순번,항목,추정입력형식,권장표시형식,추정이유,원본타입분포,전체건수,빈값수,빈값비율,고유값수,예시값,상위값
1,idx,code_or_identifier,@,식별자/코드 계열은 문자열 보존,string:3356,3356,0,0.0,3356,1245550 | 1270919 | 1243567 | 1257435 | 1257436,1245550(1) | 1270919(1) | 1243567(1) | 1257435(1) | 1257436(1)
2,makeTime,datetime,yyyy-mm-dd h:mm,대부분 YYYY-MM-DD HH:mm:ss,string:3356,3356,0,0.0,573,2026-04-20 15:22:22 | 2026-05-16 17:16:50 | 2026-04-17 09:47:50 | 2026-04-30 14:05:18 | 2026-04-30 14:16:56,2026-05-22 11:32:14(348) | 2026-05-21 12:02:23(277) | 2026-05-20 12:12:25(204) | 2026-05-22 08:47:25(156) | 2026-05-21 08:12:08(112)
3,editTime,datetime,yyyy-mm-dd h:mm,대부분 YYYY-MM-DD HH:mm:ss,string:3356,3356,0,0.0,690,2026-04-20 15:23:57 | 2026-05-16 17:16:50 | 2026-05-20 02:04:46 | 2026-04-30 14:07:11 | 2026-04-30 14:18:36,2026-05-22 11:32:14(321) | 2026-05-21 12:02:23(265) | 2026-05-20 12:12:25(197) | 2026-05-22 08:47:25(135) | 2026-05-21 08:12:08(101)
4,gongNumKey,code_or_identifier,@,식별자/코드 계열은 문자열 보존,string:3356,3356,0,0.0,3356,R26BK01476541-0 | 2026051506-0 | R26BK01468463-0 | R26BK01495003-0 | R26BK01494986-0,R26BK01476541-0(1) | 2026051506-0(1) | R26BK01468463-0(1) | R26BK01495003-0(1) | R26BK01494986-0(1)
5,공사명,text,,기본 문자열/혼합값,string:3356,3356,0,0.0,3331,2026 워치타워 전기 통신 소방 공사 협력업체 모집공고 | [기초][A값][순공사]공급관리소 조경제거 및 쇄석포설공사(본부권 1차) | [협정]온수 하수처리시설 확충공사(증설) 토목·건축·기계공사 | [RISE] 사업 전용시설 구축을 위한 구.약대실험동 환경개선 공사(통신) | [RISE] 사업 전용시설 구축을 위한 구.약대실험동 환경개선 공사(전기),2026년 스마트팜ICT융복합 확산사업(3) | 시공자 선정 입찰공고(3) | [PQ] 송도 공공하수처리시설 증설사업(3단계) [협정](3) | [PQ] 새만금 농업용수 공급공사(2공구) [협정](3) | [수의](26-작1) 사단 GP 침상형 생활관 개선공사(기계)(2)
6,공고번호,code_or_identifier,@,식별자/코드 계열은 문자열 보존,string:3356,3356,0,0.0,3352,R26BK01476541-000 | 2026051506 | R26BK01468463-000 | R26BK01495003-000 | R26BK01494986-000,R26BK01522042-000(2) | R26BK01531315-000(2) | R26BK01527818-000(2) | R26BK01533638-000(2) | R26BK01476541-000(1)
7,앞_공고번호,code_or_identifier,@,식별자/코드 계열은 문자열 보존,string:3356,3356,0,0.0,3354,R26BK01476541 | 2026051506 | R26BK01468463 | R26BK01495003 | R26BK01494986,R26BK01522042(2) | R26BK01527818(2) | R26BK01476541(1) | 2026051506(1) | R26BK01468463(1)
8,공고번호_차수,integer,0,대부분 정수 문자열,string:3356,3356,0,0.0,8,0 | 1 | 2 | 5 | -2,0(3183) | 1(138) | 2(29) | 4(2) | 5(1)
9,종목,text,,기본 문자열/혼합값,string:3356,3356,23,0.0069,281,"전기/전문소방/통신 | 지반조성포장 | (토목,산업환경설비)/(토건,산업환경설비) | 통신 | 전기",전기(424) | 지반조성포장(238) | 건축/토건(198) | 철콘(189) | 조경식재시설물(179)
10,대업종,text,,기본 문자열/혼합값,"null:1959, string:1397",3356,1959,0.5837,61,지반조성포장 | 금속창호지붕/실내건축 | 도장습식방수석공 | 기계가스설비 | 철콘,지반조성포장(235) | 조경식재시설물(200) | 도장습식방수석공(172) | 철콘(152) | 기계가스설비(144)
11,업종코드,code_or_identifier,@,식별자/코드 계열은 문자열 보존,null:3356,3356,3356,1.0,0,,
12,기초금액,money_integer,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,3137,0 | 78784200 | 6104901000 | 124784000 | 860390000,0(66) | 99000000(9) | 32000000(7) | 100000000(7) | 88000000(6)
13,추정가격,money_integer,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,3135,0 | 71622000 | 5549910000 | 113440000 | 782172727,0(76) | 90000000(10) | 81818182(8) | 29090909(7) | 90909091(6)
14,투찰율,rate_decimal,0.###,비율/율 계열 숫자,string:3356,3356,0,0.0,25,0.87745 | 0.89745 | 0.86245 | 0 | 0.88745,0.89745(2478) | 0(427) | 0.88745(207) | 0.87745(61) | 0.87495(52)
15,A값,money_integer,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,2591,0 | 3309596 | 443521018 | 172855691 | 28296892,0(726) | 5421785(6) | 482359(5) | 18492772(5) | 3972250(4)
16,순공사원가,money_integer,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,1008,0 | 65643299 | 5088284048 | 2237202830 | 359780777,0(2338) | 3322478245(4) | 57525366(2) | 7193332440(2) | 62850387(2)
17,발주처,text,,기본 문자열/혼합값,string:3356,3356,0,0.0,1052,(사)워치타워성서책자협회 | 한국가스공사 부산·경남지역본부 | 한국농어촌공사 경기지역본부 강화옹진지사 | 영남대학교 | 함평농업협동조합,경상남도 의령군(35) | 한국전력공사 중부건설본부(29) | 청주산림조합(29) | 한국전력공사 강원본부(27) | 전라남도(24)
18,발주처코드,code_or_identifier,@,식별자/코드 계열은 문자열 보존,"null:1399, string:1957",3356,1399,0.4169,635,B551317 | D152530 | B553686 | B557073 | B555525,1230000(35) | B551202(23) | 6460000(23) | 1230152(20) | 6110000(20)
19,상위_발주처코드,code_or_identifier,@,식별자/코드 계열은 문자열 보존,"null:1433, string:1923",3356,1433,0.427,48,B000000 | 6460000 | 6110000 | 1290000 | 7150000,B000000(397) | 6410000(129) | 6480000(128) | 1230000(126) | 6440000(125)
20,예가_상한,money_decimal,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,5,0 | 2.5 | 2 | 3 | 5,3(2050) | 2(1174) | 0(85) | 2.5(46) | 5(1)
21,예가_하한,money_decimal,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,5,0 | -2.5 | -2 | -3 | -5,-3(2050) | -2(1174) | 0(85) | -2.5(46) | -5(1)
22,현설일,datetime,yyyy-mm-dd h:mm,대부분 YYYY-MM-DD HH:mm:ss,"null:3290, string:66",3356,3290,0.9803,56,2026-05-11 14:00:00 | 2026-05-11 11:00:00 | 2026-05-11 10:00:00 | 2026-05-11 15:00:00 | 2026-05-11 14:30:00,2026-05-26 14:00:00(3) | 2026-05-20 10:00:00(2) | 2026-05-20 14:00:00(2) | 2026-05-22 10:00:00(2) | 2026-05-28 14:00:00(2)
23,등록마감일,datetime,yyyy-mm-dd h:mm,대부분 YYYY-MM-DD HH:mm:ss,"null:1144, string:2212",3356,1144,0.3409,141,2026-05-26 09:00:00 | 2026-05-25 18:00:00 | 2026-05-20 10:00:00 | 2026-05-20 16:00:00 | 2026-05-21 10:00:00,2026-05-26 18:00:00(668) | 2026-05-27 18:00:00(477) | 2026-05-25 18:00:00(330) | 2026-05-28 18:00:00(152) | 2026-06-01 18:00:00(60)
24,협정마감일,datetime,yyyy-mm-dd h:mm,대부분 YYYY-MM-DD HH:mm:ss,"null:2898, string:458",3356,2898,0.8635,121,2026-05-25 18:00:00 | 2026-05-20 10:00:00 | 2026-05-26 12:00:00 | 2026-05-20 13:00:00 | 2026-05-18 13:30:00,2026-05-26 18:00:00(61) | 2026-05-27 18:00:00(40) | 2026-05-28 18:00:00(36) | 2026-06-01 18:00:00(31) | 2026-06-04 18:00:00(23)
25,투찰시작일,datetime,yyyy-mm-dd h:mm,대부분 YYYY-MM-DD HH:mm:ss,"null:376, string:2980",3356,376,0.112,333,2026-05-15 15:39:00 | 2026-05-21 10:00:00 | 2026-05-11 17:00:00 | 2026-05-04 14:00:00 | 2026-05-07 16:00:00,2026-05-22 10:00:00(292) | 2026-05-21 10:00:00(258) | 2026-05-26 10:00:00(229) | 2026-05-20 10:00:00(147) | 2026-05-22 09:00:00(117)
26,투찰마감일,datetime,yyyy-mm-dd h:mm,대부분 YYYY-MM-DD HH:mm:ss,string:3356,3356,0,0.0,203,2026-05-26 09:00:00 | 2026-05-26 10:00:00 | 2026-05-26 10:30:00 | 2026-05-26 11:00:00 | 2026-05-26 12:00:00,2026-05-27 10:00:00(626) | 2026-05-28 10:00:00(493) | 2026-05-29 10:00:00(405) | 2026-05-26 10:00:00(399) | 2026-05-27 12:00:00(94)
27,입찰일,datetime,yyyy-mm-dd h:mm,대부분 YYYY-MM-DD HH:mm:ss,string:3356,3356,0,0.0,237,2026-05-26 09:00:00 | 2026-05-26 09:05:00 | 2026-05-26 11:00:00 | 2026-05-26 10:30:00 | 2026-05-26 10:00:00,2026-05-27 11:00:00(575) | 2026-05-28 11:00:00(409) | 2026-05-29 11:00:00(367) | 2026-05-26 11:00:00(358) | 2026-05-28 15:00:00(94)
28,입력일,datetime,yyyy-mm-dd h:mm,대부분 YYYY-MM-DD HH:mm:ss,string:3356,3356,0,0.0,1184,2026-04-20 15:17:00 | 2026-05-15 00:00:00 | 2026-04-16 00:00:00 | 2026-04-30 14:04:42 | 2026-04-30 14:04:22,2026-05-20 00:00:00(584) | 2026-05-21 00:00:00(578) | 2026-05-19 00:00:00(489) | 2026-05-18 00:00:00(205) | 2026-05-22 00:00:00(85)
29,지역제한,text,,기본 문자열/혼합값,"string:3348, null:8",3356,8,0.0024,271,"전국 | 경남 | 인천 | 대구/경북 | 경기,광주시",전국(384) | 서울(185) | 경기(166) | 경북(135) | 강원(125)
30,적격심사기준_열번호,code_or_identifier,@,식별자/코드 계열은 문자열 보존,string:3356,3356,0,0.0,126,0 | 125 | 166 | 232 | 231,0(2414) | 228(137) | 231(105) | 233(53) | 226(39)
31,공사현장,text,,기본 문자열/혼합값,"null:3158, string:198",3356,3158,0.941,86,"서울 | 광주광역시 | 경기,파주시/경기,포천시 | 제주 | 경기,가평군","서울(29) | 인천(11) | 부산(11) | 광주광역시(8) | 충북,청주시(7)"
32,검색용현장,text,,기본 문자열/혼합값,string:3356,3356,506,0.1508,422,"경남 | 인천 | 경상북도,경산시 | 전라남도,함평군 | 경기도,광주시",서울(146) | 경기(110) | 전국(103) | 전남(99) | 경북(93)
33,입찰보증금_납부여부,boolean_flag,선택/체크,0/1 또는 Y/N 상태값,string:3356,3356,0,0.0,1,0,0(3356)
34,입찰보증금_납부처,text,,기본 문자열/혼합값,null:3356,3356,3356,1.0,0,,
35,실적심사신청서_접수방식,integer,0,대부분 정수 문자열,string:3356,3356,0,0.0,1,0,0(3356)
36,실적심사신청서_접수마감일,text,,기본 문자열/혼합값,null:3356,3356,3356,1.0,0,,
37,pq_접수방식,text,,기본 문자열/혼합값,null:3356,3356,3356,1.0,0,,
38,pq_접수마감일,datetime,yyyy-mm-dd h:mm,대부분 YYYY-MM-DD HH:mm:ss,"null:3237, string:119",3356,3237,0.9645,78,2026-05-07 14:00:00 | 2026-05-06 16:00:00 | 2026-02-04 17:00:00 | 2026-05-04 18:00:00 | 2026-04-20 18:00:00,2026-04-20 18:00:00(5) | 2026-05-06 18:00:00(5) | 2026-05-18 18:00:00(5) | 2026-06-01 18:00:00(5) | 2026-02-10 18:00:00(4)
39,참가신청여부,boolean_flag,선택/체크,0/1 또는 Y/N 상태값,string:3356,3356,0,0.0,2,0 | 1,0(2865) | 1(491)
40,자동수집여부,boolean_flag,선택/체크,0/1 또는 Y/N 상태값,string:3356,3356,0,0.0,2,1 | 0,0(2082) | 1(1274)
41,내역입찰,boolean_flag,선택/체크,0/1 또는 Y/N 상태값,string:3356,3356,0,0.0,2,0 | 1,0(3201) | 1(155)
42,공고확인,text,,기본 문자열/혼합값,"null:843, string:2513",3356,2780,0.8284,35,최저가/기초금액발표전 | 기초금액발표전 | 시평제한 | 참가서류제출 | 현장확인,기초금액발표전(267) | 참가서류제출(42) | 최저가/기초금액발표전(37) | 보증서납부(28) | 최저가(27)
43,특수실적,text,,기본 문자열/혼합값,"null:1274, string:2082",3356,3175,0.9461,56,"특수실적 | 신기술[맨홀보수] | 철도신호[종합]_준공금액 | 철도신호_준공금액,철도안전전문기술자[철도신호]_2인 | 한수원등록업체[전기]",특수실적(31) | 소기업(26) | 장비[하수관로준설차량](12) | 배전지중_준공금액(11) | 무정전_준공금액(9)
44,특수실적_공통,text,,기본 문자열/혼합값,"null:3226, string:130",3356,3226,0.9613,29,특수실적 | 신기술[맨홀보수] | 철도안전전문기술자[철도신호]_2인 | 한수원등록업체[전기] | 소기업,특수실적(31) | 소기업(26) | 장비[하수관로준설차량](12) | 개폐기2급_적격업체(7) | 변압기2급_적격업체(5)
45,공고확인_내용,text,,기본 문자열/혼합값,"null:3344, string:12",3356,3344,0.9964,9,○ 계약상대자는 계약체결 시 「산업안전보건법」 제39조에 따른 산소결핍 등에 의한 질식재해 예방을 위해 필요한 장비 및 인력을 보유하여야 합니다. | 「어린이놀이시설 안전관리법 시행규칙」 제16조의2에 따라 4명 이상의 안전요원 및 1명 이상의 시설물 점검원(현장대리인) 배치·운영이 가능한 업체 | ※ 본점소재지가 강원특별자치도 석탄산업전환지역진흥지구 내 소재업체로 제한됨에 따라 현장실사 후 계약상대자를 결정합니다. | 서울특별시 건설공사자 동영상 기록관리제도에 따라 시공 전 촬영계획서를 작성·검토 및 동영상 촬영이 가능한 업체 | 현장실사,「어린이놀이시설 안전관리법 시행규칙」 제16조의2에 따라 4명 이상의 안전요원 및 1명 이상의 시설물 점검원(현장대리인) 배치·운영이 가능한 업체(4) | ○ 계약상대자는 계약체결 시 「산업안전보건법」 제39조에 따른 산소결핍 등에 의한 질식재해 예방을 위해 필요한 장비 및 인력을 보유하여야 합니다.(1) | ※ 본점소재지가 강원특별자치도 석탄산업전환지역진흥지구 내 소재업체로 제한됨에 따라 현장실사 후 계약상대자를 결정합니다.(1) | 서울특별시 건설공사자 동영상 기록관리제도에 따라 시공 전 촬영계획서를 작성·검토 및 동영상 촬영이 가능한 업체(1) | 현장실사(1)
46,특수실적_내용,text,,기본 문자열/혼합값,"null:3342, string:14",3356,3342,0.9958,14,"입찰공고일 기준 최근 10년 이내 준공검사가 완료된 단일실적으로   8,950천원(부가세별도) 이상의 유압밸브 분해점검공사 실적을 보유하고 있음이 객관적으로 인정된 업체 | 입찰공고일 기준 최근 5년 이내 4억 5천만원 이상(단일공사, 부가세 포함, 하도급실적 제외) 승강기설치공사 준공실적을 보유한 업체 | 입찰공고일 전일까지 준공검사가 완료된 최근 10년 이내 1대의 냉방용량이 105USRT 이상인 터보냉동기 분해정비(오버홀) 실적이 있는 업체 | 발전5사 정비적격등록기업으로 관리품목【 석탄취급설비】 중 인증품목【 Coal Crusher】 의 제작 또는 반출정비 분야 정비적격인증서를 소지한 업체(수동심사) | 입찰공고일 전일까지 최근 5년간 1건의 준설공(펌프준설) 76.5만m3 이상 준공실적이 있는 업체","입찰공고일 기준 최근 10년 이내 준공검사가 완료된 단일실적으로   8,950천원(부가세별도) 이상의 유압밸브 분해점검공사 실적을 보유하고 있음이 객관적으로 인정된 업체(1) | 입찰공고일 기준 최근 5년 이내 4억 5천만원 이상(단일공사, 부가세 포함, 하도급실적 제외) 승강기설치공사 준공실적을 보유한 업체(1) | 입찰공고일 전일까지 준공검사가 완료된 최근 10년 이내 1대의 냉방용량이 105USRT 이상인 터보냉동기 분해정비(오버홀) 실적이 있는 업체(1) | 발전5사 정비적격등록기업으로 관리품목【 석탄취급설비】 중 인증품목【 Coal Crusher】 의 제작 또는 반출정비 분야 정비적격인증서를 소지한 업체(수동심사)(1) | 입찰공고일 전일까지 최근 5년간 1건의 준설공(펌프준설) 76.5만m3 이상 준공실적이 있는 업체(1)"
47,공고상태,text,,기본 문자열/혼합값,"null:3355, string:1",3356,3356,1.0,0,,
48,입찰방식,enum_text,,고유값이 적은 선택형 문자열,"null:173, string:3183",3356,173,0.0515,9,적격심사 | 수의시담 | 수의계약 | PQ | 종합심사낙찰제,적격심사(2526) | 수의계약(466) | PQ(146) | 간이종심제(19) | 수의시담(12)
49,계약체결방법,integer,0,대부분 정수 문자열,"null:1337, string:2019",3356,1337,0.3984,2,1 | 0,1(1718) | 0(301)
50,입찰업무구분,enum_text,,고유값이 적은 선택형 문자열,string:3356,3356,0,0.0,2,공사 | 용역,공사(3126) | 용역(230)
51,공동도급형태,enum_text,,고유값이 적은 선택형 문자열,"null:2916, string:440",3356,2917,0.8692,6,분담 | 공동 | 혼합 | 나머지 | 주계약자,공동(367) | 혼합(49) | 분담(12) | 나머지(6) | 기타(4)
52,참여형태,enum_text,,고유값이 적은 선택형 문자열,"string:3355, null:1",3356,1,0.0003,3,단독 | 협정 | 의무,단독(2926) | 협정(301) | 의무(128)
53,의무공동도급지역,text,,기본 문자열/혼합값,"null:3250, string:106",3356,3250,0.9684,23,서울 | 경북 | 인천/경기 | 제주 | 전북,경기(20) | 전북(14) | 서울(13) | 제주(8) | 전남(6)
54,지역의무비율,rate_decimal,0.###,비율/율 계열 숫자,string:3356,3356,0,0.0,9,0 | 0.49 | 0.3 | 0.4 | 1,0(3213) | 0.49(84) | 0.3(34) | 0.4(15) | 0.1(4)
55,최소참여비율,rate_decimal,0.###,비율/율 계열 숫자,string:3356,3356,0,0.0,8,0 | 0.49 | 0.05 | 0.1 | 0.2527,0(3001) | 0.1(217) | 0.05(112) | 0.49(19) | 0.3(3)
56,협정업체수,integer,0,대부분 정수 문자열,string:3356,3356,0,0.0,10,0 | 4 | 2 | 5 | 1,0(2832) | 5(221) | 1(125) | 2(113) | 3(41)
57,종목_모두보유,boolean_flag,선택/체크,0/1 또는 Y/N 상태값,string:3356,3356,0,0.0,2,0 | 1,0(3159) | 1(197)
58,공동도급산정_시평액,money_integer,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,145,0 | 1525363250 | 2338800000 | 7489363060 | 8237551200,0(3210) | 3396876260(3) | 1525363250(1) | 2338800000(1) | 7489363060(1)
59,추정금액,money_integer,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,1073,0 | 124784000 | 860390000 | 2868713000 | 203511000,0(2227) | 70000000(6) | 99000000(6) | 34858756(5) | 32000000(5)
60,주공종_추정금액,money_integer,"#,##0",금액/비용 계열 숫자,string:3356,3356,0,0.0,1,0,0(3356)
