순번,항목,서버_추정입력형식,서버_권장표시형식,서버_빈값비율,서버_예시값,엑셀_존재,엑셀_빈값처리,엑셀_빈값처리후,엑셀_표시형식,CSV_존재,CSV_표시형식,CSV_표시형식검토,CSV_처리방법,CSV_우선순위,CSV_참조방법,CSV_공고관리표시,CSV_상세정보입력,사용자확정_표시형식,사용자확정_메모,JSON_존재,JSON_처리방법,JSON_우선순위,JSON_표시형식,비교상태_엑셀,비교상태_CSV,비교상태_JSON
1,idx,code_or_identifier,@,0.0,1245550 | 1270919 | 1243567 | 1257435 | 1257436,N,,,,Y,,미지정,,,,false,false,,,Y,,,,서버만 있음,일치,일치
2,makeTime,datetime,yyyy-mm-dd h:mm,0.0,2026-04-20 15:22:22 | 2026-05-16 17:16:50 | 2026-04-17 09:47:50 | 2026-04-30 14:05:18 | 2026-04-30 14:16:56,N,,,,Y,,미지정,,,,false,false,,,Y,,,,서버만 있음,일치,일치
3,editTime,datetime,yyyy-mm-dd h:mm,0.0,2026-04-20 15:23:57 | 2026-05-16 17:16:50 | 2026-05-20 02:04:46 | 2026-04-30 14:07:11 | 2026-04-30 14:18:36,N,,,,Y,,미지정,,,,false,false,,,Y,,,,서버만 있음,일치,일치
4,gongNumKey,code_or_identifier,@,0.0,R26BK01476541-0 | 2026051506-0 | R26BK01468463-0 | R26BK01495003-0 | R26BK01494986-0,N,,,,Y,,미지정,,,,false,false,,,Y,,,,서버만 있음,일치,일치
5,공사명,text,,0.0,2026 워치타워 전기 통신 소방 공사 협력업체 모집공고 | [기초][A값][순공사]공급관리소 조경제거 및 쇄석포설공사(본부권 1차) | [협정]온수 하수처리시설 확충공사(증설) 토목·건축·기계공사 | [RISE] 사업 전용시설 구축을 위한 구.약대실험동 환경개선 공사(통신) | [RISE] 사업 전용시설 구축을 위한 구.약대실험동 환경개선 공사(전기),N,,,,Y,,미지정,수집,문서곡괭이,,true,true,,,Y,수집,문서곡괭이,,서버만 있음,일치,일치
6,공고번호,code_or_identifier,@,0.0,R26BK01476541-000 | 2026051506 | R26BK01468463-000 | R26BK01495003-000 | R26BK01494986-000,N,,,,Y,,미지정,수집,문서곡괭이,,true,true,,,Y,수집,문서곡괭이,,서버만 있음,일치,일치
7,앞_공고번호,code_or_identifier,@,0.0,R26BK01476541 | 2026051506 | R26BK01468463 | R26BK01495003 | R26BK01494986,N,,,,Y,,미지정,계산,,,,true,,,Y,계산,,,서버만 있음,일치,일치
8,공고번호_차수,integer,0,0.0,0 | 1 | 2 | 5 | -2,N,,,,Y,,미지정,계산,문서곡괭이,,,true,,,Y,계산,문서곡괭이,,서버만 있음,일치,일치
9,종목,text,,0.0069,"전기/전문소방/통신 | 지반조성포장 | (토목,산업환경설비)/(토건,산업환경설비) | 통신 | 전기",Y,—,없음,,Y,,미지정,수집,문서곡괭이,,true,true,,,Y,수집,"[""파서"", ""AI"", ""API""]",,일치,일치,일치
10,대업종,text,,0.5837,지반조성포장 | 금속창호지붕/실내건축 | 도장습식방수석공 | 기계가스설비 | 철콘,N,,,,Y,,미지정,,,,false,true,,,Y,,,,서버만 있음,일치,일치
11,업종코드,code_or_identifier,@,1.0,,N,,,,Y,,미지정,수집,문서곡괭이,,false,false,,,Y,,,,서버만 있음,일치,일치
12,기초금액,money_integer,"#,##0",0.0,0 | 78784200 | 6104901000 | 124784000 | 860390000,N,,,,Y,"###,###,###",일치,수집,문서곡괭이,,true,true,,,Y,수집,,"###,###,###",서버만 있음,일치,일치
13,추정가격,money_integer,"#,##0",0.0,0 | 71622000 | 5549910000 | 113440000 | 782172727,N,,,,Y,"###,###,###",일치,수집,문서곡괭이,,true,true,,,Y,수집,,"###,###,###",서버만 있음,일치,일치
14,투찰율,rate_decimal,0.###,0.0,0.87745 | 0.89745 | 0.86245 | 0 | 0.88745,Y,,없음,##.###%,Y,##.###%,일치,수집,문서곡괭이,,true,true,,,Y,수집,문서곡괭이,##.###%,일치,일치,일치
15,A값,money_integer,"#,##0",0.0,0 | 3309596 | 443521018 | 172855691 | 28296892,N,,,,Y,"###,###,###",일치,수집,LLM,,true,true,,,Y,수집,LLM,"###,###,###",서버만 있음,일치,일치
16,순공사원가,money_integer,"#,##0",0.0,0 | 65643299 | 5088284048 | 2237202830 | 359780777,N,,,,Y,"###,###,###",일치,수집,문서곡괭이,,true,true,,,Y,수집,,"###,###,###",서버만 있음,일치,일치
17,발주처,text,,0.0,(사)워치타워성서책자협회 | 한국가스공사 부산·경남지역본부 | 한국농어촌공사 경기지역본부 강화옹진지사 | 영남대학교 | 함평농업협동조합,N,,,,Y,,미지정,수집,,,true,true,,,Y,수집,,,서버만 있음,일치,일치
18,발주처코드,code_or_identifier,@,0.4169,B551317 | D152530 | B553686 | B557073 | B555525,Y,—,없음,,Y,,미지정,계산,문서곡괭이,"{""type"":""lookup"",""table"":""발주처코드"",""key_col"":""발주처명"",""key_value"":""발주처"",""return_col"":""코드""}",,true,,,Y,계산,문서곡괭이,,일치,일치,일치
19,상위_발주처코드,code_or_identifier,@,0.427,B000000 | 6460000 | 6110000 | 1290000 | 7150000,Y,—,없음,,Y,,미지정,계산,문서곡괭이,"{""type"":""lookup"",""table"":""발주처코드"",""key_col"":""발주처명"",""key_value"":""발주처"",""return_col"":""상위코드""}",,true,,,Y,계산,문서곡괭이,,일치,일치,일치
20,예가_상한,money_decimal,"#,##0",0.0,0 | 2.5 | 2 | 3 | 5,Y,,없음,,Y,,미지정,계산,문서곡괭이,,,true,,,Y,계산,문서곡괭이,,일치,일치,일치
21,예가_하한,money_decimal,"#,##0",0.0,0 | -2.5 | -2 | -3 | -5,Y,,없음,,Y,,미지정,계산,문서곡괭이,,,true,,,Y,계산,문서곡괭이,,일치,일치,일치
22,현설일,datetime,yyyy-mm-dd h:mm,0.9803,2026-05-11 14:00:00 | 2026-05-11 11:00:00 | 2026-05-11 10:00:00 | 2026-05-11 15:00:00 | 2026-05-11 14:30:00,Y,—,없음,yy-mm-dd h:mm,Y,yy-mm-dd h:mm,일치,수집,문서곡괭이,,true,true,,,Y,수집,문서곡괭이,yy-mm-dd h:mm,일치,일치,일치
23,등록마감일,datetime,yyyy-mm-dd h:mm,0.3409,2026-05-26 09:00:00 | 2026-05-25 18:00:00 | 2026-05-20 10:00:00 | 2026-05-20 16:00:00 | 2026-05-21 10:00:00,Y,—,없음,yy-mm-dd h:mm,Y,yy-mm-dd h:mm,일치,수집,문서곡괭이,,true,true,,,Y,수집,문서곡괭이,yy-mm-dd h:mm,일치,일치,일치
24,협정마감일,datetime,yyyy-mm-dd h:mm,0.8635,2026-05-25 18:00:00 | 2026-05-20 10:00:00 | 2026-05-26 12:00:00 | 2026-05-20 13:00:00 | 2026-05-18 13:30:00,Y,—,없음,yy-mm-dd h:mm,Y,yy-mm-dd h:mm,일치,수집,문서곡괭이,,true,true,,,Y,수집,문서곡괭이,yy-mm-dd h:mm,일치,일치,일치
25,투찰시작일,datetime,yyyy-mm-dd h:mm,0.112,2026-05-15 15:39:00 | 2026-05-21 10:00:00 | 2026-05-11 17:00:00 | 2026-05-04 14:00:00 | 2026-05-07 16:00:00,Y,—,없음,yy-mm-dd h:mm,Y,yy-mm-dd h:mm,일치,수집,문서곡괭이,,true,true,,,Y,수집,문서곡괭이,yy-mm-dd h:mm,일치,일치,일치
26,투찰마감일,datetime,yyyy-mm-dd h:mm,0.0,2026-05-26 09:00:00 | 2026-05-26 10:00:00 | 2026-05-26 10:30:00 | 2026-05-26 11:00:00 | 2026-05-26 12:00:00,Y,—,없음,yy-mm-dd h:mm,Y,yy-mm-dd h:mm,일치,수집,문서곡괭이,,true,true,,,Y,수집,문서곡괭이,yy-mm-dd h:mm,일치,일치,일치
27,입찰일,datetime,yyyy-mm-dd h:mm,0.0,2026-05-26 09:00:00 | 2026-05-26 09:05:00 | 2026-05-26 11:00:00 | 2026-05-26 10:30:00 | 2026-05-26 10:00:00,Y,—,없음,yy-mm-dd h:mm,Y,yy-mm-dd h:mm,일치,수집,문서곡괭이,,true,true,,,Y,수집,문서곡괭이,yy-mm-dd h:mm,일치,일치,일치
28,입력일,datetime,yyyy-mm-dd h:mm,0.0,2026-04-20 15:17:00 | 2026-05-15 00:00:00 | 2026-04-16 00:00:00 | 2026-04-30 14:04:42 | 2026-04-30 14:04:22,Y,—,없음,yy-mm-dd,Y,yy-mm-dd,사용자확정,수집,문서곡괭이,,true,true,yy-mm-dd,시간은 표시하지 않고 날짜까지만 표시한다.,Y,수집,문서곡괭이,yy-mm-dd,일치,일치,일치
29,지역제한,text,,0.0024,"전국 | 경남 | 인천 | 대구/경북 | 경기,광주시",N,,,,Y,,미지정,수집,문서곡괭이,,true,true,,,Y,수집,,,서버만 있음,일치,일치
30,적격심사기준_열번호,code_or_identifier,@,0.0,0 | 125 | 166 | 232 | 231,N,,,,Y,,미지정,계산,,,false,true,,,Y,,,,서버만 있음,일치,일치
31,공사현장,text,,0.941,"서울 | 광주광역시 | 경기,파주시/경기,포천시 | 제주 | 경기,가평군",Y,,,입력값은 설정의 마스터데이터의 지역탭과 일치하는 값,Y,입력값은 설정의 마스터데이터의 지역탭과 일치하는 값,입력규칙메모,계산,문서곡괭이,,,true,,,Y,,문서곡괭이,입력값은 설정의 마스터데이터의 지역탭과 일치하는 값,일치,일치,일치
32,검색용현장,text,,0.1508,"경남 | 인천 | 경상북도,경산시 | 전라남도,함평군 | 경기도,광주시",Y,,,입력값은 설정의 마스터데이터의 지역매핑이랑 일치하는 값,Y,입력값은 설정의 마스터데이터의 지역매핑이랑 일치하는 값,입력규칙메모,계산,문서곡괭이,"{""type"":""expr"",""need"":[""지역제한""],""expr"":""지역제한""}",,true,,,Y,계산,문서곡괭이,입력값은 설정의 마스터데이터의 지역매핑이랑 일치하는 값,일치,일치,일치
33,입찰보증금_납부여부,boolean_flag,선택/체크,0.0,0,N,,,,Y,,미지정,수집,문서곡괭이,,true,true,,,Y,,,,서버만 있음,일치,일치
34,입찰보증금_납부처,text,,1.0,,N,,,,Y,,미지정,수집,문서곡괭이,,false,true,,,Y,,,,서버만 있음,일치,일치
35,실적심사신청서_접수방식,integer,0,0.0,0,N,,,,Y,,미지정,수집,문서곡괭이,,false,true,,,Y,,,,서버만 있음,일치,일치
36,실적심사신청서_접수마감일,text,,1.0,,N,,,,Y,,미지정,수집,문서곡괭이,,true,true,,,Y,,,,서버만 있음,일치,일치
37,pq_접수방식,text,,1.0,,N,,,,Y,,미지정,수집,문서곡괭이,,true,false,,,Y,,,,서버만 있음,일치,일치
38,pq_접수마감일,datetime,yyyy-mm-dd h:mm,0.9645,2026-05-07 14:00:00 | 2026-05-06 16:00:00 | 2026-02-04 17:00:00 | 2026-05-04 18:00:00 | 2026-04-20 18:00:00,N,,,,Y,,미지정,수집,문서곡괭이,,true,true,,,Y,,,,서버만 있음,일치,일치
39,참가신청여부,boolean_flag,선택/체크,0.0,0 | 1,N,,,,Y,,미지정,계산,,"{""type"":""cond"",""cases"":[{""when"":""적격발주처 == \""한국전력공사\"""",""then"":{""type"":""const"",""value"":1}},{""when"":""적격발주처 == \""국방부\"" and 계약체결방법 != \""수의계약\"""",""then"":{""type"":""const"",""value"":1}},{""when"":""(적격발주처 == \""한국수자원공사\"" or 적격발주처 == \""한국석유공사\"" or 적격발주처 == \""인천국제공항공사\"") and length(등록마감일) > 0"",""then"":{""type"":""const"",""value"":1}},{""default"":{""type"":""const"",""value"":null}}]}",true,true,,,Y,,,,서버만 있음,일치,일치
40,자동수집여부,boolean_flag,선택/체크,0.0,1 | 0,N,,,,Y,,미지정,수집,,,true,true,,,Y,수집,,,서버만 있음,일치,일치
41,내역입찰,boolean_flag,선택/체크,0.0,0 | 1,N,,,,Y,,미지정,수집,문서곡괭이,,true,true,,,Y,,,,서버만 있음,일치,일치
42,공고확인,text,,0.8284,최저가/기초금액발표전 | 기초금액발표전 | 시평제한 | 참가서류제출 | 현장확인,Y,,,,Y,,미지정,계산,문서곡괭이,,,true,,,Y,계산,문서곡괭이,,일치,일치,일치
43,특수실적,text,,0.9461,"특수실적 | 신기술[맨홀보수] | 철도신호[종합]_준공금액 | 철도신호_준공금액,철도안전전문기술자[철도신호]_2인 | 한수원등록업체[전기]",Y,,,,Y,,미지정,계산,문서곡괭이,,,true,,,Y,계산,문서곡괭이,,일치,일치,일치
44,특수실적_공통,text,,0.9613,특수실적 | 신기술[맨홀보수] | 철도안전전문기술자[철도신호]_2인 | 한수원등록업체[전기] | 소기업,Y,,,,Y,,미지정,계산,문서곡괭이,,,true,,,Y,계산,문서곡괭이,,일치,일치,일치
45,공고확인_내용,text,,0.9964,○ 계약상대자는 계약체결 시 「산업안전보건법」 제39조에 따른 산소결핍 등에 의한 질식재해 예방을 위해 필요한 장비 및 인력을 보유하여야 합니다. | 「어린이놀이시설 안전관리법 시행규칙」 제16조의2에 따라 4명 이상의 안전요원 및 1명 이상의 시설물 점검원(현장대리인) 배치·운영이 가능한 업체 | ※ 본점소재지가 강원특별자치도 석탄산업전환지역진흥지구 내 소재업체로 제한됨에 따라 현장실사 후 계약상대자를 결정합니다. | 서울특별시 건설공사자 동영상 기록관리제도에 따라 시공 전 촬영계획서를 작성·검토 및 동영상 촬영이 가능한 업체 | 현장실사,N,,,,Y,,미지정,계산,,,,true,,,Y,계산,,,서버만 있음,일치,일치
46,특수실적_내용,text,,0.9958,"입찰공고일 기준 최근 10년 이내 준공검사가 완료된 단일실적으로   8,950천원(부가세별도) 이상의 유압밸브 분해점검공사 실적을 보유하고 있음이 객관적으로 인정된 업체 | 입찰공고일 기준 최근 5년 이내 4억 5천만원 이상(단일공사, 부가세 포함, 하도급실적 제외) 승강기설치공사 준공실적을 보유한 업체 | 입찰공고일 전일까지 준공검사가 완료된 최근 10년 이내 1대의 냉방용량이 105USRT 이상인 터보냉동기 분해정비(오버홀) 실적이 있는 업체 | 발전5사 정비적격등록기업으로 관리품목【 석탄취급설비】 중 인증품목【 Coal Crusher】 의 제작 또는 반출정비 분야 정비적격인증서를 소지한 업체(수동심사) | 입찰공고일 전일까지 최근 5년간 1건의 준설공(펌프준설) 76.5만m3 이상 준공실적이 있는 업체",N,,,,Y,,미지정,계산,,,,true,,,Y,계산,,,서버만 있음,일치,일치
47,공고상태,text,,1.0,,Y,—,없음,,Y,,미지정,수집,문서곡괭이,,true,true,,,Y,수집,문서곡괭이,,일치,일치,일치
48,입찰방식,enum_text,,0.0515,적격심사 | 수의시담 | 수의계약 | PQ | 종합심사낙찰제,Y,—,없음,,Y,,미지정,수집,문서곡괭이,,true,true,,,Y,수집,문서곡괭이,,일치,일치,일치
49,계약체결방법,integer,0,0.3984,1 | 0,N,,,,Y,,미지정,수집,문서곡괭이,,true,true,,,Y,수집,,,서버만 있음,일치,일치
50,입찰업무구분,enum_text,,0.0,공사 | 용역,N,,,,Y,,미지정,수집,문서곡괭이,,false,true,,,Y,,,,서버만 있음,일치,일치
51,공동도급형태,enum_text,,0.8692,분담 | 공동 | 혼합 | 나머지 | 주계약자,Y,—,없음,,Y,,미지정,수집,문서곡괭이,,true,true,,,Y,수집,문서곡괭이,,일치,일치,일치
52,참여형태,enum_text,,0.0003,단독 | 협정 | 의무,Y,—,없음,,Y,,미지정,수집,문서곡괭이,,true,true,,,Y,수집,문서곡괭이,,일치,일치,일치
53,의무공동도급지역,text,,0.9684,서울 | 경북 | 인천/경기 | 제주 | 전북,N,,,,Y,,미지정,계산,,"{""type"":""expr"",""need"":[""지역제한""],""expr"":""removePrefixToken(지역제한, \""전국\"")""}",false,true,,,Y,,,,서버만 있음,일치,일치
54,지역의무비율,rate_decimal,0.###,0.0,0 | 0.49 | 0.3 | 0.4 | 1,Y,,없음,##%,Y,##%,일치,수집,문서곡괭이,,true,true,,,Y,수집,문서곡괭이,##%,일치,일치,일치
55,최소참여비율,rate_decimal,0.###,0.0,0 | 0.49 | 0.05 | 0.1 | 0.2527,Y,,없음,##%,Y,##%,일치,수집,문서곡괭이,,true,true,,,Y,수집,문서곡괭이,##%,일치,일치,일치
56,협정업체수,integer,0,0.0,0 | 4 | 2 | 5 | 1,Y,,없음,#,Y,#,일치,수집,문서곡괭이,,true,true,,,Y,수집,문서곡괭이,#,일치,일치,일치
57,종목_모두보유,boolean_flag,선택/체크,0.0,0 | 1,Y,,없음,,Y,,미지정,수집,문서곡괭이,,true,true,,,Y,수집,문서곡괭이,,일치,일치,일치
58,공동도급산정_시평액,money_integer,"#,##0",0.0,0 | 1525363250 | 2338800000 | 7489363060 | 8237551200,N,,,,Y,,미지정,계산,,"{""type"":""expr"",""need"":[""추정금액""],""expr"":""추정금액""}",false,true,,,Y,,,,서버만 있음,일치,일치
59,추정금액,money_integer,"#,##0",0.0,0 | 124784000 | 860390000 | 2868713000 | 203511000,N,,,,Y,"###,###,###",일치,수집,문서곡괭이,,true,true,,,Y,수집,,"###,###,###",서버만 있음,일치,일치
60,주공종_추정금액,money_integer,"#,##0",0.0,0,N,,,,Y,"###,###,###",일치,수집,문서곡괭이,,true,true,,,Y,수집,,"###,###,###",서버만 있음,일치,일치
61,주공종_추정가격,money_integer,"#,##0",0.0,0,N,,,,Y,"###,###,###",일치,수집,문서곡괭이,,true,true,,,Y,수집,,"###,###,###",서버만 있음,일치,일치
62,예상투찰금액,money_integer,"#,##0",0.0,0 | 71044270 | 5341483120 | 2501176880 | 404867900,N,,,,Y,"###,###,###",일치,계산,,"{""type"":""expr"",""need"":[""순공사_투찰금액"",""투찰율_투찰금액""],""expr"":""max(순공사_투찰금액, 투찰율_투찰금액)""}",,true,,,Y,계산,,"###,###,###",서버만 있음,일치,일치
