id,사용여부,대상컬럼,조건판단형태,표시형식,검색키워드,제외키워드,고정값,참조마스터,문맥범위,검색범위,제외범위,gap,우선순위,후처리,예시본문,기대값,설명
1,true,입찰일,1_1,날짜,"개찰일시 및 장소
개찰일시",,,,260,매칭 블록,검색키워드가 잡힌 문장/블록,15,10,,,,입찰일 1_1 운영 룰
2,true,A값,1_2,금액,"A값
A:
A의 값",,,,260,매칭 블록,검색키워드가 잡힌 문장/블록,15,20,,,,A값 1_2 운영 룰
3,true,기초금액,1_2,금액,"기초금액
예비가격 기초금액",,,,260,매칭 블록,검색키워드가 잡힌 문장/블록,15,30,,,,기초금액 1_2 운영 룰
4,true,순공사원가,1_2,금액,순공사원가,,,,260,매칭 블록,검색키워드가 잡힌 문장/블록,15,40,,,,순공사원가 1_2 운영 룰
5,true,추정가격,1_2,금액,추정가격,추정금액,,,260,매칭 블록,검색키워드가 잡힌 문장/블록,15,50,,,,추정가격 1_2 운영 룰
6,true,추정금액,1_2,금액,"추정금액
업종별추정금액
시공자격업종별금액",,,,260,매칭 블록,검색키워드가 잡힌 문장/블록,15,60,,,,추정금액 1_2 운영 룰
7,true,공고담당자_전화번호,1_3,전화번호,"공고담당자 연락처
계약담당자
공고담당자
담당자 연락처",,,,260,매칭 블록,검색키워드가 잡힌 문장/블록,15,70,,,,공고담당자_전화번호 1_3 운영 룰
8,true,지역의무비율,1_4,비율,"전체공사금액의49%
전체공사금액의30%
전체공사금액의40%
지역업체의 최소지분율은 30%이상
전체 공사금액의 100분의 49이상",,,,260,매칭 블록,검색키워드가 잡힌 문장/블록,15,80,,,,지역의무비율 1_4 운영 룰
9,true,최소참여비율,1_4,비율,"최소지분율은5%
최소지분율은10%
최소 출자비율은10%이상",,,,260,매칭 블록,검색키워드가 잡힌 문장/블록,15,90,,,,최소참여비율 1_4 운영 룰
10,true,공사명,2_1,텍스트,"공고명:
건명:
입찰건명:
공사명:",,,,260,매칭 블록,검색키워드가 잡힌 문장/블록,15,100,,,,공사명 2_1 운영 룰
11,true,협정업체수,2_2,텍스트,"5인이하
2개사
3개사
4개업체
2인이하
5개사
대표사 포함 *개 업체
최대 *인까지",,,,260,,검색키워드가 잡힌 문장/블록,15,110,,,,협정업체수 2_2 운영 룰
12,true,상호진출여부,3_1,(고정값),"상호시장진출
전문건설공사에 종합건설업체
종합건설공사에 전문건설업체
종합건설사업자가 전문공사
전문건설사업자가 종합공사
상호진출","허용하지 않
상호시장 * 불가
상호시장 * 불허
허용 안
미허용
비허용
비대상
4.3억원 이하
4.3억원 미만
상호진출이 제한
상호진출 제한
직접시공 원칙",1,,260,매칭 블록,검색키워드가 잡힌 문장/블록,15,120,,,,상호진출여부 3_1 운영 룰
13,true,종목_모두보유,3_1,(고정값),"*모두 등록한 업체
*모두 등록한 자
*면허를 등록한 업체
* 및 * 등록한 자
* 및 * 등록한 업체",,1,,260,매칭 블록,검색키워드가 잡힌 문장/블록,40,130,,,,종목_모두보유 3_1 운영 룰
14,true,공동도급형태,3_2,3_2,"(공동:공동이행방식만을 허용)
(분담:분담이행)
(혼합:혼합방식)
(주계약자:주계약자/주계약자계약방식)",,,,260,매칭 블록,검색키워드가 잡힌 문장/블록,15,140,,,,공동도급형태 3_2 운영 룰
15,true,등급공사,3_2,3_2,"(1:1등급)
(2:2등급)
(3:3등급)
(4:4등급)
(5:5등급)
(6:6등급)
(7:7등급)",,,,260,매칭 블록,검색키워드가 잡힌 문장/블록,15,150,,,,등급공사 3_2 운영 룰
16,true,입찰방식,3_2,3_2,"(수의계약:수의견적/수의계약/공개수의/소액수의)
pq
(간이종심제:간이형종심제/간이종심제)
(적격성:적격성평가)
(종심제:종합심사제/종심제)
(종평제:종합평가제/종평제)
적격심사
(최저가:100분의80이상)
(지명경쟁:지명경대상업체/지명경쟁)
수의시담
전자시담",적격심사비대상,,,260,매칭 블록,검색키워드가 잡힌 문장/블록,15,160,,,,입찰방식 3_2 운영 룰
17,true,적격발주처,3_2,3_2,(행자부:지방자치단체 입찰 시 낙찰자 결정기준),,,,260,매칭 블록,검색키워드가 잡힌 문장/블록,15,170,,,,적격발주처 3_2 운영 룰
18,true,투찰율,3_2,3_2,"(89.745%:0.89745/89.745%)
(88.745%:0.88745/88.745%)
(85.495%:0.85495/85.495%)
(88%:0.88/88%)
(85%:0.85/85%)
(88.495%:0.88495/88.495%)
(87.495%:0.87495/87.495%)
(87.745%:0.87745/87.745%)
(87.995%:0.87995/87.995%)
(88.245%:0.88245/88.245%)
(81.995%:0.81995/81.995%)
(82.695%:0.82695/82.695%)
(83.395%:0.83395/83.395%)
(84.095%:0.84095/84.095%)
(84.795%:0.84795/84.795%)
(85.745%:0.85745/85.745%)
(85.995%:0.85995/85.995%)
(86.245%:0.86245/86.245%)
(86.495%:0.86495/86.495%)",,,,260,매칭 블록,검색키워드가 잡힌 문장/블록,15,180,,,,투찰율 3_2 운영 룰
19,true,종목,"4_3, 4_1","텍스트, 텍스트","법에따른*업등록업체
법령에 의한 *업*등록한 업체
면허를등록한업체
에 의한 *업을  등록한 업체
에 따른 * 면허를 보유
적격심사 대상업종은 * 입니다
적격심사 대상 업종은*
*을 등록한 자
*을 등록한 업체
*모두 등록한 업체
*면허를 등록한 업체
*공사업 등록업체
법령에 의한 *공사업 등록업체
에 의한 *공사업 등록업체
*업 등록업체로서
*공사업 등록을 필한 업체
*공사업으로 등록한 업체",,,종목매핑,1300,다중 블록,검색키워드가 잡힌 문장/블록,15,190,,,,"종목 4_3, 4_1 운영 룰"
20,true,지역제한,"7_1, 4_2","마스터 키워드 뭉치, 텍스트","영업소의소재지
주된 영업소
등기부상본점
본점소재지
소재지 * 에 둔 자",제외,,지역코드,260,,검색키워드가 잡힌 문장/블록,15,200,,,,"지역제한 7_1, 4_2 운영 룰"
21,false,AI수집버전,,-,,,,,260,,검색키워드가 잡힌 문장/블록,15,210,,,,조건판단형태 미지정: 사람이 설명 후 룰 지정 필요
22,false,AI컬럼,,-,,,,,260,,검색키워드가 잡힌 문장/블록,15,220,,,,조건판단형태 미지정: 사람이 설명 후 룰 지정 필요
23,false,ai컬럼,,-,,,,,260,,검색키워드가 잡힌 문장/블록,15,230,,,,조건판단형태 미지정: 사람이 설명 후 룰 지정 필요
24,false,계약체결방법,,-,,,,,260,,검색키워드가 잡힌 문장/블록,15,240,,,,조건판단형태 미지정: 사람이 설명 후 룰 지정 필요
25,false,계약체결방식,,-,,,,,260,,검색키워드가 잡힌 문장/블록,15,250,,,,조건판단형태 미지정: 사람이 설명 후 룰 지정 필요
26,false,공고담당자,,-,,,,,260,,검색키워드가 잡힌 문장/블록,15,260,,,,조건판단형태 미지정: 사람이 설명 후 룰 지정 필요
27,false,공고번호,,-,,,,,260,,검색키워드가 잡힌 문장/블록,15,270,,,,조건판단형태 미지정: 사람이 설명 후 룰 지정 필요
28,false,공고상태,,-,,,,,260,,검색키워드가 잡힌 문장/블록,15,280,,,,조건판단형태 미지정: 사람이 설명 후 룰 지정 필요
29,false,공고수집버전,,-,,,,,260,,검색키워드가 잡힌 문장/블록,15,290,,,,조건판단형태 미지정: 사람이 설명 후 룰 지정 필요
30,false,공고집행관,,-,,,,,260,,검색키워드가 잡힌 문장/블록,15,300,,,,조건판단형태 미지정: 사람이 설명 후 룰 지정 필요
31,false,공고집행관_전화번호,,-,,,,,260,,검색키워드가 잡힌 문장/블록,15,310,,,,조건판단형태 미지정: 사람이 설명 후 룰 지정 필요
32,false,기초금액_발표전,,-,,,,,260,,검색키워드가 잡힌 문장/블록,15,320,,,,조건판단형태 미지정: 사람이 설명 후 룰 지정 필요
33,false,난이도계수,,-,,,,,260,,검색키워드가 잡힌 문장/블록,15,330,,,,조건판단형태 미지정: 사람이 설명 후 룰 지정 필요
34,false,등록마감일,,-,,,,,260,,검색키워드가 잡힌 문장/블록,15,340,,,,조건판단형태 미지정: 사람이 설명 후 룰 지정 필요
35,false,발주처,,-,,,,,260,,검색키워드가 잡힌 문장/블록,15,350,,,,조건판단형태 미지정: 사람이 설명 후 룰 지정 필요
36,false,부가가치세,,-,,,,,260,,검색키워드가 잡힌 문장/블록,15,360,,,,조건판단형태 미지정: 사람이 설명 후 룰 지정 필요
37,false,입력일,,-,,,,,260,,검색키워드가 잡힌 문장/블록,15,370,,,,조건판단형태 미지정: 사람이 설명 후 룰 지정 필요
38,false,자동수집여부,,-,,,,,260,,검색키워드가 잡힌 문장/블록,15,380,,,,조건판단형태 미지정: 사람이 설명 후 룰 지정 필요
39,false,주공종_추정가격,,-,,,,,260,,검색키워드가 잡힌 문장/블록,15,390,,,,조건판단형태 미지정: 사람이 설명 후 룰 지정 필요
40,false,주공종_추정금액,,-,,,,,260,,검색키워드가 잡힌 문장/블록,15,400,,,,조건판단형태 미지정: 사람이 설명 후 룰 지정 필요
41,false,참가자격,,-,,,,,260,,검색키워드가 잡힌 문장/블록,15,410,,,,조건판단형태 미지정: 사람이 설명 후 룰 지정 필요
42,false,참여형태,,-,,,,,260,,검색키워드가 잡힌 문장/블록,15,420,,,,조건판단형태 미지정: 사람이 설명 후 룰 지정 필요
43,false,투찰마감일,,-,,,,,260,,검색키워드가 잡힌 문장/블록,15,430,,,,조건판단형태 미지정: 사람이 설명 후 룰 지정 필요
44,false,투찰시작일,,-,,,,,260,,검색키워드가 잡힌 문장/블록,15,440,,,,조건판단형태 미지정: 사람이 설명 후 룰 지정 필요
45,false,현설일,,-,,,,,260,,검색키워드가 잡힌 문장/블록,15,450,,,,조건판단형태 미지정: 사람이 설명 후 룰 지정 필요
46,false,협정마감일,,-,,,,,260,,검색키워드가 잡힌 문장/블록,15,460,,,,조건판단형태 미지정: 사람이 설명 후 룰 지정 필요
