id,사용여부,섹션분류,제목키워드,본문키워드,제외키워드,우선순위,메모
1,1,공동계약,"공동계약,공동도급,공동수급,공동수급체","공동이행,분담이행,주계약자관리,대표사,구성원","공동도급 불허,공동계약 불가,공동수급 불가",10,공동도급형태·협정업체수·대표사 조건 검색 범위
2,1,입찰참가자격,"입찰참가자격,참가자격,입찰자격,입찰에 참가할 자격","등록업체,면허,공사업,자격을 갖춘 자,소재한 업체","참가자격 제한 없음",20,종목·지역제한·면허 조건 검색 범위
3,1,금액정보,"입찰에 부치는 사항,공사개요,공사내용,기초금액","추정가격,추정금액,기초금액,부가가치세,A값","",30,추정가격·기초금액·A값 우선 검색 범위
4,1,낙찰방법,"낙찰자 결정,예정가격,적격심사,계약상대자 결정","적격심사,투찰율,낙찰하한율,예정가격,심사기준","",40,입찰방식·적격심사기준·투찰율 검색 범위
5,1,지역제한,"지역제한,영업소 소재지,주된 영업소,본점소재지,본점 소재지","본점소재지,본점 소재지,주된 영업소,법인등기부상 본점,입찰공고일 전일","제외",50,지역제한·공사현장 보조 검색 범위
6,1,입찰일정,"입찰일정,입찰서 제출,개찰,현장설명,등록마감,주요일정","투찰시작,투찰마감,개찰일시,현설일,협정마감,견적서 제출 마감","",60,입찰일·등록마감일·협정마감일 검색 범위
7,1,하도급,"하도급,하도급 관련사항,하도급에 관한 사항","하도급대금,하도급지킴이,하도급 불가,하도급 승인","",70,하도급 제한·확약서·직불 조건 확인 범위
8,1,안전보건,"안전보건,안전 및 보건확보 의무,안전·보건,안전 보건,재해예방,중대재해,안전 및 보건 관리 의무사항 준수","재해예방,재해 발생,안전보건관리체계,안전･보건,안전·보건 관계 법령,보건확보,중앙행정기관,지방자치단체","",80,중대재해·안전보건 의무 확인 범위
9,1,입찰무효,"입찰의 무효,입찰무효,무효입찰","입찰 무효,동일인이 2통,입찰참가자격 제한","",90,무효입찰 관련 검토 범위
10,1,입찰보증금,"입찰보증금,입찰보증금 및 귀속,보증금 귀속","보증금 납부,보증금 면제,입찰보증금","",100,입찰보증금 납부·면제·귀속 범위
11,1,입찰참가신청,"입찰참가신청,입찰참가 신청,참가신청","입찰참가신청서,참가자격 등록,참가신청 마감","",110,참가신청 필요 여부와 제출 서류 확인 범위
12,1,관련규정,"관련규정,관계규정,적용규정,관련 법령","공사입찰유의서,계약예규,계약일반조건,전자입찰유의서","",120,관련 규정·계약예규 안내 범위
13,1,문의처,"추가정보를 입수할 수 있는 주소 및 연락처,문의처,연락처,주소 및 연락처","계약담당,전화번호,팩스,전자우편,인터넷 사이트","",130,담당자·문의처·사이트 안내 범위
14,1,기타사항,"기타사항,기타 유의사항,유의사항,그 밖의 사항","청렴계약,전자입찰,시스템 이용,공고문을 숙지","",900,위 분류에 들어가지 않는 공고 유의사항
15,1,계약방식,"입찰(견적서 제출) 및 계약방식,입찰 및 계약방식,계약방식,견적에 부치는 사항,입찰(견적서 제출)에 관한 사항","총액입찰,산출내역서,소액수의계약,전자계약,계약체결","",140,입찰·견적 제출 방식과 계약 방식 안내 범위
