"항목","조건판단형태","검색키워드","제외키워드","고정값","금액선택방식"
"입찰일","1_1","개찰일시 및 장소
개찰일시","","",""
"A값","1_2","A값
A:
A의 값","","",""
"기초금액","1_2","기초금액
예비가격 기초금액","","",""
"순공사원가","1_2","순공사원가","","",""
"추정가격","1_2","추정가격","추정금액","","공사비_괄호안금액"
"추정금액","1_2","추정금액
업종별추정금액
시공자격업종별금액","","",""
"공고담당자_전화번호","1_3","공고담당자 연락처
계약담당자
공고담당자
담당자 연락처","","",""
"지역의무비율","1_4","전체공사금액의49%
전체공사금액의30%
전체공사금액의40%
지역업체의 최소지분율은 30%이상
전체 공사금액의 100분의 49이상","","",""
"최소참여비율","1_4","최소지분율은5%
최소지분율은10%
최소 출자비율은10%이상","","",""
"공사명","2_1","공고명:
건명:
입찰건명:
공사명:","","",""
"협정업체수","2_2","5인이하
2개사
3개사
4개업체
2인이하
5개사
대표사 포함 *개 업체
최대 *인까지","","",""
"상호진출여부","3_1","상호시장진출
전문건설공사에 종합건설업체
종합건설공사에 전문건설업체
종합건설사업자가 전문공사
전문건설사업자가 종합공사
상호진출","허용하지 않
상호시장 * 불가
상호시장 * 불허
허용 안
미허용
비허용
비대상
4.3억원 이하
4.3억원 미만
상호진출이 제한
상호진출 제한
직접시공 원칙","",""
"종목_모두보유","3_1","*모두 등록한 업체
*모두 등록한 자
*면허를 등록한 업체
* 및 * 등록한 자
* 및 * 등록한 업체","","",""
"공동도급형태","3_2","(공동:공동이행방식만을 허용)
(분담:분담이행)
(혼합:혼합방식)
(주계약자:주계약자/주계약자계약방식)","","",""
"등급공사","3_2","(1:1등급)
(2:2등급)
(3:3등급)
(4:4등급)
(5:5등급)
(6:6등급)
(7:7등급)","","",""
"입찰방식","3_2","(수의계약:수의견적/수의계약/공개수의/소액수의)
pq
(간이종심제:간이형종심제/간이종심제)
(적격성:적격성평가)
(종심제:종합심사제/종심제)
(종평제:종합평가제/종평제)
적격심사
(최저가:100분의80이상)
(지명경쟁:지명경대상업체/지명경쟁)
수의시담
전자시담","적격심사비대상","",""
"적격발주처","3_2","(행자부:지방자치단체 입찰 시 낙찰자 결정기준)","","",""
"투찰율","3_2","(89.745%:0.89745/89.745%)
(88.745%:0.88745/88.745%)
(85.495%:0.85495/85.495%)
(88%:0.88/88%)
(85%:0.85/85%)
(88.495%:0.88495/88.495%)
(87.495%:0.87495/87.495%)
(87.745%:0.87745/87.745%)
(87.995%:0.87995/87.995%)
(88.245%:0.88245/88.245%)
(81.995%:0.81995/81.995%)
(82.695%:0.82695/82.695%)
(83.395%:0.83395/83.395%)
(84.095%:0.84095/84.095%)
(84.795%:0.84795/84.795%)
(85.745%:0.85745/85.745%)
(85.995%:0.85995/85.995%)
(86.245%:0.86245/86.245%)
(86.495%:0.86495/86.495%)","","",""
"종목","4_3, 4_1","법에따른*업등록업체
법령에 의한 *업*등록한 업체
면허를등록한업체
에 의한 *업을  등록한 업체
에 따른 * 면허를 보유
적격심사 대상업종은 * 입니다
적격심사 대상 업종은*
*을 등록한 자
*을 등록한 업체
*모두 등록한 업체
*면허를 등록한 업체
*공사업 등록업체
법령에 의한 *공사업 등록업체
에 의한 *공사업 등록업체
*업 등록업체로서
*공사업 등록을 필한 업체
*공사업으로 등록한 업체","","",""
"지역제한","7_1, 4_2","영업소의소재지
주된 영업소
등기부상본점
본점소재지
소재지 * 에 둔 자","제외","",""
