id,적격평가기준_세부 (매칭키),입찰방식,종목,공고확인,특수실적,등급공사,동일실적평가여부,원발주처,적격발주처,적격평가기준_세부,지역제한,추정가격기준,추정금액기준,기초금액기준,메모,편집
1,한국전력공사_3억미만,적격심사,전기,배전공가,,,,한국전력공사(배전공가),한국전력공사,한국전력공사(배전공가)_3억미만,,,,,,
2,한국전력공사_3억미만,적격심사,전기,수급지점개폐기,,,,한국전력공사(수급지점),한국전력공사,한국전력공사(수급지점)_3억미만,1,,,,,
3,한국전력공사_11억미만,적격심사,전기,수급지점개폐기,,,,한국전력공사(수급지점),한국전력공사,한국전력공사(수급지점)_11억미만,1,,,,,
4,한국전력공사_55억미만,적격심사,전기,수급지점개폐기,,,,한국전력공사(수급지점),한국전력공사,한국전력공사(수급지점)_55억미만,1,,,,,
5,한국전력공사_8천미만,적격심사,전기,순시위탁,,,,한국전력공사(배전),한국전력공사,한국전력공사(배전)_8천미만,1,1,,,,
6,한국전력공사_3억미만,적격심사,전기,순시위탁,,,,한국전력공사(배전),한국전력공사,한국전력공사(배전)_3억미만,1,1,,,,
7,한국전력공사_10억미만,적격심사,전기,순시위탁,,,,한국전력공사(배전),한국전력공사,한국전력공사(배전)_10억미만,1,1,,,,
8,한국전력공사_50억미만,적격심사,전기,순시위탁,,,,한국전력공사(배전),한국전력공사,한국전력공사(배전)_50억미만,1,1,,,,
9,한국전력공사_100억미만,적격심사,전기,순시위탁,,,,한국전력공사(배전),한국전력공사,한국전력공사(배전)_100억미만,1,1,,,,
10,한국전력공사_8천미만,적격심사,전기,수목전지,,,,한국전력공사(배전),한국전력공사,한국전력공사(배전)_8천미만,1,1,,,,
11,한국전력공사_3억미만,적격심사,전기,수목전지,,,,한국전력공사(배전),한국전력공사,한국전력공사(배전)_3억미만,1,1,,,,
12,한국전력공사_10억미만,적격심사,전기,수목전지,,,,한국전력공사(배전),한국전력공사,한국전력공사(배전)_10억미만,1,1,,,,
13,한국전력공사_50억미만,적격심사,전기,수목전지,,,,한국전력공사(배전),한국전력공사,한국전력공사(배전)_50억미만,1,1,,,,
14,한국전력공사_100억미만,적격심사,전기,수목전지,,,,한국전력공사(배전),한국전력공사,한국전력공사(배전)_100억미만,1,1,,,,
15,한국전력공사_8천미만,적격심사,전기,,"무정전_준공금액,배전사선_준공금액,배전지중_준공금액,배전지중_적격업체,무정전_적격업체",,,한국전력공사(배전),한국전력공사,한국전력공사(배전)_8천미만,1,1,,,,
16,한국전력공사_3억미만,적격심사,전기,,"무정전_준공금액,배전사선_준공금액,배전지중_준공금액,배전지중_적격업체,무정전_적격업체",,,한국전력공사(배전),한국전력공사,한국전력공사(배전)_3억미만,1,1,,,,
17,한국전력공사_10억미만,적격심사,전기,,"무정전_준공금액,배전사선_준공금액,배전지중_준공금액,배전지중_적격업체,무정전_적격업체",,,한국전력공사(배전),한국전력공사,한국전력공사(배전)_10억미만,1,1,,,,
18,한국전력공사_50억미만,적격심사,전기,,"무정전_준공금액,배전사선_준공금액,배전지중_준공금액,배전지중_적격업체,무정전_적격업체",,1,한국전력공사(배전),한국전력공사,한국전력공사(배전)_50억미만,1,1,,,,
19,한국전력공사_100억미만,적격심사,전기,,"무정전_준공금액,배전사선_준공금액,배전지중_준공금액,배전지중_적격업체,무정전_적격업체",,1,한국전력공사(배전),한국전력공사,한국전력공사(배전)_100억미만,1,1,,,,
20,행자부_별표-11,적격심사,,재난복구공사,,,,행자부(재난),행자부,행자부(재난)_별표-11,,,,,,
21,행자부_별표-10,적격심사,,재난복구공사,,,,행자부(재난),행자부,행자부(재난)_별표-10,,,,,,
22,행자부_별표-9,적격심사,,재난복구공사,,,,행자부(재난),행자부,행자부(재난)_별표-9,,,,,,
23,행자부_별표-8,적격심사,,재난복구공사,,,,행자부(재난),행자부,행자부(재난)_별표-8,,,,,,
24,행자부_별표-1,적격심사,,,,,1,행자부(동일실적),행자부,행자부(동일실적)_별표-1,,,,,,
25,행자부_유형-1,PQ,,유형-1,,,1,행자부(PQ),행자부,행자부(PQ)_유형-1,,,,,,
26,행자부_유형-1,PQ,토목,유형-1,,,1,행자부(PQ-토목),행자부,행자부(PQ-토목)_유형-1,,,,,,
27,행자부_유형-2,PQ,,유형-2,,,1,행자부(PQ),행자부,행자부(PQ)_유형-2,,,,,,
28,행자부_유형-2,PQ,토목,유형-2,,,1,행자부(PQ-토목),행자부,행자부(PQ-토목)_유형-2,,,,,,
29,행자부_유형-3,PQ,,유형-3,,,1,행자부(PQ),행자부,행자부(PQ)_유형-3,,,,,,
30,행자부_유형-3,PQ,토목,유형-3,,,1,행자부(PQ-토목),행자부,행자부(PQ-토목)_유형-3,,,,,,
31,행자부_제7절,PQ,,,,,1,행자부(PQ-적격),행자부,행자부(PQ-적격)_제7절,,,,,,
32,행자부_제7절,PQ,토목,,,,1,행자부(PQ-토목-적격),행자부,행자부(PQ-토목-적격)_제7절,,,,,,
33,행자부_유형-1,적격성평가,,유형-1,,,1,행자부(적격성심사),행자부,행자부(적격성심사)_유형-1,,,,,,
34,행자부_유형-1,종합평가,,유형-1,,,1,행자부(종합평가),행자부,행자부(종합평가)_유형-1,,,,,,
35,행자부_유형-1,종합평가,토목,유형-1,,,1,행자부(종합평가-토목),행자부,행자부(종합평가-토목)_유형-1,,,,,,
36,행자부_유형-2,적격성평가,,유형-2,,,1,행자부(적격성심사),행자부,행자부(적격성심사)_유형-2,,,,,,
37,행자부_유형-2,종합평가,,유형-2,,,1,행자부(종합평가),행자부,행자부(종합평가)_유형-2,,,,,,
38,행자부_유형-2,종합평가,토목,유형-2,,,1,행자부(종합평가-토목),행자부,행자부(종합평가-토목)_유형-2,,,,,,
39,행자부_유형-3,적격성평가,,유형-3,,,1,행자부(적격성심사),행자부,행자부(적격성심사)_유형-3,,,,,,
40,행자부_유형-3,종합평가,,유형-3,,,1,행자부(종합평가),행자부,행자부(종합평가)_유형-3,,,,,,
41,행자부_유형-3,종합평가,토목,유형-3,,,1,행자부(종합평가-토목),행자부,행자부(종합평가-토목)_유형-3,,,,,,
42,조달청_별표-1,적격심사,,,,1,,조달청(등급),조달청,조달청(등급)_별표-1,,,,,,
43,조달청_별표-1-1,종심제,토목,,,,1,조달청(종심제-토목),조달청,조달청(종심제-토목)_별표-1-1,,,,,,
44,조달청_별표-1-1,종심제,건축,,,,1,조달청(종심제-건축),조달청,조달청(종심제-건축)_별표-1-1,,,,,,
45,조달청_별표-1-1,종심제,산업환경설비,,,,1,조달청(종심제-산업환경설비),조달청,조달청(종심제-산업환경설비)_별표-1-1,,,,,,
46,조달청_별표-1-1,종심제,조경,,,,1,조달청(종심제-조경),조달청,조달청(종심제-조경)_별표-1-1,,,,,,
47,조달청_별표-1-1,종심제,준설,,,,1,조달청(종심제-준설),조달청,조달청(종심제-준설)_별표-1-1,,,,,,
48,조달청_별표-1-2,종심제,,고난도,,,1,조달청(종심제-고난도),조달청,조달청(종심제-고난도)_별표-1-2,,,,,,
49,조달청_별표-1-4,간이종심제,,실적제한,,,1,조달청(간이종심제-실적제한),조달청,조달청(간이종심제-실적제한)_별표-1-4,,,,,,
50,조달청_별표-1-3,종심제,,실적제한,,,1,조달청(종심제-실적제한),조달청,조달청(종심제-실적제한)_별표-1-3,,,,,,
51,조달청_별표-1-5,간이종심제,건축,,,,1,조달청(간이종심제-건축),조달청,조달청(간이종심제-건축)_별표-1-5,,,,,,
52,조달청_별표-1-5,간이종심제,토목,,,,1,조달청(간이종심제-토목),조달청,조달청(간이종심제-토목)_별표-1-5,,,,,,
53,조달청_별표-1-5,간이종심제,준설,,,,1,조달청(간이종심제-준설),조달청,조달청(간이종심제-준설)_별표-1-5,,,,,,
54,조달청_별표-1-5,간이종심제,,,,,1,조달청(간이종심제),조달청,조달청(간이종심제)_별표-1-5,,,,,,
55,조달청_별표-2-1,PQ,,고난도,,,1,조달청(PQ-고난도),조달청,조달청(PQ-고난도)_별표-2-1,,,,,,
56,조달청_별표-2-2,PQ,,고난도-지역의무,,,1,조달청(PQ-고난도-지역의무),조달청,조달청(PQ-고난도-지역의무)_별표-2-2,,,,,,
57,조달청_별표-2-3,PQ,,실적제한,,,1,조달청(PQ-실적제한),조달청,조달청(PQ-실적제한)_별표-2-3,,,,,,
58,조달청_별표-2-4,PQ,,실적제한-지역의무,,,1,조달청(PQ-실적제한-지역의무),조달청,조달청(PQ-실적제한-지역의무)_별표-2-4,,,,,,
59,조달청_별표-2-5,PQ,건축,,,,1,조달청(PQ-건축),조달청,조달청(PQ-건축)_별표-2-5,,,,,,
60,조달청_별표-2-5,PQ,토목,,,,1,조달청(PQ-토목),조달청,조달청(PQ-토목)_별표-2-5,,,,,,
61,조달청_별표-2-5,PQ,조경,,,,1,조달청(PQ-조경),조달청,조달청(PQ-조경)_별표-2-5,,,,,,
62,조달청_별표-2-5,PQ,,,,,1,조달청(PQ),조달청,조달청(PQ)_별표-2-5,,,,,,
63,조달청_별표-2-6,PQ,건축,지역의무,,,1,조달청(PQ-건축-지역의무),조달청,조달청(PQ-건축-지역의무)_별표-2-6,,,,,,
64,조달청_별표-2-6,PQ,토목,지역의무,,,1,조달청(PQ-토목-지역의무),조달청,조달청(PQ-토목-지역의무)_별표-2-6,,,,,,
65,조달청_별표-2-6,PQ,조경,지역의무,,,1,조달청(PQ-조경-지역의무),조달청,조달청(PQ-조경-지역의무)_별표-2-6,,,,,,
66,조달청_별표-2-6,PQ,,지역의무,,,1,조달청(PQ-지역의무),조달청,조달청(PQ-지역의무)_별표-2-6,,,,,,
67,조달청_별표-1-1,PQ,,,아파트_준공세대,,1,조달청(PQ-공공주택),조달청,조달청(PQ-공공주택)_별표-1-1,,,,,,
68,조달청_별표-1-2,PQ,,지역의무,아파트_준공세대,,1,조달청(PQ-지역의무-공공주택),조달청,조달청(PQ-지역의무-공공주택)_별표-1-2,,,,,,
69,한국토지주택공사_별표-2,적격심사,전문소방,,,,,한국토지주택공사(소방),한국토지주택공사,한국토지주택공사(소방)_별표-2,,,,,,
70,한국토지주택공사_별표-2,적격심사,조경,,,,,한국토지주택공사(조경),한국토지주택공사,한국토지주택공사(조경)_별표-2,,,,,,
71,한국토지주택공사_별표-2,적격심사,,,단지조성,,,한국토지주택공사(단지조성),한국토지주택공사,한국토지주택공사(단지조성)_별표-2,,,,,,
72,한국토지주택공사_별표-1,간이종심제,,,,,1,한국토지주택공사(간이종심제),한국토지주택공사,한국토지주택공사(간이종심제)_별표-1,,,,,,
73,한국토지주택공사_별표-1,간이종심제,,,,,1,한국토지주택공사(간이종심제),한국토지주택공사,한국토지주택공사(간이종심제)_별표-1,,,,,,
74,한국토지주택공사_별표-1,간이종심제,조경,,,,1,한국토지주택공사(간이종심제-조경),한국토지주택공사,한국토지주택공사(간이종심제-조경)_별표-1,,,,,,
75,한국토지주택공사_별표-1-1,종심제,,,주거시설,,1,한국토지주택공사(종심제-주거시설),한국토지주택공사,한국토지주택공사(종심제-주거시설)_별표-1-1,,,,,,
76,한국토지주택공사_별표-1-1,종심제,,,주거시설외,,1,한국토지주택공사(종심제-주거시설외),한국토지주택공사,한국토지주택공사(종심제-주거시설외)_별표-1-1,,,,,,
77,한국토지주택공사_별표-1-2,종심제,,고난도,주거시설,,1,한국토지주택공사(종심제-고난도-주거시설),한국토지주택공사,한국토지주택공사(종심제-고난도-주거시설)_별표-1-2,,,,,,
78,한국토지주택공사_별표-1-2,종심제,,고난도,주거시설외,,1,한국토지주택공사(종심제-고난도-주거시설외),한국토지주택공사,한국토지주택공사(종심제-고난도-주거시설외)_별표-1-2,,,,,,
79,한국토지주택공사_별표-4,PQ,,,단지조성,,1,한국토지주택공사(PQ-단지조성),한국토지주택공사,한국토지주택공사(PQ-단지조성)_별표-4,,,,,,
80,한국토지주택공사_별표-2,PQ,,,,1,1,한국토지주택공사(PQ),한국토지주택공사,한국토지주택공사(PQ)_별표-2,,,,,,
81,한국토지주택공사_별표-4,PQ,,,,,1,한국토지주택공사(PQ-그외),한국토지주택공사,한국토지주택공사(PQ-그외)_별표-4,,,,,,
82,한국토지주택공사_별표-4,PQ,전기,,,,1,한국토지주택공사(PQ-전기),한국토지주택공사,한국토지주택공사(PQ-전기)_별표-4,,,,,,
83,한국토지주택공사_별표-4,PQ,조경,,,,1,한국토지주택공사(PQ-조경),한국토지주택공사,한국토지주택공사(PQ-조경)_별표-4,,,,,,
84,한국토지주택공사_별표-3,PQ,,,,,1,한국토지주택공사(PQ-공공주택),한국토지주택공사,한국토지주택공사(PQ-공공주택)_별표-3,,,,,,
85,한국토지주택공사_별표-3,PQ,,실적제한,,,1,한국토지주택공사(PQ-실적제한-공공주택),한국토지주택공사,한국토지주택공사(PQ-실적제한-공공주택)_별표-3,,,,,,
86,국가철도공단_별표-2-2,PQ,,,"철도신호[선로전환기]_준공개수,철도신호[선로전환기]_준공금액",,1,국가철도공단(PQ-철도신호),국가철도공단,국가철도공단(PQ-철도신호)_별표-2-2,,,,,,
87,국가철도공단_별표-2-2,PQ,,,"전차선[신설]_준공금액,전차선[신설]_준공길이,전차선[합성]_준공금액,전차선[합성]_준공길이,전차선_준공금액",,1,국가철도공단(PQ-전차선),국가철도공단,국가철도공단(PQ-전차선)_별표-2-2,,,,,,
88,국가철도공단_별표-2-2,PQ,,,,,1,국가철도공단(PQ),국가철도공단,국가철도공단(PQ)_별표-2-2,,,,,,
89,국가철도공단_별표-2-2,PQ,,,,,1,국가철도공단(PQ),국가철도공단,국가철도공단(PQ)_별표-2-2,,,,,,
90,국가철도공단_별표-1-3,간이종심제,전문소방,,,,1,국가철도공단(간이종심제-소방),국가철도공단,국가철도공단(간이종심제-소방)_별표-1-3,,,,,,
91,국가철도공단_별표-1-3,간이종심제,,,,,1,국가철도공단(간이종심제),국가철도공단,국가철도공단(간이종심제)_별표-1-3,,,,,,
92,국가철도공단_별표-1-1,종심제,,,,,1,국가철도공단(종심제),국가철도공단,국가철도공단(종심제)_별표-1-1,,,,,,
93,국가철도공단_별표-5,적격심사,전문소방,,,,,국가철도공단(소방),국가철도공단,국가철도공단(소방)_별표-5,,,,,,
94,국가철도공단_별표-3,적격심사,,,,,1,국가철도공단(동일실적),국가철도공단,국가철도공단(동일실적)_별표-3,,,,,,
95,한국전력공사_별표,PQ,,,,,1,한국전력공사(PQ),한국전력공사,한국전력공사(PQ)_별표,,,,,,
96,한국전력공사_별표,PQ,,고난도,"전력구[지하연속법]_준공금액,전력구[기계식]_준공길이,전력구[발파식]_준공길이,전력구[인력식]_준공길이,전력구[개착식]_준공길이,전력구_준공길이",,1,한국전력공사(PQ-고난도-전력구),한국전력공사,한국전력공사(PQ-고난도-전력구)_별표,,,,,,
97,한국전력공사_별표,PQ,,,"전력구[지하연속법]_준공금액,전력구[기계식]_준공길이,전력구[발파식]_준공길이,전력구[인력식]_준공길이,전력구[개착식]_준공길이,전력구_준공길이",,1,한국전력공사(PQ-전력구),한국전력공사,한국전력공사(PQ-전력구)_별표,,,,,,
98,한국전력공사_별표,PQ,,,"4도체_준공금액,4도체_준공길이,6도체_준공금액,6도체_준공길이,단도체_준공금액,단도체_준공길이,복도체_준공금액,복도체_준공길이,4도체_적격업체,6도체_적격업체,복도체_적격업체",,1,한국전력공사(PQ-가공송전),한국전력공사,한국전력공사(PQ-가공송전)_별표,,,,,,
99,한국전력공사_별표-13-3,간이종심제,,,,,1,한국전력공사(간이종심제),한국전력공사,한국전력공사(간이종심제)_별표-13-3,,,,,,
100,한국전력공사_별표-13-2,종심제,,고난도,,,1,한국전력공사(종심제-고난도),한국전력공사,한국전력공사(종심제-고난도)_별표-13-2,,,,,,
101,한국전력공사_별표-13-1,종심제,,,,,1,한국전력공사(종심제),한국전력공사,한국전력공사(종심제)_별표-13-1,,,,,,
102,한국전력공사_별표-7-3,간이종심제,,,"전력구[지하연속법]_준공금액,전력구[기계식]_준공길이,전력구[발파식]_준공길이,전력구[인력식]_준공길이,전력구[개착식]_준공길이,전력구_준공길이",,1,한국전력공사(간이종심제-전력구),한국전력공사,한국전력공사(간이종심제-전력구)_별표-7-3,,,,,,
103,한국전력공사_별표-7-2,종심제,,고난도,"전력구[지하연속법]_준공금액,전력구[기계식]_준공길이,전력구[발파식]_준공길이,전력구[인력식]_준공길이,전력구[개착식]_준공길이,전력구_준공길이",,1,한국전력공사(종심제-고난도-전력구),한국전력공사,한국전력공사(종심제-고난도-전력구)_별표-7-2,,,,,,
104,한국전력공사_별표-7-1,종심제,,,"전력구[지하연속법]_준공금액,전력구[기계식]_준공길이,전력구[발파식]_준공길이,전력구[인력식]_준공길이,전력구[개착식]_준공길이,전력구_준공길이",,1,한국전력공사(종심제-전력구),한국전력공사,한국전력공사(종심제-전력구)_별표-7-1,,,,,,
105,한국전력공사_별표-1-3,간이종심제,,,"4도체_준공금액,4도체_준공길이,6도체_준공금액,6도체_준공길이,단도체_준공금액,단도체_준공길이,복도체_준공금액,복도체_준공길이,4도체_적격업체,6도체_적격업체,복도체_적격업체",,1,한국전력공사(간이종심제-가공송전),한국전력공사,한국전력공사(간이종심제-가공송전)_별표-1-3,,,,,,
106,한국전력공사_별표-1-2,종심제,,고난도,"4도체_준공금액,4도체_준공길이,6도체_준공금액,6도체_준공길이,단도체_준공금액,단도체_준공길이,복도체_준공금액,복도체_준공길이,4도체_적격업체,6도체_적격업체,복도체_적격업체",,1,한국전력공사(종심제-고난도-가공송전),한국전력공사,한국전력공사(종심제-고난도-가공송전)_별표-1-2,,,,,,
107,한국전력공사_별표-1-1,종심제,,,"4도체_준공금액,4도체_준공길이,6도체_준공금액,6도체_준공길이,단도체_준공금액,단도체_준공길이,복도체_준공금액,복도체_준공길이,4도체_적격업체,6도체_적격업체,복도체_적격업체",,1,한국전력공사(종심제-가공송전),한국전력공사,한국전력공사(종심제-가공송전)_별표-1-1,,,,,,
108,한국전력공사_10억미만,적격심사,,,"전력구[지하연속법]_준공금액,전력구[기계식]_준공길이,전력구[발파식]_준공길이,전력구[인력식]_준공길이,전력구[개착식]_준공길이,전력구_준공길이",,1,한국전력공사(전력구),한국전력공사,한국전력공사(전력구)_10억미만,,,,,,
109,한국전력공사_50억미만,적격심사,,,"전력구[지하연속법]_준공금액,전력구[기계식]_준공길이,전력구[발파식]_준공길이,전력구[인력식]_준공길이,전력구[개착식]_준공길이,전력구_준공길이",,1,한국전력공사(전력구),한국전력공사,한국전력공사(전력구)_50억미만,,,,,,
110,한국전력공사_100억미만,적격심사,,,"전력구[지하연속법]_준공금액,전력구[기계식]_준공길이,전력구[발파식]_준공길이,전력구[인력식]_준공길이,전력구[개착식]_준공길이,전력구_준공길이",,1,한국전력공사(전력구),한국전력공사,한국전력공사(전력구)_100억미만,,,,,,
111,한국전력공사_3억미만,적격심사,,,"4도체_준공금액,4도체_준공길이,6도체_준공금액,6도체_준공길이,단도체_준공금액,단도체_준공길이,복도체_준공금액,복도체_준공길이,4도체_적격업체,6도체_적격업체,복도체_적격업체",,1,한국전력공사(가공송전),한국전력공사,한국전력공사(가공송전)_3억미만,,,,1,,
112,한국전력공사_10억미만,적격심사,,,"4도체_준공금액,4도체_준공길이,6도체_준공금액,6도체_준공길이,단도체_준공금액,단도체_준공길이,복도체_준공금액,복도체_준공길이,4도체_적격업체,6도체_적격업체,복도체_적격업체",,1,한국전력공사(가공송전),한국전력공사,한국전력공사(가공송전)_10억미만,,,,1,,
113,한국전력공사_50억미만,적격심사,,,"4도체_준공금액,4도체_준공길이,6도체_준공금액,6도체_준공길이,단도체_준공금액,단도체_준공길이,복도체_준공금액,복도체_준공길이,4도체_적격업체,6도체_적격업체,복도체_적격업체",,1,한국전력공사(가공송전),한국전력공사,한국전력공사(가공송전)_50억미만,,,,1,,
114,한국전력공사_100억미만,적격심사,,,"4도체_준공금액,4도체_준공길이,6도체_준공금액,6도체_준공길이,단도체_준공금액,단도체_준공길이,복도체_준공금액,복도체_준공길이,4도체_적격업체,6도체_적격업체,복도체_적격업체",,1,한국전력공사(가공송전),한국전력공사,한국전력공사(가공송전)_100억미만,,,,1,,
115,한국전력공사_8천미만,적격심사,,,"변전전기원_보유,변전전기원_양성,변전전기원1급_보유,변전전기원1급_양성,변전전기원2급_보유,변전전기원2급_양성,변전소[154Kv]_적격업체,변전소[345Kv]_적격업체,변전소[765Kv]_적격업체",,1,한국전력공사(변전건설),한국전력공사,한국전력공사(변전건설)_8천미만,,,,,,
116,한국전력공사_3억미만,적격심사,,,"변전전기원_보유,변전전기원_양성,변전전기원1급_보유,변전전기원1급_양성,변전전기원2급_보유,변전전기원2급_양성,변전소[154Kv]_적격업체,변전소[345Kv]_적격업체,변전소[765Kv]_적격업체",,1,한국전력공사(변전건설),한국전력공사,한국전력공사(변전건설)_3억미만,,,,,,
117,한국전력공사_10억미만,적격심사,,,"변전전기원_보유,변전전기원_양성,변전전기원1급_보유,변전전기원1급_양성,변전전기원2급_보유,변전전기원2급_양성,변전소[154Kv]_적격업체,변전소[345Kv]_적격업체,변전소[765Kv]_적격업체",,1,한국전력공사(변전건설),한국전력공사,한국전력공사(변전건설)_10억미만,,,,,,
118,한국전력공사_50억미만,적격심사,,,"변전전기원_보유,변전전기원_양성,변전전기원1급_보유,변전전기원1급_양성,변전전기원2급_보유,변전전기원2급_양성,변전소[154Kv]_적격업체,변전소[345Kv]_적격업체,변전소[765Kv]_적격업체",,1,한국전력공사(변전건설),한국전력공사,한국전력공사(변전건설)_50억미만,,,,,,
119,한국전력공사_100억미만,적격심사,,,"변전전기원_보유,변전전기원_양성,변전전기원1급_보유,변전전기원1급_양성,변전전기원2급_보유,변전전기원2급_양성,변전소[154Kv]_적격업체,변전소[345Kv]_적격업체,변전소[765Kv]_적격업체",,1,한국전력공사(변전건설),한국전력공사,한국전력공사(변전건설)_100억미만,,,,,,
120,한국전력공사_8천미만,적격심사,전기,,"개폐기1급_적격업체,개폐기2급_적격업체,변압기1급_적격업체,변압기2급_적격업체,변전전문_적격업체",,,한국전력공사(변전기자재),한국전력공사,한국전력공사(변전기자재)_8천미만,,,,,,
121,한국전력공사_3억미만,적격심사,전기,,"개폐기1급_적격업체,개폐기2급_적격업체,변압기1급_적격업체,변압기2급_적격업체,변전전문_적격업체",,1,한국전력공사(변전기자재),한국전력공사,한국전력공사(변전기자재)_3억미만,,,,,,
122,한국전력공사_10억미만,적격심사,전기,,"개폐기1급_적격업체,개폐기2급_적격업체,변압기1급_적격업체,변압기2급_적격업체,변전전문_적격업체",,1,한국전력공사(변전기자재),한국전력공사,한국전력공사(변전기자재)_10억미만,,,,,,
123,한국전력공사_50억미만,적격심사,전기,,"개폐기1급_적격업체,개폐기2급_적격업체,변압기1급_적격업체,변압기2급_적격업체,변전전문_적격업체",,1,한국전력공사(변전기자재),한국전력공사,한국전력공사(변전기자재)_50억미만,,,,,,
124,한국전력공사_100억미만,적격심사,전기,,"개폐기1급_적격업체,개폐기2급_적격업체,변압기1급_적격업체,변압기2급_적격업체,변전전문_적격업체",,1,한국전력공사(변전기자재),한국전력공사,한국전력공사(변전기자재)_100억미만,,,,,,
