id,적격평가기준_세부 (매칭키),입찰방식,종목,공고확인,특수실적,등급공사,동일실적평가여부,원발주처,적격발주처,적격평가기준_세부,지역제한,추정가격기준,추정금액기준,기초금액기준,메모,편집
125,한국전력공사_10억미만,적격심사,,,"지중송전_적격업체,지중송전[154Kv]_적격업체,지중송전[345Kv]_적격업체,지중송전[154Kv]_준공길이,지중송전[345Kv]_준공길이,지중송전[154Kv]_준공금액,지중송전[345Kv]_준공금액,지중송전[6.6Kv]_준공금액,지중송전[22.9Kv]_준공금액,지중송전_준공금액,지중송전전기원_보유,지중송전전기원_양성,지중송전전기원1급_보유,지중송전전기원1급_양성,지중송전전기원2급_보유,지중송전전기원2급_양성",,1,한국전력공사(지중송전),한국전력공사,한국전력공사(지중송전)_10억미만,,,,,,
126,한국전력공사_50억미만,적격심사,,,"지중송전_적격업체,지중송전[154Kv]_적격업체,지중송전[345Kv]_적격업체,지중송전[154Kv]_준공길이,지중송전[345Kv]_준공길이,지중송전[154Kv]_준공금액,지중송전[345Kv]_준공금액,지중송전[6.6Kv]_준공금액,지중송전[22.9Kv]_준공금액,지중송전_준공금액,지중송전전기원_보유,지중송전전기원_양성,지중송전전기원1급_보유,지중송전전기원1급_양성,지중송전전기원2급_보유,지중송전전기원2급_양성",,1,한국전력공사(지중송전),한국전력공사,한국전력공사(지중송전)_50억미만,,,,,,
127,한국전력공사_100억미만,적격심사,,,"지중송전_적격업체,지중송전[154Kv]_적격업체,지중송전[345Kv]_적격업체,지중송전[154Kv]_준공길이,지중송전[345Kv]_준공길이,지중송전[154Kv]_준공금액,지중송전[345Kv]_준공금액,지중송전[6.6Kv]_준공금액,지중송전[22.9Kv]_준공금액,지중송전_준공금액,지중송전전기원_보유,지중송전전기원_양성,지중송전전기원1급_보유,지중송전전기원1급_양성,지중송전전기원2급_보유,지중송전전기원2급_양성",,1,한국전력공사(지중송전),한국전력공사,한국전력공사(지중송전)_100억미만,,,,1,,
128,한국전력공사_3억미만,적격심사,,,"지향성압입[토사]_준공길이,지향성압입[암반]_준공길이,지향성압입_준공길이",,1,한국전력공사(압입),한국전력공사,한국전력공사(압입)_3억미만,,,,,,
129,한국전력공사_10억미만,적격심사,,,"지향성압입[토사]_준공길이,지향성압입[암반]_준공길이,지향성압입_준공길이",,1,한국전력공사(압입),한국전력공사,한국전력공사(압입)_10억미만,,,,,,
130,한국전력공사_50억미만,적격심사,,,"지향성압입[토사]_준공길이,지향성압입[암반]_준공길이,지향성압입_준공길이",,1,한국전력공사(압입),한국전력공사,한국전력공사(압입)_50억미만,,,,,,
131,한국전력공사_10억미만,적격심사,,배전운영위탁,,,,한국전력공사(배전운영위탁),한국전력공사,한국전력공사(배전운영위탁)_10억미만,1,,,,,
132,한국전력공사_50억미만,적격심사,,배전운영위탁,,,,한국전력공사(배전운영위탁),한국전력공사,한국전력공사(배전운영위탁)_50억미만,1,,,,,
133,조달청_별지-4,적격심사,,고속철도-종합신호,,,,한국철도공사(고속철도-종합신호),조달청,한국철도공사(고속철도-종합신호)_별지-4,,,,,,
134,조달청_별지-4,적격심사,,일반철도-종합신호,,,,한국철도공사(일반철도-종합신호),조달청,한국철도공사(일반철도-종합신호)_별지-4,,,,,,
135,조달청_별지-4,적격심사,,고속철도-연동장치,,,,한국철도공사(고속철도-연동장치),조달청,한국철도공사(고속철도-연동장치)_별지-4,,,,,,
136,조달청_별지-4,적격심사,,일반철도-연동장치,,,,한국철도공사(일반철도-연동장치),조달청,한국철도공사(일반철도-연동장치)_별지-4,,,,,,
137,조달청_별지-4,적격심사,,고속철도-자동신호,,,,한국철도공사(고속철도-자동신호),조달청,한국철도공사(고속철도-자동신호)_별지-4,,,,,,
138,조달청_별지-4,적격심사,,일반철도-자동신호,,,,한국철도공사(일반철도-자동신호),조달청,한국철도공사(일반철도-자동신호)_별지-4,,,,,,
139,조달청_별지-4,적격심사,,고속철도-종합신호,,,,한국철도공사(고속철도-종합신호),조달청,한국철도공사(고속철도-종합신호)_별지-4,,,1,,,
140,조달청_별지-4,적격심사,,일반철도-종합신호,,,,한국철도공사(일반철도-종합신호),조달청,한국철도공사(일반철도-종합신호)_별지-4,,,1,,,
141,조달청_별지-4,적격심사,,고속철도-연동장치,,,,한국철도공사(고속철도-연동장치),조달청,한국철도공사(고속철도-연동장치)_별지-4,,,1,,,
142,조달청_별지-4,적격심사,,일반철도-연동장치,,,,한국철도공사(일반철도-연동장치),조달청,한국철도공사(일반철도-연동장치)_별지-4,,,1,,,
143,조달청_별지-4,적격심사,,고속철도-자동신호,,,,한국철도공사(고속철도-자동신호),조달청,한국철도공사(고속철도-자동신호)_별지-4,,,1,,,
144,조달청_별지-4,적격심사,,일반철도-자동신호,,,,한국철도공사(일반철도-자동신호),조달청,한국철도공사(일반철도-자동신호)_별지-4,,,1,,,
145,조달청_별지-3,적격심사,,고속철도-종합신호,,,,한국철도공사(고속철도-종합신호),조달청,한국철도공사(고속철도-종합신호)_별지-3,,,1,,,
146,조달청_별지-3,적격심사,,일반철도-종합신호,,,,한국철도공사(일반철도-종합신호),조달청,한국철도공사(일반철도-종합신호)_별지-3,,,1,,,
147,조달청_별지-3,적격심사,,고속철도-연동장치,,,,한국철도공사(고속철도-연동장치),조달청,한국철도공사(고속철도-연동장치)_별지-3,,,1,,,
148,조달청_별지-3,적격심사,,일반철도-연동장치,,,,한국철도공사(일반철도-연동장치),조달청,한국철도공사(일반철도-연동장치)_별지-3,,,1,,,
149,조달청_별지-3,적격심사,,고속철도-자동신호,,,,한국철도공사(고속철도-자동신호),조달청,한국철도공사(고속철도-자동신호)_별지-3,,,1,,,
150,조달청_별지-3,적격심사,,일반철도-자동신호,,,,한국철도공사(일반철도-자동신호),조달청,한국철도공사(일반철도-자동신호)_별지-3,,,1,,,
151,조달청_별지-3,적격심사,,고속철도-종합신호,,,,한국철도공사(고속철도-종합신호),조달청,한국철도공사(고속철도-종합신호)_별지-3,,,1,,,
152,조달청_별지-3,적격심사,,일반철도-종합신호,,,,한국철도공사(일반철도-종합신호),조달청,한국철도공사(일반철도-종합신호)_별지-3,,,1,,,
153,조달청_별지-3,적격심사,,고속철도-연동장치,,,,한국철도공사(고속철도-연동장치),조달청,한국철도공사(고속철도-연동장치)_별지-3,,,1,,,
154,조달청_별지-3,적격심사,,일반철도-연동장치,,,,한국철도공사(일반철도-연동장치),조달청,한국철도공사(일반철도-연동장치)_별지-3,,,1,,,
155,조달청_별지-3,적격심사,,고속철도-자동신호,,,,한국철도공사(고속철도-자동신호),조달청,한국철도공사(고속철도-자동신호)_별지-3,,,1,,,
156,조달청_별지-3,적격심사,,일반철도-자동신호,,,,한국철도공사(일반철도-자동신호),조달청,한국철도공사(일반철도-자동신호)_별지-3,,,1,,,
157,조달청_별지-2,적격심사,,고속철도-종합신호,,,,한국철도공사(고속철도-종합신호),조달청,한국철도공사(고속철도-종합신호)_별지-2,,,1,,,
158,조달청_별지-2,적격심사,,일반철도-종합신호,,,,한국철도공사(일반철도-종합신호),조달청,한국철도공사(일반철도-종합신호)_별지-2,,,1,,,
159,조달청_별지-2,적격심사,,고속철도-연동장치,,,,한국철도공사(고속철도-연동장치),조달청,한국철도공사(고속철도-연동장치)_별지-2,,,1,,,
160,조달청_별지-2,적격심사,,일반철도-연동장치,,,,한국철도공사(일반철도-연동장치),조달청,한국철도공사(일반철도-연동장치)_별지-2,,,1,,,
161,조달청_별지-2,적격심사,,고속철도-자동신호,,,,한국철도공사(고속철도-자동신호),조달청,한국철도공사(고속철도-자동신호)_별지-2,,,1,,,
162,조달청_별지-2,적격심사,,일반철도-자동신호,,,,한국철도공사(일반철도-자동신호),조달청,한국철도공사(일반철도-자동신호)_별지-2,,,1,,,
163,조달청_별표-1-5,간이종심제,,,,,1,한국철도공사(간이종심제),조달청,한국철도공사(간이종심제)_별표-1-5,,,,,,
164,조달청_별지-4,적격심사,,,철도안전전문기술자_전차선[필수인력]_2인,,,한국철도공사(전차선),조달청,한국철도공사(전차선)_별지-4,,,,,,
165,조달청_별지-3,적격심사,,,철도안전전문기술자_전차선[필수인력]_3인,,1,한국철도공사(전차선),조달청,한국철도공사(전차선)_별지-3,,,1,,,
166,조달청_별지-3,적격심사,,,철도안전전문기술자_전차선[필수인력]_3인,,1,한국철도공사(전차선),조달청,한국철도공사(전차선)_별지-3,,,1,,,
167,조달청_별지-2,적격심사,,,철도안전전문기술자_전차선[필수인력]_4인,,1,한국철도공사(전차선),조달청,한국철도공사(전차선)_별지-2,,,1,,,
168,조달청_별지-1,적격심사,,,철도안전전문기술자_전차선[필수인력]_5인,,1,한국철도공사(전차선),조달청,한국철도공사(전차선)_별지-1,,,1,,,
169,한국지역난방공사_별표-1-4,적격심사,,,지역난방열수송관_준공길이,,,한국지역난방공사(열수송관공사),한국지역난방공사,한국지역난방공사(열수송관공사)_별표-1-4,,,,,,
170,한국지역난방공사_별표-1-3,적격심사,,,지역난방열수송관_준공길이,,,한국지역난방공사(열수송관공사),한국지역난방공사,한국지역난방공사(열수송관공사)_별표-1-3,,,,,,
171,한국농어촌공사_별표-3-3,PQ,,지역의무,,,1,한국농어촌공사(PQ-지역의무),한국농어촌공사,한국농어촌공사(PQ-지역의무)_별표-3-3,,,,,,
172,한국농어촌공사_별표-3-1,PQ,,,,,1,한국농어촌공사(PQ),한국농어촌공사,한국농어촌공사(PQ)_별표-3-1,,,,,,
173,한국농어촌공사_별표-2-2,PQ,,고난도-지역의무,,,1,한국농어촌공사(PQ-고난도-지역의무),한국농어촌공사,한국농어촌공사(PQ-고난도-지역의무)_별표-2-2,,,,,,
174,한국농어촌공사_별표-2-1,PQ,준설,고난도,,,1,한국농어촌공사(PQ-고난도-준설),한국농어촌공사,한국농어촌공사(PQ-고난도-준설)_별표-2-1,,,,,,
175,한국농어촌공사_별표-2-1,PQ,,고난도,,,1,한국농어촌공사(PQ-고난도),한국농어촌공사,한국농어촌공사(PQ-고난도)_별표-2-1,,,,,,
176,한국도로공사_별표-3-4,PQ,,안전평가,,,1,한국도로공사(PQ-안전평가),한국도로공사,한국도로공사(PQ-안전평가)_별표-3-4,,,,,,
177,한국도로공사_별표-3-2,PQ,,,,,1,한국도로공사(PQ),한국도로공사,한국도로공사(PQ)_별표-3-2,,,,,,
178,한국도로공사_별표-3-4,PQ,,실적제한-지역의무-안전평가,,,1,한국도로공사(PQ-실적제한-지역의무-안전평가),한국도로공사,한국도로공사(PQ-실적제한-지역의무-안전평가)_별표-3-4,,,,,,
179,한국도로공사_별표-3-2,PQ,,실적제한-지역의무,,,1,한국도로공사(PQ-실적제한-지역의무),한국도로공사,한국도로공사(PQ-실적제한-지역의무)_별표-3-2,,,,,,
180,한국도로공사_별표-3-4,PQ,,실적제한-안전평가,,,1,한국도로공사(PQ-실적제한-안전평가),한국도로공사,한국도로공사(PQ-실적제한-안전평가)_별표-3-4,,,,,,
181,한국도로공사_별표-3-2,PQ,,실적제한,,,1,한국도로공사(PQ-실적제한),한국도로공사,한국도로공사(PQ-실적제한)_별표-3-2,,,,,,
182,한국도로공사_별표-3-3,PQ,,고난도-지역의무-안전평가,,,1,한국도로공사(PQ-고난도-지역의무-안전평가),한국도로공사,한국도로공사(PQ-고난도-지역의무-안전평가)_별표-3-3,,,,,,
183,한국도로공사_별표-3-1,PQ,,고난도-지역의무,,,1,한국도로공사(PQ-고난도-지역의무),한국도로공사,한국도로공사(PQ-고난도-지역의무)_별표-3-1,,,,,,
184,한국도로공사_별표-3-3,PQ,,고난도-안전평가,,,1,한국도로공사(PQ-고난도-안전평가),한국도로공사,한국도로공사(PQ-고난도-안전평가)_별표-3-3,,,,,,
185,한국도로공사_별표-3-1,PQ,,고난도,,,1,한국도로공사(PQ-고난도),한국도로공사,한국도로공사(PQ-고난도)_별표-3-1,,,,,,
186,국방부_별표-3-1,PQ,,,,,1,국방부(PQ),국방부,국방부(PQ)_별표-3-1,,,,,,
187,국방부_별표-3-1,PQ,,실적제한,,,1,국방부(PQ-실적제한),국방부,국방부(PQ-실적제한)_별표-3-1,,,,,,
188,국방부_별표-3-유형3,PQ,준설,고난도,,,1,국방부(PQ-고난도-준설),국방부,국방부(PQ-고난도-준설)_별표-3-유형3,,,,,,
189,국방부_별표-3-유형3,PQ,,고난도,,,1,국방부(PQ-고난도),국방부,국방부(PQ-고난도)_별표-3-유형3,,,,,,
190,국방부_별표-3-유형2,PQ,,고난도,,,1,국방부(PQ-고난도),국방부,국방부(PQ-고난도)_별표-3-유형2,,,,,,
191,국방부_별표-3-유형1,PQ,,고난도,,,1,국방부(PQ-고난도),국방부,국방부(PQ-고난도)_별표-3-유형1,,,,,,
192,국방부_별표-3-유형3,PQ,준설,고난도,,,1,국방부(PQ-고난도-준설),국방부,국방부(PQ-고난도-준설)_별표-3-유형3,,,,,,
193,국방부_별표-3-유형3,PQ,,고난도,,,1,국방부(PQ-고난도),국방부,국방부(PQ-고난도)_별표-3-유형3,,,,,,
194,국방부_별표-3-유형2,PQ,,고난도,,,1,국방부(PQ-고난도),국방부,국방부(PQ-고난도)_별표-3-유형2,,,,,,
195,국방부_별표-3-유형1,PQ,,고난도,,,1,국방부(PQ-고난도),국방부,국방부(PQ-고난도)_별표-3-유형1,,,,,,
196,국방부_별표-3-유형3,PQ,준설,고난도,,,1,국방부(PQ-고난도-준설),국방부,국방부(PQ-고난도-준설)_별표-3-유형3,,,,,,
197,국방부_별표-3-유형3,PQ,,고난도,,,1,국방부(PQ-고난도),국방부,국방부(PQ-고난도)_별표-3-유형3,,,,,,
198,국방부_별표-3-유형2,PQ,,고난도,,,1,국방부(PQ-고난도),국방부,국방부(PQ-고난도)_별표-3-유형2,,,,,,
199,국방부_별표-3-유형1,PQ,,고난도,,,1,국방부(PQ-고난도),국방부,국방부(PQ-고난도)_별표-3-유형1,,,,,,
200,한국공항공사_별표-2-1,PQ,,고난도,,,1,한국공항공사(PQ-고난도),한국공항공사,한국공항공사(PQ-고난도)_별표-2-1,,,,,,
201,한국공항공사_별표-2-2,PQ,,고난도-지역의무,,,1,한국공항공사(PQ-고난도-지역의무),한국공항공사,한국공항공사(PQ-고난도-지역의무)_별표-2-2,,,,,,
202,한국공항공사_별표-2-3,PQ,,실적제한,,,1,한국공항공사(PQ-실적제한),한국공항공사,한국공항공사(PQ-실적제한)_별표-2-3,,,,,,
203,한국공항공사_별표-2-4,PQ,,실적제한-지역의무,,,1,한국공항공사(PQ-실적제한-지역의무),한국공항공사,한국공항공사(PQ-실적제한-지역의무)_별표-2-4,,,,,,
204,한국공항공사_별표-2-5,PQ,,,,,1,한국공항공사(PQ),한국공항공사,한국공항공사(PQ)_별표-2-5,,,,,,
205,한국공항공사_별표-2-6,PQ,,지역의무,,,1,한국공항공사(PQ-지역의무),한국공항공사,한국공항공사(PQ-지역의무)_별표-2-6,,,,,,
206,한국석유공사_별표-1,PQ,,고난도,,,1,한국석유공사(PQ-고난도),한국석유공사,한국석유공사(PQ-고난도)_별표-1,,,,,,
207,한국석유공사_별표-1,PQ,,고난도-지역의무,,,1,한국석유공사(PQ-고난도-지역의무),한국석유공사,한국석유공사(PQ-고난도-지역의무)_별표-1,,,,,,
208,한국석유공사_별표-2,PQ,,실적제한,,,1,한국석유공사(PQ-실적제한),한국석유공사,한국석유공사(PQ-실적제한)_별표-2,,,,,,
209,한국석유공사_별표-2,PQ,,실적제한-지역의무,,,1,한국석유공사(PQ-실적제한-지역의무),한국석유공사,한국석유공사(PQ-실적제한-지역의무)_별표-2,,,,,,
210,한국석유공사_별표-2,PQ,,,,,1,한국석유공사(PQ),한국석유공사,한국석유공사(PQ)_별표-2,,,,,,
211,한국석유공사_별표-2,PQ,,지역의무,,,1,한국석유공사(PQ-지역의무),한국석유공사,한국석유공사(PQ-지역의무)_별표-2,,,,,,
212,한국지역난방공사_별표-1-1,PQ,,고난도,,,1,한국지역난방공사(PQ-고난도),한국지역난방공사,한국지역난방공사(PQ-고난도)_별표-1-1,,,,,,
213,한국지역난방공사_별표-1-1,PQ,,고난도-지역의무,,,1,한국지역난방공사(PQ-고난도-지역의무),한국지역난방공사,한국지역난방공사(PQ-고난도-지역의무)_별표-1-1,,,,,,
214,한국지역난방공사_별표-1-2,PQ,,실적제한,,,1,한국지역난방공사(PQ-실적제한),한국지역난방공사,한국지역난방공사(PQ-실적제한)_별표-1-2,,,,,,
215,한국지역난방공사_별표-1-2,PQ,,실적제한-지역의무,,,1,한국지역난방공사(PQ-실적제한-지역의무),한국지역난방공사,한국지역난방공사(PQ-실적제한-지역의무)_별표-1-2,,,,,,
216,한국가스공사_별표-2-1,PQ,,고난도,,,1,한국가스공사(PQ-고난도),한국가스공사,한국가스공사(PQ-고난도)_별표-2-1,,,,,,
217,한국가스공사_별표-2-2,PQ,,고난도-지역의무,,,1,한국가스공사(PQ-고난도-지역의무),한국가스공사,한국가스공사(PQ-고난도-지역의무)_별표-2-2,,,,,,
218,한국가스공사_별표-2-3,PQ,,실적제한,,,1,한국가스공사(PQ-실적제한),한국가스공사,한국가스공사(PQ-실적제한)_별표-2-3,,,,,,
219,한국가스공사_별표-2-4,PQ,,실적제한-지역의무,,,1,한국가스공사(PQ-실적제한-지역의무),한국가스공사,한국가스공사(PQ-실적제한-지역의무)_별표-2-4,,,,,,
220,한국수자원공사_별표-4-2,PQ,,안전평가,,,1,한국수자원공사(PQ-안전평가),한국수자원공사,한국수자원공사(PQ-안전평가)_별표-4-2,,,,,,
221,한국수자원공사_별표-4-1,PQ,,,,,1,한국수자원공사(PQ),한국수자원공사,한국수자원공사(PQ)_별표-4-1,,,,,,
222,한국수자원공사_별표-4-2,PQ,,실적제한-지역의무-안전평가,,,1,한국수자원공사(PQ-실적제한-지역의무-안전평가),한국수자원공사,한국수자원공사(PQ-실적제한-지역의무-안전평가)_별표-4-2,,,,,,
223,한국수자원공사_별표-4-1,PQ,,실적제한-지역,,,1,한국수자원공사(PQ-실적제한-지역의무),한국수자원공사,한국수자원공사(PQ-실적제한-지역의무)_별표-4-1,,,,,,
224,한국수자원공사_별표-4-2,PQ,,실적제한,,,1,한국수자원공사(PQ-실적제한-안전평가),한국수자원공사,한국수자원공사(PQ-실적제한-안전평가)_별표-4-2,,,,,,
225,한국수자원공사_별표-4-1,PQ,,실적제한,,,1,한국수자원공사(PQ-실적제한),한국수자원공사,한국수자원공사(PQ-실적제한)_별표-4-1,,,,,,
226,한국수자원공사_별표-3-2,PQ,,고난도-지역의무-안전평가,,,1,한국수자원공사(PQ-고난도-지역의무-안전평가),한국수자원공사,한국수자원공사(PQ-고난도-지역의무-안전평가)_별표-3-2,,,,,,
227,한국수자원공사_별표-3-1,PQ,,고난도-지역의무,,,1,한국수자원공사(PQ-고난도-지역의무),한국수자원공사,한국수자원공사(PQ-고난도-지역의무)_별표-3-1,,,,,,
228,한국수자원공사_별표-3-2,PQ,,고난도-안전평가,,,1,한국수자원공사(PQ-고난도-안전평가),한국수자원공사,한국수자원공사(PQ-고난도-안전평가)_별표-3-2,,,,,,
229,한국수자원공사_별표-3-1,PQ,,고난도,,,1,한국수자원공사(PQ-고난도),한국수자원공사,한국수자원공사(PQ-고난도)_별표-3-1,,,,,,
230,한국도로공사_별표5,적격심사,,유지보수-단가,,,,한국도로공사(유지보수-단가),한국도로공사,한국도로공사(유지보수-단가)_별표5,,,,,,
231,한국도로공사_별표4,적격심사,,유지보수-단가,,,,한국도로공사(유지보수-단가),한국도로공사,한국도로공사(유지보수-단가)_별표4,,,,,,
232,한국도로공사_별표3,적격심사,,유지보수-단가,,,,한국도로공사(유지보수-단가),한국도로공사,한국도로공사(유지보수-단가)_별표3,,,,,,
233,한국도로공사_별표2,적격심사,,유지보수-단가,,,,한국도로공사(유지보수-단가),한국도로공사,한국도로공사(유지보수-단가)_별표2,,,,,,
234,한국도로공사_별표1,적격심사,,유지보수-단가,,,,한국도로공사(유지보수-단가),한국도로공사,한국도로공사(유지보수-단가)_별표1,,,,,,
235,조달청_별표-1-5,간이종심제,철도궤도,,,,1,한국철도공사(간이종심제-철도궤도),조달청,한국철도공사(간이종심제-철도궤도)_별표-1-5,,,,,,
236,한국전력공사_50억미만,적격심사,전기,,"가공송전-단가,도체",,,한국전력공사(가공송전-단가),한국전력공사,한국전력공사(가공송전-단가)_50억미만,,,,1,,
237,한국전력공사_50억미만,적격심사,전기,,"변전설비-단가,개폐,변압",,,한국전력공사(변전설비-단가),한국전력공사,한국전력공사(변전설비-단가)_50억미만,,,,,,
238,한국전력공사_8천미만,적격심사,도장습식방수석공,,"화재확산방지_준공금액,화재확산방지재_전문회사,방화구획재_전문회사,방화구획재_준공금액",,,한국전력공사(화재확산방지),한국전력공사,한국전력공사(화재확산방지)_2억미만,,,,1,,
239,한국전력공사_3억미만,적격심사,도장습식방수석공,,"화재확산방지_준공금액,화재확산방지재_전문회사,방화구획재_전문회사,방화구획재_준공금액",,,한국전력공사(화재확산방지),한국전력공사,한국전력공사(화재확산방지)_3억미만,,,,1,,
240,한국전력공사_10억미만,적격심사,도장습식방수석공,,"화재확산방지_준공금액,화재확산방지재_전문회사,방화구획재_전문회사,방화구획재_준공금액",,,한국전력공사(화재확산방지),한국전력공사,한국전력공사(화재확산방지)_10억미만,,,,1,,
241,한국전력공사_50억미만,적격심사,도장습식방수석공,,"화재확산방지_준공금액,화재확산방지재_전문회사,방화구획재_전문회사,방화구획재_준공금액",,,한국전력공사(화재확산방지),한국전력공사,한국전력공사(화재확산방지)_50억미만,,,,1,,
242,한국전력공사_100억미만,적격심사,도장습식방수석공,,"화재확산방지_준공금액,화재확산방지재_전문회사,방화구획재_전문회사,방화구획재_준공금액",,,한국전력공사(화재확산방지),한국전력공사,한국전력공사(화재확산방지)_100억미만,,,,1,,
243,국방부_별표-1-1,종심제,토목,,,,1,국방부(종심제-토목),국방부,국방부(종심제-토목)_별표-1-1,,,,,,
244,국방부_별표-1-1,종심제,건축,,,,1,국방부(종심제-건축),국방부,국방부(종심제-건축)_별표-1-1,,,,,,
245,국방부_별표-1-1,종심제,산업환경설비,,,,1,국방부(종심제-산업환경설비),국방부,국방부(종심제-산업환경설비)_별표-1-1,,,,,,
246,국방부_별표-1-1,종심제,조경,,,,1,국방부(종심제-조경),국방부,국방부(종심제-조경)_별표-1-1,,,,,,
247,국방부_별표-1-1,종심제,준설,,,,1,국방부(종심제-준설),국방부,국방부(종심제-준설)_별표-1-1,,,,,,
248,국방부_별표-1-2,종심제,,고난도,,,1,국방부(종심제-고난도),국방부,국방부(종심제-고난도)_별표-1-2,,,,,,
249,국방부_별표-1-4,간이종심제,,실적제한,,,1,국방부(간이종심제-실적제한),국방부,국방부(간이종심제-실적제한)_별표-1-4,,,,,,
250,국방부_별표-1-3,종심제,,실적제한,,,1,국방부(종심제-실적제한),국방부,국방부(종심제-실적제한)_별표-1-3,,,,,,
251,국방부_별표-1-5,간이종심제,건축,,,,1,국방부(간이종심제-건축),국방부,국방부(간이종심제-건축)_별표-1-5,,,,,,
252,국방부_별표-1-5,간이종심제,토목,,,,1,국방부(간이종심제-토목),국방부,국방부(간이종심제-토목)_별표-1-5,,,,,,
253,국방부_별표-1-5,간이종심제,준설,,,,1,국방부(간이종심제-준설),국방부,국방부(간이종심제-준설)_별표-1-5,,,,,,
254,국방부_별표-1-5,간이종심제,,,,,1,국방부(간이종심제),국방부,국방부(간이종심제)_별표-1-5,,,,,,
255,행자부_유형-1,PQ,,유형-1,,,,행자부(PQ),행자부,행자부(PQ)_유형-1,,,,,,
256,행자부_유형-1,PQ,토목,유형-1,,,,행자부(PQ-토목),행자부,행자부(PQ-토목)_유형-1,,,,,,
257,행자부_유형-2,PQ,,유형-2,,,,행자부(PQ),행자부,행자부(PQ)_유형-2,,,,,,
258,행자부_유형-2,PQ,토목,유형-2,,,,행자부(PQ-토목),행자부,행자부(PQ-토목)_유형-2,,,,,,
259,행자부_유형-3,PQ,,유형-3,,,,행자부(PQ),행자부,행자부(PQ)_유형-3,,,,,,
260,행자부_유형-3,PQ,토목,유형-3,,,,행자부(PQ-토목),행자부,행자부(PQ-토목)_유형-3,,,,,,
