id,적격평가기준_세부 (매칭키),입찰방식,종목,공고확인,특수실적,등급공사,동일실적평가여부,원발주처,적격발주처,적격평가기준_세부,지역제한,추정가격기준,추정금액기준,기초금액기준,메모,편집
261,행자부_제7절,PQ,,,,,,행자부(PQ-적격),행자부,행자부(PQ-적격)_제7절,,,,,,
262,행자부_제7절,PQ,토목,,,,,행자부(PQ-토목-적격),행자부,행자부(PQ-토목-적격)_제7절,,,,,,
263,조달청_별표-2-1,PQ,,고난도,,,,조달청(PQ-고난도),조달청,조달청(PQ-고난도)_별표-2-1,,,,,,
264,조달청_별표-2-2,PQ,,고난도-지역의무,,,,조달청(PQ-고난도-지역의무),조달청,조달청(PQ-고난도-지역의무)_별표-2-2,,,,,,
265,조달청_별표-2-3,PQ,,실적제한,,,,조달청(PQ-실적제한),조달청,조달청(PQ-실적제한)_별표-2-3,,,,,,
266,조달청_별표-2-4,PQ,,실적제한-지역의무,,,,조달청(PQ-실적제한-지역의무),조달청,조달청(PQ-실적제한-지역의무)_별표-2-4,,,,,,
267,조달청_별표-2-5,PQ,건축,,,,,조달청(PQ-건축),조달청,조달청(PQ-건축)_별표-2-5,,,,,,
268,조달청_별표-2-5,PQ,토목,,,,,조달청(PQ-토목),조달청,조달청(PQ-토목)_별표-2-5,,,,,,
269,조달청_별표-2-5,PQ,조경,,,,,조달청(PQ-조경),조달청,조달청(PQ-조경)_별표-2-5,,,,,,
270,조달청_별표-2-5,PQ,,,,,,조달청(PQ),조달청,조달청(PQ)_별표-2-5,,,,,,
271,조달청_별표-2-6,PQ,건축,지역의무,,,,조달청(PQ-건축-지역의무),조달청,조달청(PQ-건축-지역의무)_별표-2-6,,,,,,
272,조달청_별표-2-6,PQ,토목,지역의무,,,,조달청(PQ-토목-지역의무),조달청,조달청(PQ-토목-지역의무)_별표-2-6,,,,,,
273,조달청_별표-2-6,PQ,조경,지역의무,,,,조달청(PQ-조경-지역의무),조달청,조달청(PQ-조경-지역의무)_별표-2-6,,,,,,
274,조달청_별표-2-6,PQ,,지역의무,,,,조달청(PQ-지역의무),조달청,조달청(PQ-지역의무)_별표-2-6,,,,,,
275,조달청_별표-1-1,PQ,,,아파트_준공세대,,,조달청(PQ-공공주택),조달청,조달청(PQ-공공주택)_별표-1-1,,,,,,
276,조달청_별표-1-2,PQ,,지역의무,아파트_준공세대,,,조달청(PQ-지역의무-공공주택),조달청,조달청(PQ-지역의무-공공주택)_별표-1-2,,,,,,
277,한국토지주택공사_별표-4,PQ,,,단지조성,,,한국토지주택공사(PQ-단지조성),한국토지주택공사,한국토지주택공사(PQ-단지조성)_별표-4,,,,,,
278,한국토지주택공사_별표-2,PQ,,,,1,,한국토지주택공사(PQ),한국토지주택공사,한국토지주택공사(PQ)_별표-2,,,,,,
279,한국토지주택공사_별표-4,PQ,,,,,,한국토지주택공사(PQ-그외),한국토지주택공사,한국토지주택공사(PQ-그외)_별표-4,,,,,,
280,한국토지주택공사_별표-4,PQ,전기,,,,,한국토지주택공사(PQ-전기),한국토지주택공사,한국토지주택공사(PQ-전기)_별표-4,,,,,,
281,한국토지주택공사_별표-4,PQ,조경,,,,,한국토지주택공사(PQ-조경),한국토지주택공사,한국토지주택공사(PQ-조경)_별표-4,,,,,,
282,한국토지주택공사_별표-3,PQ,,,,,,한국토지주택공사(PQ-공공주택),한국토지주택공사,한국토지주택공사(PQ-공공주택)_별표-3,,,,,,
283,한국토지주택공사_별표-3,PQ,,실적제한,,,,한국토지주택공사(PQ-실적제한-공공주택),한국토지주택공사,한국토지주택공사(PQ-실적제한-공공주택)_별표-3,,,,,,
284,국가철도공단_별표-2-2,PQ,,,"철도신호[선로전환기]_준공개수,철도신호[선로전환기]_준공금액",,,국가철도공단(PQ-철도신호),국가철도공단,국가철도공단(PQ-철도신호)_별표-2-2,,,,,,
285,국가철도공단_별표-2-2,PQ,,,"전차선[신설]_준공금액,전차선[신설]_준공길이,전차선[합성]_준공금액,전차선[합성]_준공길이,전차선_준공금액",,,국가철도공단(PQ-전차선),국가철도공단,국가철도공단(PQ-전차선)_별표-2-2,,,,,,
286,국가철도공단_별표-2-2,PQ,,,,,,국가철도공단(PQ),국가철도공단,국가철도공단(PQ)_별표-2-2,,,,,,
287,국가철도공단_별표-2-2,PQ,,,,,,국가철도공단(PQ),국가철도공단,국가철도공단(PQ)_별표-2-2,,,,,,
288,한국전력공사_별표,PQ,,,,,,한국전력공사(PQ),한국전력공사,한국전력공사(PQ)_별표,,,,,,
289,한국전력공사_별표,PQ,,고난도,"전력구[지하연속법]_준공금액,전력구[기계식]_준공길이,전력구[발파식]_준공길이,전력구[인력식]_준공길이,전력구[개착식]_준공길이,전력구_준공길이",,,한국전력공사(PQ-고난도-전력구),한국전력공사,한국전력공사(PQ-고난도-전력구)_별표,,,,,,
290,한국전력공사_별표,PQ,,,"전력구[지하연속법]_준공금액,전력구[기계식]_준공길이,전력구[발파식]_준공길이,전력구[인력식]_준공길이,전력구[개착식]_준공길이,전력구_준공길이",,,한국전력공사(PQ-전력구),한국전력공사,한국전력공사(PQ-전력구)_별표,,,,,,
291,한국전력공사_별표,PQ,,,"4도체_준공금액,4도체_준공길이,6도체_준공금액,6도체_준공길이,단도체_준공금액,단도체_준공길이,복도체_준공금액,복도체_준공길이,4도체_적격업체,6도체_적격업체,복도체_적격업체",,,한국전력공사(PQ-가공송전),한국전력공사,한국전력공사(PQ-가공송전)_별표,,,,,,
292,한국농어촌공사_별표-3-3,PQ,,지역의무,,,,한국농어촌공사(PQ-지역의무),한국농어촌공사,한국농어촌공사(PQ-지역의무)_별표-3-3,,,,,,
293,한국농어촌공사_별표-3-1,PQ,,,,,,한국농어촌공사(PQ),한국농어촌공사,한국농어촌공사(PQ)_별표-3-1,,,,,,
294,한국농어촌공사_별표-2-2,PQ,,고난도-지역의무,,,,한국농어촌공사(PQ-고난도-지역의무),한국농어촌공사,한국농어촌공사(PQ-고난도-지역의무)_별표-2-2,,,,,,
295,한국농어촌공사_별표-2-1,PQ,준설,고난도,,,,한국농어촌공사(PQ-고난도-준설),한국농어촌공사,한국농어촌공사(PQ-고난도-준설)_별표-2-1,,,,,,
296,한국농어촌공사_별표-2-1,PQ,,고난도,,,,한국농어촌공사(PQ-고난도),한국농어촌공사,한국농어촌공사(PQ-고난도)_별표-2-1,,,,,,
297,한국도로공사_별표-3-4,PQ,,안전평가,,,,한국도로공사(PQ-안전평가),한국도로공사,한국도로공사(PQ-안전평가)_별표-3-4,,,,,,
298,한국도로공사_별표-3-2,PQ,,,,,,한국도로공사(PQ),한국도로공사,한국도로공사(PQ)_별표-3-2,,,,,,
299,한국도로공사_별표-3-4,PQ,,실적제한-지역의무-안전평가,,,,한국도로공사(PQ-실적제한-지역의무-안전평가),한국도로공사,한국도로공사(PQ-실적제한-지역의무-안전평가)_별표-3-4,,,,,,
300,한국도로공사_별표-3-2,PQ,,실적제한-지역의무,,,,한국도로공사(PQ-실적제한-지역의무),한국도로공사,한국도로공사(PQ-실적제한-지역의무)_별표-3-2,,,,,,
301,한국도로공사_별표-3-4,PQ,,실적제한-안전평가,,,,한국도로공사(PQ-실적제한-안전평가),한국도로공사,한국도로공사(PQ-실적제한-안전평가)_별표-3-4,,,,,,
302,한국도로공사_별표-3-2,PQ,,실적제한,,,,한국도로공사(PQ-실적제한),한국도로공사,한국도로공사(PQ-실적제한)_별표-3-2,,,,,,
303,한국도로공사_별표-3-3,PQ,,고난도-지역의무-안전평가,,,,한국도로공사(PQ-고난도-지역의무-안전평가),한국도로공사,한국도로공사(PQ-고난도-지역의무-안전평가)_별표-3-3,,,,,,
304,한국도로공사_별표-3-1,PQ,,고난도-지역의무,,,,한국도로공사(PQ-고난도-지역의무),한국도로공사,한국도로공사(PQ-고난도-지역의무)_별표-3-1,,,,,,
305,한국도로공사_별표-3-3,PQ,,고난도-안전평가,,,,한국도로공사(PQ-고난도-안전평가),한국도로공사,한국도로공사(PQ-고난도-안전평가)_별표-3-3,,,,,,
306,한국도로공사_별표-3-1,PQ,,고난도,,,,한국도로공사(PQ-고난도),한국도로공사,한국도로공사(PQ-고난도)_별표-3-1,,,,,,
307,국방부_별표-3-1,PQ,,,,,,국방부(PQ),국방부,국방부(PQ)_별표-3-1,,,,,,
308,국방부_별표-3-1,PQ,,실적제한,,,,국방부(PQ-실적제한),국방부,국방부(PQ-실적제한)_별표-3-1,,,,,,
309,국방부_별표-3-유형3,PQ,준설,고난도,,,,국방부(PQ-고난도-준설),국방부,국방부(PQ-고난도-준설)_별표-3-유형3,,,,,,
310,국방부_별표-3-유형3,PQ,,고난도,,,,국방부(PQ-고난도),국방부,국방부(PQ-고난도)_별표-3-유형3,,,,,,
311,국방부_별표-3-유형2,PQ,,고난도,,,,국방부(PQ-고난도),국방부,국방부(PQ-고난도)_별표-3-유형2,,,,,,
312,국방부_별표-3-유형1,PQ,,고난도,,,,국방부(PQ-고난도),국방부,국방부(PQ-고난도)_별표-3-유형1,,,,,,
313,국방부_별표-3-유형3,PQ,준설,고난도,,,,국방부(PQ-고난도-준설),국방부,국방부(PQ-고난도-준설)_별표-3-유형3,,,,,,
314,국방부_별표-3-유형3,PQ,,고난도,,,,국방부(PQ-고난도),국방부,국방부(PQ-고난도)_별표-3-유형3,,,,,,
315,국방부_별표-3-유형2,PQ,,고난도,,,,국방부(PQ-고난도),국방부,국방부(PQ-고난도)_별표-3-유형2,,,,,,
316,국방부_별표-3-유형1,PQ,,고난도,,,,국방부(PQ-고난도),국방부,국방부(PQ-고난도)_별표-3-유형1,,,,,,
317,국방부_별표-3-유형3,PQ,준설,고난도,,,,국방부(PQ-고난도-준설),국방부,국방부(PQ-고난도-준설)_별표-3-유형3,,,,,,
318,국방부_별표-3-유형3,PQ,,고난도,,,,국방부(PQ-고난도),국방부,국방부(PQ-고난도)_별표-3-유형3,,,,,,
319,국방부_별표-3-유형2,PQ,,고난도,,,,국방부(PQ-고난도),국방부,국방부(PQ-고난도)_별표-3-유형2,,,,,,
320,국방부_별표-3-유형1,PQ,,고난도,,,,국방부(PQ-고난도),국방부,국방부(PQ-고난도)_별표-3-유형1,,,,,,
321,한국공항공사_별표-2-1,PQ,,고난도,,,,한국공항공사(PQ-고난도),한국공항공사,한국공항공사(PQ-고난도)_별표-2-1,,,,,,
322,한국공항공사_별표-2-2,PQ,,고난도-지역의무,,,,한국공항공사(PQ-고난도-지역의무),한국공항공사,한국공항공사(PQ-고난도-지역의무)_별표-2-2,,,,,,
323,한국공항공사_별표-2-3,PQ,,실적제한,,,,한국공항공사(PQ-실적제한),한국공항공사,한국공항공사(PQ-실적제한)_별표-2-3,,,,,,
324,한국공항공사_별표-2-4,PQ,,실적제한-지역의무,,,,한국공항공사(PQ-실적제한-지역의무),한국공항공사,한국공항공사(PQ-실적제한-지역의무)_별표-2-4,,,,,,
325,한국공항공사_별표-2-5,PQ,,,,,,한국공항공사(PQ),한국공항공사,한국공항공사(PQ)_별표-2-5,,,,,,
326,한국공항공사_별표-2-6,PQ,,지역의무,,,,한국공항공사(PQ-지역의무),한국공항공사,한국공항공사(PQ-지역의무)_별표-2-6,,,,,,
327,한국석유공사_별표-1,PQ,,고난도,,,,한국석유공사(PQ-고난도),한국석유공사,한국석유공사(PQ-고난도)_별표-1,,,,,,
328,한국석유공사_별표-1,PQ,,고난도-지역의무,,,,한국석유공사(PQ-고난도-지역의무),한국석유공사,한국석유공사(PQ-고난도-지역의무)_별표-1,,,,,,
329,한국석유공사_별표-2,PQ,,실적제한,,,,한국석유공사(PQ-실적제한),한국석유공사,한국석유공사(PQ-실적제한)_별표-2,,,,,,
330,한국석유공사_별표-2,PQ,,실적제한-지역의무,,,,한국석유공사(PQ-실적제한-지역의무),한국석유공사,한국석유공사(PQ-실적제한-지역의무)_별표-2,,,,,,
331,한국석유공사_별표-2,PQ,,,,,,한국석유공사(PQ),한국석유공사,한국석유공사(PQ)_별표-2,,,,,,
332,한국석유공사_별표-2,PQ,,지역의무,,,,한국석유공사(PQ-지역의무),한국석유공사,한국석유공사(PQ-지역의무)_별표-2,,,,,,
333,한국지역난방공사_별표-1-1,PQ,,고난도,,,,한국지역난방공사(PQ-고난도),한국지역난방공사,한국지역난방공사(PQ-고난도)_별표-1-1,,,,,,
334,한국지역난방공사_별표-1-1,PQ,,고난도-지역의무,,,,한국지역난방공사(PQ-고난도-지역의무),한국지역난방공사,한국지역난방공사(PQ-고난도-지역의무)_별표-1-1,,,,,,
335,한국지역난방공사_별표-1-2,PQ,,실적제한,,,,한국지역난방공사(PQ-실적제한),한국지역난방공사,한국지역난방공사(PQ-실적제한)_별표-1-2,,,,,,
336,한국지역난방공사_별표-1-2,PQ,,실적제한-지역의무,,,,한국지역난방공사(PQ-실적제한-지역의무),한국지역난방공사,한국지역난방공사(PQ-실적제한-지역의무)_별표-1-2,,,,,,
337,한국가스공사_별표-2-1,PQ,,고난도,,,,한국가스공사(PQ-고난도),한국가스공사,한국가스공사(PQ-고난도)_별표-2-1,,,,,,
338,한국가스공사_별표-2-2,PQ,,고난도-지역의무,,,,한국가스공사(PQ-고난도-지역의무),한국가스공사,한국가스공사(PQ-고난도-지역의무)_별표-2-2,,,,,,
339,한국가스공사_별표-2-3,PQ,,실적제한,,,,한국가스공사(PQ-실적제한),한국가스공사,한국가스공사(PQ-실적제한)_별표-2-3,,,,,,
340,한국가스공사_별표-2-4,PQ,,실적제한-지역의무,,,,한국가스공사(PQ-실적제한-지역의무),한국가스공사,한국가스공사(PQ-실적제한-지역의무)_별표-2-4,,,,,,
341,한국수자원공사_별표-4-2,PQ,,안전평가,,,,한국수자원공사(PQ-안전평가),한국수자원공사,한국수자원공사(PQ-안전평가)_별표-4-2,,,,,,
342,한국수자원공사_별표-4-1,PQ,,,,,,한국수자원공사(PQ),한국수자원공사,한국수자원공사(PQ)_별표-4-1,,,,,,
343,한국수자원공사_별표-4-2,PQ,,실적제한-지역의무-안전평가,,,,한국수자원공사(PQ-실적제한-지역의무-안전평가),한국수자원공사,한국수자원공사(PQ-실적제한-지역의무-안전평가)_별표-4-2,,,,,,
344,한국수자원공사_별표-4-1,PQ,,실적제한-지역,,,,한국수자원공사(PQ-실적제한-지역의무),한국수자원공사,한국수자원공사(PQ-실적제한-지역의무)_별표-4-1,,,,,,
345,한국수자원공사_별표-4-2,PQ,,실적제한,,,,한국수자원공사(PQ-실적제한-안전평가),한국수자원공사,한국수자원공사(PQ-실적제한-안전평가)_별표-4-2,,,,,,
346,한국수자원공사_별표-4-1,PQ,,실적제한,,,,한국수자원공사(PQ-실적제한),한국수자원공사,한국수자원공사(PQ-실적제한)_별표-4-1,,,,,,
347,한국수자원공사_별표-3-2,PQ,,고난도-지역의무-안전평가,,,,한국수자원공사(PQ-고난도-지역의무-안전평가),한국수자원공사,한국수자원공사(PQ-고난도-지역의무-안전평가)_별표-3-2,,,,,,
348,한국수자원공사_별표-3-1,PQ,,고난도-지역의무,,,,한국수자원공사(PQ-고난도-지역의무),한국수자원공사,한국수자원공사(PQ-고난도-지역의무)_별표-3-1,,,,,,
349,한국수자원공사_별표-3-2,PQ,,고난도-안전평가,,,,한국수자원공사(PQ-고난도-안전평가),한국수자원공사,한국수자원공사(PQ-고난도-안전평가)_별표-3-2,,,,,,
350,한국수자원공사_별표-3-1,PQ,,고난도,,,,한국수자원공사(PQ-고난도),한국수자원공사,한국수자원공사(PQ-고난도)_별표-3-1,,,,,,
351,조달청_별표-1-1,종심제,토목,,,,,조달청(종심제-토목),조달청,조달청(종심제-토목)_별표-1-1,,,,,,
352,조달청_별표-1-1,종심제,건축,,,,,조달청(종심제-건축),조달청,조달청(종심제-건축)_별표-1-1,,,,,,
353,조달청_별표-1-1,종심제,산업환경설비,,,,,조달청(종심제-산업환경설비),조달청,조달청(종심제-산업환경설비)_별표-1-1,,,,,,
354,조달청_별표-1-1,종심제,조경,,,,,조달청(종심제-조경),조달청,조달청(종심제-조경)_별표-1-1,,,,,,
355,조달청_별표-1-1,종심제,준설,,,,,조달청(종심제-준설),조달청,조달청(종심제-준설)_별표-1-1,,,,,,
356,조달청_별표-1-2,종심제,,고난도,,,,조달청(종심제-고난도),조달청,조달청(종심제-고난도)_별표-1-2,,,,,,
357,조달청_별표-1-4,간이종심제,,실적제한,,,,조달청(간이종심제-실적제한),조달청,조달청(간이종심제-실적제한)_별표-1-4,,,,,,
358,조달청_별표-1-3,종심제,,실적제한,,,,조달청(종심제-실적제한),조달청,조달청(종심제-실적제한)_별표-1-3,,,,,,
359,조달청_별표-1-5,간이종심제,건축,,,,,조달청(간이종심제-건축),조달청,조달청(간이종심제-건축)_별표-1-5,,,,,,
360,조달청_별표-1-5,간이종심제,토목,,,,,조달청(간이종심제-토목),조달청,조달청(간이종심제-토목)_별표-1-5,,,,,,
361,조달청_별표-1-5,간이종심제,준설,,,,,조달청(간이종심제-준설),조달청,조달청(간이종심제-준설)_별표-1-5,,,,,,
362,조달청_별표-1-5,간이종심제,,,,,,조달청(간이종심제),조달청,조달청(간이종심제)_별표-1-5,,,,,,
363,한국토지주택공사_별표-1,간이종심제,,,,,,한국토지주택공사(간이종심제),한국토지주택공사,한국토지주택공사(간이종심제)_별표-1,,,,,,
364,한국토지주택공사_별표-1,간이종심제,,,,,,한국토지주택공사(간이종심제),한국토지주택공사,한국토지주택공사(간이종심제)_별표-1,,,,,,
365,한국토지주택공사_별표-1,간이종심제,조경,,,,,한국토지주택공사(간이종심제-조경),한국토지주택공사,한국토지주택공사(간이종심제-조경)_별표-1,,,,,,
366,한국토지주택공사_별표-1-1,종심제,,,주거시설,,,한국토지주택공사(종심제-주거시설),한국토지주택공사,한국토지주택공사(종심제-주거시설)_별표-1-1,,,,,,
367,한국토지주택공사_별표-1-1,종심제,,,주거시설외,,,한국토지주택공사(종심제-주거시설외),한국토지주택공사,한국토지주택공사(종심제-주거시설외)_별표-1-1,,,,,,
368,한국토지주택공사_별표-1-2,종심제,,고난도,주거시설,,,한국토지주택공사(종심제-고난도-주거시설),한국토지주택공사,한국토지주택공사(종심제-고난도-주거시설)_별표-1-2,,,,,,
369,한국토지주택공사_별표-1-2,종심제,,고난도,주거시설외,,,한국토지주택공사(종심제-고난도-주거시설외),한국토지주택공사,한국토지주택공사(종심제-고난도-주거시설외)_별표-1-2,,,,,,
370,국가철도공단_별표-1-3,간이종심제,전문소방,,,,,국가철도공단(간이종심제-소방),국가철도공단,국가철도공단(간이종심제-소방)_별표-1-3,,,,,,
371,국가철도공단_별표-1-3,간이종심제,,,,,,국가철도공단(간이종심제),국가철도공단,국가철도공단(간이종심제)_별표-1-3,,,,,,
372,국가철도공단_별표-1-1,종심제,,,,,,국가철도공단(종심제),국가철도공단,국가철도공단(종심제)_별표-1-1,,,,,,
373,한국전력공사_별표-13-3,간이종심제,,,,,,한국전력공사(간이종심제),한국전력공사,한국전력공사(간이종심제)_별표-13-3,,,,,,
374,한국전력공사_별표-13-2,종심제,,고난도,,,,한국전력공사(종심제-고난도),한국전력공사,한국전력공사(종심제-고난도)_별표-13-2,,,,,,
375,한국전력공사_별표-13-1,종심제,,,,,,한국전력공사(종심제),한국전력공사,한국전력공사(종심제)_별표-13-1,,,,,,
376,한국전력공사_별표-7-3,간이종심제,,,"전력구[지하연속법]_준공금액,전력구[기계식]_준공길이,전력구[발파식]_준공길이,전력구[인력식]_준공길이,전력구[개착식]_준공길이,전력구_준공길이",,,한국전력공사(간이종심제-전력구),한국전력공사,한국전력공사(간이종심제-전력구)_별표-7-3,,,,,,
377,한국전력공사_별표-7-2,종심제,,고난도,"전력구[지하연속법]_준공금액,전력구[기계식]_준공길이,전력구[발파식]_준공길이,전력구[인력식]_준공길이,전력구[개착식]_준공길이,전력구_준공길이",,,한국전력공사(종심제-고난도-전력구),한국전력공사,한국전력공사(종심제-고난도-전력구)_별표-7-2,,,,,,
378,한국전력공사_별표-7-1,종심제,,,"전력구[지하연속법]_준공금액,전력구[기계식]_준공길이,전력구[발파식]_준공길이,전력구[인력식]_준공길이,전력구[개착식]_준공길이,전력구_준공길이",,,한국전력공사(종심제-전력구),한국전력공사,한국전력공사(종심제-전력구)_별표-7-1,,,,,,
379,한국전력공사_별표-1-3,간이종심제,,,"4도체_준공금액,4도체_준공길이,6도체_준공금액,6도체_준공길이,단도체_준공금액,단도체_준공길이,복도체_준공금액,복도체_준공길이,4도체_적격업체,6도체_적격업체,복도체_적격업체",,,한국전력공사(간이종심제-가공송전),한국전력공사,한국전력공사(간이종심제-가공송전)_별표-1-3,,,,,,
380,한국전력공사_별표-1-2,종심제,,고난도,"4도체_준공금액,4도체_준공길이,6도체_준공금액,6도체_준공길이,단도체_준공금액,단도체_준공길이,복도체_준공금액,복도체_준공길이,4도체_적격업체,6도체_적격업체,복도체_적격업체",,,한국전력공사(종심제-고난도-가공송전),한국전력공사,한국전력공사(종심제-고난도-가공송전)_별표-1-2,,,,,,
381,한국전력공사_별표-1-1,종심제,,,"4도체_준공금액,4도체_준공길이,6도체_준공금액,6도체_준공길이,단도체_준공금액,단도체_준공길이,복도체_준공금액,복도체_준공길이,4도체_적격업체,6도체_적격업체,복도체_적격업체",,,한국전력공사(종심제-가공송전),한국전력공사,한국전력공사(종심제-가공송전)_별표-1-1,,,,,,
382,조달청_별표-1-5,간이종심제,,,,,,한국철도공사(간이종심제),조달청,한국철도공사(간이종심제)_별표-1-5,,,,,,
383,조달청_별표-1-5,간이종심제,철도궤도,,,,,한국철도공사(간이종심제-철도궤도),조달청,한국철도공사(간이종심제-철도궤도)_별표-1-5,,,,,,
384,국방부_별표-1-1,종심제,토목,,,,,국방부(종심제-토목),국방부,국방부(종심제-토목)_별표-1-1,,,,,,
385,국방부_별표-1-1,종심제,건축,,,,,국방부(종심제-건축),국방부,국방부(종심제-건축)_별표-1-1,,,,,,
386,국방부_별표-1-1,종심제,산업환경설비,,,,,국방부(종심제-산업환경설비),국방부,국방부(종심제-산업환경설비)_별표-1-1,,,,,,
387,국방부_별표-1-1,종심제,조경,,,,,국방부(종심제-조경),국방부,국방부(종심제-조경)_별표-1-1,,,,,,
388,국방부_별표-1-1,종심제,준설,,,,,국방부(종심제-준설),국방부,국방부(종심제-준설)_별표-1-1,,,,,,
389,국방부_별표-1-2,종심제,,고난도,,,,국방부(종심제-고난도),국방부,국방부(종심제-고난도)_별표-1-2,,,,,,
390,국방부_별표-1-4,간이종심제,,실적제한,,,,국방부(간이종심제-실적제한),국방부,국방부(간이종심제-실적제한)_별표-1-4,,,,,,
391,국방부_별표-1-3,종심제,,실적제한,,,,국방부(종심제-실적제한),국방부,국방부(종심제-실적제한)_별표-1-3,,,,,,
392,국방부_별표-1-5,간이종심제,건축,,,,,국방부(간이종심제-건축),국방부,국방부(간이종심제-건축)_별표-1-5,,,,,,
393,국방부_별표-1-5,간이종심제,토목,,,,,국방부(간이종심제-토목),국방부,국방부(간이종심제-토목)_별표-1-5,,,,,,
394,국방부_별표-1-5,간이종심제,준설,,,,,국방부(간이종심제-준설),국방부,국방부(간이종심제-준설)_별표-1-5,,,,,,
395,국방부_별표-1-5,간이종심제,,,,,,국방부(간이종심제),국방부,국방부(간이종심제)_별표-1-5,,,,,,
396,행자부_유형-1,적격성평가,,유형-1,,,,행자부(적격성심사),행자부,행자부(적격성심사)_유형-1,,,,,,
397,행자부_유형-1,종합평가,,유형-1,,,,행자부(종합평가),행자부,행자부(종합평가)_유형-1,,,,,,
398,행자부_유형-1,종합평가,토목,유형-1,,,,행자부(종합평가-토목),행자부,행자부(종합평가-토목)_유형-1,,,,,,
399,행자부_유형-2,적격성평가,,유형-2,,,,행자부(적격성심사),행자부,행자부(적격성심사)_유형-2,,,,,,
400,행자부_유형-2,종합평가,,유형-2,,,,행자부(종합평가),행자부,행자부(종합평가)_유형-2,,,,,,
401,행자부_유형-2,종합평가,토목,유형-2,,,,행자부(종합평가-토목),행자부,행자부(종합평가-토목)_유형-2,,,,,,
402,행자부_유형-3,적격성평가,,유형-3,,,,행자부(적격성심사),행자부,행자부(적격성심사)_유형-3,,,,,,
403,행자부_유형-3,종합평가,,유형-3,,,,행자부(종합평가),행자부,행자부(종합평가)_유형-3,,,,,,
404,행자부_유형-3,종합평가,토목,유형-3,,,,행자부(종합평가-토목),행자부,행자부(종합평가-토목)_유형-3,,,,,,
