id,원발주처,적격발주처,적격심사기준,시행일,일반건설 (원),전문건설 (원),기타건설 (원),적격평가기준_세부
288,행자부,행자부,별표-1,2025-06-30,,30000000000,,
289,행자부,행자부,별표-1,2025-06-30,30000000000,,,
290,행자부(동일실적),행자부,별표-1,2025-06-30,30000000000,,,
291,행자부(PQ),행자부,유형-1,2025-06-30,900000000000,,,
292,행자부(PQ-토목),행자부,유형-1,2025-06-30,900000000000,,,
293,행자부(PQ),행자부,유형-2,2025-06-30,900000000000,,,
294,행자부(PQ-토목),행자부,유형-2,2025-06-30,900000000000,,,
295,행자부(PQ),행자부,유형-3,2025-06-30,900000000000,,,
296,행자부(PQ-토목),행자부,유형-3,2025-06-30,900000000000,,,
297,행자부(PQ-적격),행자부,제7절,2025-06-30,30000000000,,,
298,행자부(PQ-토목-적격),행자부,제7절,2025-06-30,30000000000,,,
299,행자부(적격성심사),행자부,유형-1,2025-06-30,50000000000,50000000000,50000000000,
300,행자부(종합평가),행자부,유형-1,2025-06-30,50000000000,50000000000,50000000000,
301,행자부(종합평가-토목),행자부,유형-1,2025-06-30,50000000000,,,
302,행자부(적격성심사),행자부,유형-1,2025-06-30,100000000000,100000000000,100000000000,
303,행자부(종합평가),행자부,유형-1,2025-06-30,100000000000,100000000000,100000000000,
304,행자부(종합평가-토목),행자부,유형-1,2025-06-30,100000000000,,,
305,행자부(적격성심사),행자부,유형-1,2025-06-30,900000000000,900000000000,900000000000,
306,행자부(종합평가),행자부,유형-1,2025-06-30,900000000000,900000000000,900000000000,
307,행자부(종합평가-토목),행자부,유형-1,2025-06-30,900000000000,,,
308,행자부(적격성심사),행자부,유형-2,2025-06-30,50000000000,50000000000,50000000000,
309,행자부(종합평가),행자부,유형-2,2025-06-30,50000000000,50000000000,50000000000,
310,행자부(종합평가-토목),행자부,유형-2,2025-06-30,50000000000,,,
311,행자부(적격성심사),행자부,유형-2,2025-06-30,100000000000,100000000000,100000000000,
312,행자부(종합평가),행자부,유형-2,2025-06-30,100000000000,100000000000,100000000000,
313,행자부(종합평가-토목),행자부,유형-2,2025-06-30,100000000000,,,
314,행자부(적격성심사),행자부,유형-2,2025-06-30,900000000000,900000000000,900000000000,
315,행자부(종합평가),행자부,유형-2,2025-06-30,900000000000,900000000000,900000000000,
316,행자부(종합평가-토목),행자부,유형-2,2025-06-30,900000000000,,,
317,행자부(적격성심사),행자부,유형-3,2025-06-30,50000000000,50000000000,50000000000,
318,행자부(종합평가),행자부,유형-3,2025-06-30,50000000000,50000000000,50000000000,
319,행자부(종합평가-토목),행자부,유형-3,2025-06-30,50000000000,,,
320,행자부(적격성심사),행자부,유형-3,2025-06-30,100000000000,100000000000,100000000000,
321,행자부(종합평가),행자부,유형-3,2025-06-30,100000000000,100000000000,100000000000,
322,행자부(종합평가-토목),행자부,유형-3,2025-06-30,100000000000,,,
323,행자부(적격성심사),행자부,유형-3,2025-06-30,900000000000,900000000000,900000000000,
324,행자부(종합평가),행자부,유형-3,2025-06-30,900000000000,900000000000,900000000000,
325,행자부(종합평가-토목),행자부,유형-3,2025-06-30,900000000000,,,
326,조달청,조달청,별표-5,2026-01-29,,,80000000,
327,조달청,조달청,별표-5,2026-01-29,,200000000,,
328,조달청,조달청,별표-5,2026-01-29,200000000,,,
329,조달청,조달청,별표-4,2026-01-29,,,300000000,
330,조달청,조달청,별표-4,2026-01-29,,300000000,,
331,조달청,조달청,별표-4,2026-01-29,300000000,,,
332,조달청,조달청,별표-3,2026-01-29,,1000000000,,
333,조달청,조달청,별표-3,2026-01-29,1000000000,,,
334,조달청,조달청,별표-2,2026-01-29,,,1000000000,
335,조달청,조달청,별표-2,2026-01-29,,,5000000000,
336,조달청,조달청,별표-2,2026-01-29,,5000000000,,
337,조달청,조달청,별표-2,2026-01-29,5000000000,,,
338,조달청,조달청,별표-1,2026-01-29,,,10000000000,
339,조달청,조달청,별표-1,2026-01-29,,10000000000,,
340,조달청,조달청,별표-1,2026-01-29,10000000000,,,
341,조달청(등급),조달청,별표-1,2026-01-29,10000000000,,,
342,조달청(PQ-고난도),조달청,별표-2-1,2025-06-26,30000000000,,,
343,조달청(PQ-고난도),조달청,별표-2-1,2025-06-26,50000000000,,,
344,조달청(PQ-고난도),조달청,별표-2-1,2025-06-26,100000000000,,,
345,조달청(PQ-고난도),조달청,별표-2-1,2025-06-26,150000000000,,,
346,조달청(PQ-고난도),조달청,별표-2-1,2025-06-26,900000000000,,,
347,조달청(PQ-고난도-지역의무),조달청,별표-2-2,2025-06-26,30000000000,,,
348,조달청(PQ-고난도-지역의무),조달청,별표-2-2,2025-06-26,50000000000,,,
349,조달청(PQ-고난도-지역의무),조달청,별표-2-2,2025-06-26,100000000000,,,
350,조달청(PQ-고난도-지역의무),조달청,별표-2-2,2025-06-26,150000000000,,,
351,조달청(PQ-고난도-지역의무),조달청,별표-2-2,2025-06-26,900000000000,,,
352,조달청(PQ-실적제한),조달청,별표-2-3,2025-06-26,30000000000,30000000000,30000000000,
353,조달청(PQ-실적제한),조달청,별표-2-3,2025-06-26,50000000000,50000000000,50000000000,
354,조달청(PQ-실적제한),조달청,별표-2-3,2025-06-26,150000000000,150000000000,150000000000,
355,조달청(PQ-실적제한),조달청,별표-2-3,2025-06-26,900000000000,900000000000,900000000000,
356,조달청(PQ-실적제한-지역의무),조달청,별표-2-4,2025-06-26,30000000000,30000000000,30000000000,
357,조달청(PQ-실적제한-지역의무),조달청,별표-2-4,2025-06-26,50000000000,50000000000,50000000000,
358,조달청(PQ-실적제한-지역의무),조달청,별표-2-4,2025-06-26,150000000000,150000000000,150000000000,
359,조달청(PQ-실적제한-지역의무),조달청,별표-2-4,2025-06-26,900000000000,900000000000,900000000000,
360,조달청(PQ-건축),조달청,별표-2-5,2025-06-26,50000000000,,,
361,조달청(PQ-건축),조달청,별표-2-5,2025-06-26,150000000000,,,
362,조달청(PQ-건축),조달청,별표-2-5,2025-06-26,900000000000,,,
363,조달청(PQ-토목),조달청,별표-2-5,2025-06-26,50000000000,,,
364,조달청(PQ-토목),조달청,별표-2-5,2025-06-26,150000000000,,,
365,조달청(PQ-토목),조달청,별표-2-5,2025-06-26,900000000000,,,
366,조달청(PQ-조경),조달청,별표-2-5,2025-06-26,50000000000,,,
367,조달청(PQ-조경),조달청,별표-2-5,2025-06-26,150000000000,,,
368,조달청(PQ-조경),조달청,별표-2-5,2025-06-26,900000000000,,,
369,조달청(PQ),조달청,별표-2-5,2025-06-26,50000000000,50000000000,50000000000,
370,조달청(PQ),조달청,별표-2-5,2025-06-26,150000000000,150000000000,150000000000,
371,조달청(PQ),조달청,별표-2-5,2025-06-26,900000000000,900000000000,900000000000,
372,조달청(PQ-지역의무-건축),조달청,별표-2-6,2025-06-26,50000000000,,,
373,조달청(PQ-지역의무-건축),조달청,별표-2-6,2025-06-26,150000000000,,,
374,조달청(PQ-지역의무-건축),조달청,별표-2-6,2025-06-26,900000000000,,,
375,조달청(PQ-지역의무-토목),조달청,별표-2-6,2025-06-26,50000000000,,,
376,조달청(PQ-지역의무-토목),조달청,별표-2-6,2025-06-26,150000000000,,,
377,조달청(PQ-지역의무-토목),조달청,별표-2-6,2025-06-26,900000000000,,,
378,조달청(PQ-지역의무-조경),조달청,별표-2-6,2025-06-26,50000000000,,,
379,조달청(PQ-지역의무-조경),조달청,별표-2-6,2025-06-26,150000000000,,,
380,조달청(PQ-지역의무-조경),조달청,별표-2-6,2025-06-26,900000000000,,,
381,조달청(PQ-지역의무),조달청,별표-2-6,2025-06-26,50000000000,50000000000,50000000000,
382,조달청(PQ-지역의무),조달청,별표-2-6,2025-06-26,150000000000,150000000000,150000000000,
383,조달청(PQ-지역의무),조달청,별표-2-6,2025-06-26,900000000000,900000000000,900000000000,
384,조달청(PQ-공공주택),조달청,별표-1-1,2025-06-26,50000000000,,,
385,조달청(PQ-공공주택),조달청,별표-1-1,2025-06-26,100000000000,,,
386,조달청(PQ-공공주택),조달청,별표-1-1,2025-06-26,150000000000,,,
387,조달청(PQ-공공주택),조달청,별표-1-1,2025-06-26,900000000000,,,
388,조달청(PQ-지역의무-공공주택),조달청,별표-1-2,2025-06-26,50000000000,,,
389,조달청(PQ-지역의무-공공주택),조달청,별표-1-2,2025-06-26,100000000000,,,
390,조달청(PQ-지역의무-공공주택),조달청,별표-1-2,2025-06-26,150000000000,,,
391,조달청(PQ-지역의무-공공주택),조달청,별표-1-2,2025-06-26,900000000000,,,
392,한국전력공사(PQ),한국전력공사,별표,2025-09-14,50000000000,,,
393,한국전력공사(PQ),한국전력공사,별표,2025-09-14,900000000000,,,
394,한국전력공사(PQ-고난도-전력구),한국전력공사,별표,2025-09-14,50000000000,,,
395,한국전력공사(PQ-고난도-전력구),한국전력공사,별표,2025-09-14,900000000000,,,
396,한국전력공사(PQ-전력구),한국전력공사,별표,2025-09-14,50000000000,,,
397,한국전력공사(PQ-전력구),한국전력공사,별표,2025-09-14,900000000000,,,
398,한국전력공사(PQ-가공송전),한국전력공사,별표,2025-09-14,,,50000000000,
399,한국전력공사(PQ-가공송전),한국전력공사,별표,2025-09-14,,,900000000000,
400,한국전력공사(간이종심제),한국전력공사,별표-13-3,2024-04-14,20000000000,,,
401,한국전력공사(간이종심제),한국전력공사,별표-13-3,2024-04-14,30000000000,,,
402,한국전력공사(종심제-고난도),한국전력공사,별표-13-2,2024-04-14,50000000000,,,
403,한국전력공사(종심제-고난도),한국전력공사,별표-13-2,2024-04-14,100000000000,,,
404,한국전력공사(종심제-고난도),한국전력공사,별표-13-2,2024-04-14,900000000000,,,
405,한국전력공사(종심제),한국전력공사,별표-13-1,2024-04-14,50000000000,,,
406,한국전력공사(종심제),한국전력공사,별표-13-1,2024-04-14,100000000000,,,
407,한국전력공사(종심제),한국전력공사,별표-13-1,2024-04-14,900000000000,,,
408,한국전력공사(간이종심제-전력구),한국전력공사,별표-7-3,2024-04-14,20000000000,,,
409,한국전력공사(간이종심제-전력구),한국전력공사,별표-7-3,2024-04-14,30000000000,,,
410,한국전력공사(종심제-고난도-전력구),한국전력공사,별표-7-2,2024-04-14,50000000000,,,
411,한국전력공사(종심제-고난도-전력구),한국전력공사,별표-7-2,2024-04-14,100000000000,,,
412,한국전력공사(종심제-고난도-전력구),한국전력공사,별표-7-2,2024-04-14,900000000000,,,
413,한국전력공사(종심제-전력구),한국전력공사,별표-7-1,2024-04-14,50000000000,,,
414,한국전력공사(종심제-전력구),한국전력공사,별표-7-1,2024-04-14,100000000000,,,
415,한국전력공사(종심제-전력구),한국전력공사,별표-7-1,2024-04-14,900000000000,,,
416,한국전력공사(간이종심제-가공송전),한국전력공사,별표-1-3,2024-04-14,,,20000000000,
417,한국전력공사(간이종심제-가공송전),한국전력공사,별표-1-3,2024-04-14,,,30000000000,
418,한국전력공사(종심제-고난도-가공송전),한국전력공사,별표-1-2,2024-04-14,,,50000000000,
419,한국전력공사(종심제-고난도-가공송전),한국전력공사,별표-1-2,2024-04-14,,,100000000000,
420,한국전력공사(종심제-고난도-가공송전),한국전력공사,별표-1-2,2024-04-14,,,900000000000,
421,한국전력공사(종심제-가공송전),한국전력공사,별표-1-1,2024-04-14,,,50000000000,
422,한국전력공사(종심제-가공송전),한국전력공사,별표-1-1,2024-04-14,,,100000000000,
423,한국전력공사(종심제-가공송전),한국전력공사,별표-1-1,2024-04-14,,,900000000000,
424,한국전력공사(전력구),한국전력공사,10억미만,2024-12-31,1000000000,,,
425,한국전력공사(전력구),한국전력공사,50억미만,2024-12-31,5000000000,,,
426,한국전력공사(전력구),한국전력공사,100억미만,2024-12-31,10000000000,,,
427,한국전력공사(가공송전),한국전력공사,3억미만,2025-07-31,,,300000000,
428,한국전력공사(가공송전),한국전력공사,10억미만,2025-07-31,,,1000000000,
429,한국전력공사(가공송전),한국전력공사,50억미만,2025-07-31,,,5000000000,
430,한국전력공사(가공송전),한국전력공사,100억미만,2025-07-31,,,10000000000,
431,한국전력공사(변전건설),한국전력공사,8천미만,2025-06-30,,,80000000,
432,한국전력공사(변전건설),한국전력공사,3억미만,2025-06-30,,,300000000,
433,한국전력공사(변전건설),한국전력공사,10억미만,2023-11-30,,,1000000000,
434,한국전력공사(변전건설),한국전력공사,50억미만,2023-11-30,,,5000000000,
435,한국전력공사(변전건설),한국전력공사,100억미만,2023-11-30,,,10000000000,
436,한국전력공사(변전기자재),한국전력공사,8천미만,2025-06-30,,,80000000,
437,한국전력공사(변전기자재),한국전력공사,3억미만,2025-06-30,,,300000000,
438,한국전력공사(변전기자재),한국전력공사,10억미만,2025-06-30,,,1000000000,
439,한국전력공사(변전기자재),한국전력공사,50억미만,2025-06-30,,,5000000000,
440,한국전력공사(변전기자재),한국전력공사,100억미만,2025-06-30,,,10000000000,
441,한국전력공사(배전),한국전력공사,8천미만,2025-06-30,,,80000000,
442,한국전력공사(배전),한국전력공사,100억미만,2025-06-30,,,10000000000,
443,한국전력공사(지중송전),한국전력공사,10억미만,2025-06-30,,,1000000000,
444,한국전력공사(지중송전),한국전력공사,50억미만,2025-06-30,,,5000000000,
445,한국전력공사(지중송전),한국전력공사,100억미만,2025-06-30,,,10000000000,
446,한국전력공사(압입),한국전력공사,3억미만,2022-07-31,300000000,300000000,300000000,
447,한국전력공사(압입),한국전력공사,10억미만,2025-01-31,1000000000,1000000000,1000000000,
448,한국전력공사(압입),한국전력공사,50억미만,2025-01-31,5000000000,5000000000,5000000000,
449,한국전력공사(배전운영위탁),한국전력공사,10억미만,2025-07-31,,,1000000000,
450,한국전력공사(배전운영위탁),한국전력공사,50억미만,2025-07-31,,,5000000000,
451,국방부,국방부,별지-7,2025-06-10,,,80000000,
452,국방부,국방부,별지-7,2025-06-10,,200000000,,
453,국방부,국방부,별지-7,2025-06-10,200000000,,,
454,국방부,국방부,별지-6,2025-06-10,300000000,,,
455,국방부,국방부,별지-6,2025-06-10,,300000000,300000000,
456,국방부,국방부,별지-5,2025-06-10,,1000000000,,
457,국방부,국방부,별지-5,2025-06-10,1000000000,,,
458,국방부,국방부,별지-4,2025-06-10,,,1000000000,
459,국방부,국방부,별지-4,2025-06-10,,5000000000,5000000000,
460,국방부,국방부,별지-4,2025-06-10,5000000000,,,
461,국방부,국방부,별지-3,2025-06-10,,10000000000,10000000000,
462,국방부,국방부,별지-3,2025-06-10,10000000000,,,
463,한국수자원공사,한국수자원공사,별표-7,2024-11-25,,,80000000,
464,한국수자원공사,한국수자원공사,별표-7,2024-11-25,,200000000,,
465,한국수자원공사,한국수자원공사,별표-7,2024-11-25,200000000,,,
466,한국수자원공사,한국수자원공사,별표-6,2024-11-25,,300000000,300000000,
467,한국수자원공사,한국수자원공사,별표-6,2024-11-25,300000000,,,
468,한국수자원공사,한국수자원공사,별표-5,2024-11-25,,1000000000,,
469,한국수자원공사,한국수자원공사,별표-5,2024-11-25,1000000000,,,
470,한국수자원공사,한국수자원공사,별표-4,2024-11-25,,,1000000000,
471,한국수자원공사,한국수자원공사,별표-4,2024-11-25,,5000000000,5000000000,
472,한국수자원공사,한국수자원공사,별표-4,2024-11-25,5000000000,,,
473,한국수자원공사,한국수자원공사,별표-3,2024-11-25,,10000000000,10000000000,
474,한국수자원공사,한국수자원공사,별표-3,2024-11-25,10000000000,,,
475,한국공항공사,한국공항공사,별표-5,2024-03-21,,,80000000,
476,한국공항공사,한국공항공사,별표-5,2024-03-21,,200000000,,
477,한국공항공사,한국공항공사,별표-5,2024-03-21,200000000,,,
478,한국공항공사,한국공항공사,별표-4,2024-03-21,,300000000,300000000,
479,한국공항공사,한국공항공사,별표-4,2024-03-21,300000000,,,
480,한국공항공사,한국공항공사,별표-3,2024-03-21,,1000000000,,
481,한국공항공사,한국공항공사,별표-3,2024-03-21,1000000000,,,
482,한국공항공사,한국공항공사,별표-2,2024-03-21,,,1000000000,
483,한국공항공사,한국공항공사,별표-2,2024-03-21,,5000000000,5000000000,
484,한국공항공사,한국공항공사,별표-2,2024-03-21,5000000000,,,
485,한국공항공사,한국공항공사,별표-1,2024-03-21,,,10000000000,
486,한국공항공사,한국공항공사,별표-1,2024-03-21,,10000000000,,
487,한국공항공사,한국공항공사,별표-1,2024-03-21,10000000000,,,
488,한국석유공사,한국석유공사,별지-7,2022-12-25,,,80000000,
489,한국석유공사,한국석유공사,별지-7,2022-12-25,,200000000,,
490,한국석유공사,한국석유공사,별지-7,2022-12-25,200000000,,,
491,한국석유공사,한국석유공사,별지-6,2022-12-25,,300000000,300000000,
492,한국석유공사,한국석유공사,별지-6,2022-12-25,300000000,,,
493,한국석유공사,한국석유공사,별지-5,2022-12-25,,1000000000,,
494,한국석유공사,한국석유공사,별지-5,2022-12-25,1000000000,,,
495,한국석유공사,한국석유공사,별지-4,2022-12-25,,,1000000000,
496,한국석유공사,한국석유공사,별지-4,2022-12-25,,5000000000,5000000000,
497,한국석유공사,한국석유공사,별지-4,2022-12-25,5000000000,,,
498,한국석유공사,한국석유공사,별지-3,2022-12-25,,10000000000,10000000000,
499,한국석유공사,한국석유공사,별지-3,2022-12-25,10000000000,,,
500,한국수력원자력,한국수력원자력,별표-10,2025-04-30,,,80000000,
501,한국수력원자력,한국수력원자력,별표-9,2025-04-30,,,300000000,
502,한국수력원자력,한국수력원자력,별표-8,2025-04-30,,,1000000000,
503,한국수력원자력,한국수력원자력,별표-7,2025-04-30,,,3000000000,
504,한국수력원자력,한국수력원자력,별표-7,2025-04-30,,,5000000000,
505,한국수력원자력,한국수력원자력,별표-6,2025-04-30,,,10000000000,
506,한국수력원자력,한국수력원자력,별표-1-전문,2025-04-30,,100000000,,
507,한국수력원자력,한국수력원자력,별표-1-전문,2025-04-30,,200000000,,
508,한국수력원자력,한국수력원자력,별표-1-전문,2025-04-30,,300000000,,
509,한국수력원자력,한국수력원자력,별표-1-전문,2025-04-30,,1000000000,,
510,한국수력원자력,한국수력원자력,별표-1-전문,2025-04-30,,3000000000,,
511,한국수력원자력,한국수력원자력,별표-1-전문,2025-04-30,,5000000000,,
512,한국수력원자력,한국수력원자력,별표-1-전문,2025-04-30,,8300000000,,
513,한국수력원자력,한국수력원자력,별표-1-전문,2025-04-30,,10000000000,,
514,한국수력원자력,한국수력원자력,별표-5-일반,2025-04-30,200000000,,,
515,한국수력원자력,한국수력원자력,별표-5-일반,2025-04-30,300000000,,,
516,한국수력원자력,한국수력원자력,별표-5-일반,2025-04-30,1000000000,,,
517,한국수력원자력,한국수력원자력,별표-5-일반,2025-04-30,3000000000,,,
518,한국수력원자력,한국수력원자력,별표-5-일반,2025-04-30,5000000000,,,
519,한국수력원자력,한국수력원자력,별표-5-일반,2025-04-30,8300000000,,,
520,한국수력원자력,한국수력원자력,별표-5-일반,2025-04-30,10000000000,,,
521,한국농어촌공사(PQ-지역의무),한국농어촌공사,별표-3-3,2024-06-19,50000000000,,,
522,한국농어촌공사(PQ-지역의무),한국농어촌공사,별표-3-3,2024-06-19,100000000000,,,
523,한국농어촌공사(PQ-지역의무),한국농어촌공사,별표-3-3,2024-06-19,150000000000,,,
524,한국농어촌공사(PQ-지역의무),한국농어촌공사,별표-3-3,2024-06-19,900000000000,,,
525,한국농어촌공사(PQ),한국농어촌공사,별표-3-1,2024-06-19,50000000000,,,
526,한국농어촌공사(PQ),한국농어촌공사,별표-3-1,2024-06-19,100000000000,,,
527,한국농어촌공사(PQ),한국농어촌공사,별표-3-1,2024-06-19,150000000000,,,
528,한국농어촌공사(PQ),한국농어촌공사,별표-3-1,2024-06-19,900000000000,,,
529,한국농어촌공사(PQ-고난도-지역의무),한국농어촌공사,별표-2-2,2024-06-19,50000000000,,,
530,한국농어촌공사(PQ-고난도-지역의무),한국농어촌공사,별표-2-2,2024-06-19,100000000000,,,
531,한국농어촌공사(PQ-고난도-지역의무),한국농어촌공사,별표-2-2,2024-06-19,150000000000,,,
532,한국농어촌공사(PQ-고난도-지역의무),한국농어촌공사,별표-2-2,2024-06-19,900000000000,,,
533,한국농어촌공사(PQ-고난도-준설),한국농어촌공사,별표-2-1,2024-06-19,50000000000,,,
534,한국농어촌공사(PQ-고난도-준설),한국농어촌공사,별표-2-1,2024-06-19,100000000000,,,
535,한국농어촌공사(PQ-고난도-준설),한국농어촌공사,별표-2-1,2024-06-19,150000000000,,,
536,한국농어촌공사(PQ-고난도-준설),한국농어촌공사,별표-2-1,2024-06-19,900000000000,,,
537,한국농어촌공사(PQ-고난도),한국농어촌공사,별표-2-1,2024-06-19,50000000000,,,
538,한국농어촌공사(PQ-고난도),한국농어촌공사,별표-2-1,2024-06-19,100000000000,,,
539,한국농어촌공사(PQ-고난도),한국농어촌공사,별표-2-1,2024-06-19,150000000000,,,
540,한국농어촌공사(PQ-고난도),한국농어촌공사,별표-2-1,2024-06-19,900000000000,,,
541,한국도로공사(PQ-안전평가),한국도로공사,별표-3-4,2024-11-13,50000000000,,,
542,한국도로공사(PQ-안전평가),한국도로공사,별표-3-4,2024-11-13,100000000000,,,
543,한국도로공사(PQ-안전평가),한국도로공사,별표-3-4,2024-11-13,150000000000,,,
544,한국도로공사(PQ-안전평가),한국도로공사,별표-3-4,2024-11-13,900000000000,,,
545,한국도로공사(PQ),한국도로공사,별표-3-2,2024-11-13,50000000000,,,
546,한국도로공사(PQ),한국도로공사,별표-3-2,2024-11-13,100000000000,,,
547,한국도로공사(PQ),한국도로공사,별표-3-2,2024-11-13,150000000000,,,
548,한국도로공사(PQ),한국도로공사,별표-3-2,2024-11-13,900000000000,,,
549,한국도로공사(PQ-실적제한-지역의무-안전평가),한국도로공사,별표-3-4,2024-11-13,50000000000,,,
550,한국도로공사(PQ-실적제한-지역의무-안전평가),한국도로공사,별표-3-4,2024-11-13,100000000000,,,
551,한국도로공사(PQ-실적제한-지역의무-안전평가),한국도로공사,별표-3-4,2024-11-13,150000000000,,,
552,한국도로공사(PQ-실적제한-지역의무-안전평가),한국도로공사,별표-3-4,2024-11-13,900000000000,,,
553,한국도로공사(PQ-실적제한-지역의무),한국도로공사,별표-3-2,2024-11-13,50000000000,,,
554,한국도로공사(PQ-실적제한-지역의무),한국도로공사,별표-3-2,2024-11-13,100000000000,,,
555,한국도로공사(PQ-실적제한-지역의무),한국도로공사,별표-3-2,2024-11-13,150000000000,,,
556,한국도로공사(PQ-실적제한-지역의무),한국도로공사,별표-3-2,2024-11-13,900000000000,,,
557,한국도로공사(PQ-실적제한-안전평가),한국도로공사,별표-3-4,2024-11-13,50000000000,,,
558,한국도로공사(PQ-실적제한-안전평가),한국도로공사,별표-3-4,2024-11-13,100000000000,,,
559,한국도로공사(PQ-실적제한-안전평가),한국도로공사,별표-3-4,2024-11-13,150000000000,,,
560,한국도로공사(PQ-실적제한-안전평가),한국도로공사,별표-3-4,2024-11-13,900000000000,,,
561,한국도로공사(PQ-실적제한),한국도로공사,별표-3-2,2024-11-13,50000000000,,,
562,한국도로공사(PQ-실적제한),한국도로공사,별표-3-2,2024-11-13,100000000000,,,
563,한국도로공사(PQ-실적제한),한국도로공사,별표-3-2,2024-11-13,150000000000,,,
564,한국도로공사(PQ-실적제한),한국도로공사,별표-3-2,2024-11-13,900000000000,,,
565,한국도로공사(PQ-고난도-지역의무-안전평가),한국도로공사,별표-3-3,2024-11-13,50000000000,,,
566,한국도로공사(PQ-고난도-지역의무-안전평가),한국도로공사,별표-3-3,2024-11-13,100000000000,,,
