id,원본 (등록증 표기),일반_기타_전문,세부유형,업종,주력업종,상위업종,대체업종,길이,상호진출_상대종목,단독평가_제외
1,산림자원의 조성 및 관리에 관한 법률에 따른 산림사업법인(숲가꾸기 및 병해충방제)면허,기타건설,확장,산림사업_숲길조성관리,산림사업_숲길조성관리,,,47,,
2,산림자원의 조성 및 관리에 관한 법률에 따른 산림사업법인,기타건설,확장,산림사업,산림사업,,,31,,
3,일반소방시설공사업(기계)(업종코드:0038),기타건설,표준,기계소방,기계소방,전문소방,,24,,
4,일반소방시설공사업(전기)(업종코드:0039),기타건설,표준,전기소방,전기소방,전문소방,,24,,
5,산림사업법인(숲가꾸기 및 병해충 방제),기타건설,확장,산림사업_숲길조성관리,산림사업_숲길조성관리,,,21,,
6,산림사업법인(산림경영계획 및 산림조사),기타건설,확장,산림사업_산림경영계획및산림조사,산림사업_산림경영계획및산림조사,,,21,,
7,전문소방시설공사업(업종코드: 0040),기타건설,표준,전문소방,전문소방,,,21,,
8,일반소방시설공사업(기계 및 전기분야),기타건설,표준,전문소방,전문소방,,,20,,
9,산림사업법인(숲가꾸기 및 병해충방제),기타건설,확장,산림사업_숲가꾸기및병해충방제,산림사업_숲가꾸기및병해충방제,,,20,,
10,금속창호 · 지붕 · 건축물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,20,,
11,산림사업법인(도시숲 등의 조성·관리),기타건설,확장,산림사업_도시숲등조성,산림사업_도시숲등조성,,,20,,
12,"산림사업법인(도시숲 등 조성, 관리)",기타건설,확장,산림사업_도시숲등조성,산림사업_도시숲등조성,,,20,,
13,산림조합법에 의하여 설립된 산림조합,기타건설,확장,산림사업,산림사업,,,19,,
14,금속·창호· 지붕·건축물 조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,19,,
15,금속구조물⦁창호⦁지붕건축물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,19,,
16,금속·창호·지붕·건축물 조립 공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,19,,
17,금속· 창호·지붕·건축물 조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,19,,
18,금속‧ 창호‧지붕‧건축물 조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,19,,
19,"산림사업법인(도시숲등 조성, 관리)",기타건설,확장,산림사업_도시숲등조성,산림사업_도시숲등조성,,,19,,
20,"금속,창호,지붕,건축물 조립공사업",전문건설,표준,금속창호지붕,금속창호지붕,,,18,,
21,금속.창호.지붕.건축물 조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,18,,
22,금속⋅창호⋅지붕⋅건축물 조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,18,,
23,금속·창호·지붕·건축물 조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,18,,
24,금속ㆍ창호ㆍ지붕ㆍ건축물 조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,18,,
25,금속•창호•지붕•건축물 조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,18,,
26,금속‧창호‧지붕‧건축물 조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,18,,
27,금속・창호・지붕・건축물 조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,18,,
28,금속․창호․지붕․건축물 조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,18,,
29,금속·창호·지붕·건축물·조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,18,,
30,"금속,창호ㆍ지붕,건축물 조립공사업",전문건설,표준,금속창호지붕,금속창호지붕,,,18,,
31,금속·창호·지붕· 건축물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,18,,
32,금속·창호·지붕·건축물조립 공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,18,,
33,금속구조물⦁창호⦁지붕건축조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,18,,
34,금속·창호··지붕·건축물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,18,,
35,금속‧ 창호‧지붕‧건축물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,18,,
36,금속창호 · 지붕건출묵 조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,18,,
37,"포장공사, 보링·그라우팅·파일공사",전문건설,표준,지반조성포장,지반조성포장,,,18,,
38,산림조합법에 의한 산림조합지역조합,기타건설,확장,산림조합_지역조합,산림조합_지역조합,,,18,,
39,"금속,창호,지붕,건축물 조립공사",전문건설,표준,금속창호지붕,금속창호지붕,,,17,,
40,"금속,창호,지붕,건축물조립공사업",전문건설,표준,금속창호지붕,금속창호지붕,,,17,,
41,금속.창호.지붕.건축물 조립공사,전문건설,표준,금속창호지붕,금속창호지붕,,,17,,
42,금속.창호.지붕.건축물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,17,,
43,금속․창호․지붕․건축물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,17,,
44,금속·창호․지붕·건축물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,17,,
45,금속·창호·지붕·건축물 조립공사,전문건설,표준,금속창호지붕,금속창호지붕,,,17,,
46,금속·창호·지붕·건축물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,17,,
47,금속·창호·지붕건축물 조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,17,,
48,금속⦁창호⦁지붕⦁건축물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,17,,
49,"금속창호,지붕,건축물 조립공사업",전문건설,표준,금속창호지붕,금속창호지붕,,,17,,
50,금속창호.지붕.건축물 조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,17,,
51,금속창호·지붕·건축물 조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,17,,
52,금속‧창호‧지붕‧건축물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,17,,
53,금속창호ㆍ지붕ㆍ건축물 조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,17,,
54,금속ㆍ창호ㆍ지붕 건축물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,17,,
55,금속ㆍ창호ㆍ지붕ㆍ건축물 조립공사,전문건설,표준,금속창호지붕,금속창호지붕,,,17,,
56,금속ㆍ창호ㆍ지붕ㆍ건축물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,17,,
57,금속ㆍ창호ㆍ지붕ㆍ건출물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,17,,
58,금속·창호ㆍ지붕·건축물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,17,,
59,금속･창호･지붕･건축물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,17,,
60,금속‧창호․지붕․건축물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,17,,
61,금속·창호·지붕·건축물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,17,,
62,"금속창호, 지붕건축물 조립공사업",전문건설,표준,금속창호지붕,금속창호지붕,,,17,,
63,금속구조물 · 창호 · 온실공사,전문건설,표준,금속창호지붕,금속구조물,,,17,,
64,산림사업법인(연휴양림 등 조성),기타건설,확장,산림사업_자연휴양림등조성,산림사업_자연휴양림등조성,,,17,,
65,산림사업법인(자연휴양림등 조성),기타건설,확장,산림사업_자연휴양림등조성,산림사업_자연휴양림등조성,,,17,,
66,"산림사업법인(숲길 조성,관리)",기타건설,확장,산림사업_숲길조성관리,산림사업_숲길조성관리,,,16,,
67,산림사업법인숲가꾸기및병해충방제,기타건설,확장,산림사업_숲길조성관리,산림사업_숲길조성관리,,,16,,
68,산림사업법인(숲길 조성·관리),기타건설,확장,산림사업_숲길조성관리,산림사업_숲길조성관리,,,16,,
69,일반소방공사업(기계 및 전기),기타건설,표준,전문소방,전문소방,,,16,,
70,"금속,창호,지붕,건축물조립공사",전문건설,표준,금속창호지붕,금속창호지붕,,,16,,
71,금속.창호.지붕.건축물조립공사,전문건설,표준,금속창호지붕,금속창호지붕,,,16,,
72,금속·창호·지붕·건축물조립공사,전문건설,표준,금속창호지붕,금속창호지붕,,,16,,
73,금속구조물·지붕건축물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,16,,
74,"금속창호,지붕,건축물 조립공사",전문건설,표준,금속창호지붕,금속창호지붕,,,16,,
75,"금속창호,지붕건축물 조립공사업",전문건설,표준,금속창호지붕,금속창호지붕,,,16,,
76,"금속창호,지붕건축물,조립공사업",전문건설,표준,금속창호지붕,금속창호지붕,,,16,,
77,금속창호.지붕.건축물 조립공사,전문건설,표준,금속창호지붕,금속창호지붕,,,16,,
78,금속창호․지붕건축물 조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,16,,
79,금속창호.지붕건축물 조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,16,,
80,금속창호·지붕·건축물 조립공사,전문건설,표준,금속창호지붕,금속창호지붕,,,16,,
81,금속창호·지붕·건축물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,16,,
82,금속창호·지붕건축물 조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,16,,
83,금속창호·지붕건축물·조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,16,,
84,금속창호‧지붕건축물 조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,16,,
85,금속창호ㆍ지붕건축물 조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,16,,
86,금속창호ㆍ지붕ㆍ건축물 조립공사,전문건설,표준,금속창호지붕,금속창호지붕,,,16,,
87,금속ㆍ창호ㆍ지붕ㆍ건축물조립공사,전문건설,표준,금속창호지붕,금속창호지붕,,,16,,
88,금속ㆍ창호ㆍ지붕ㆍ건출물조립공사,전문건설,표준,금속창호지붕,금속창호지붕,,,16,,
89,금속창호⦁지붕건축물 조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,16,,
90,금속·창호·지붕건축물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,16,,
91,금속창호 지붕건축물 조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,16,,
92,금속창호ㆍ지붕 건축물 조립공사,전문건설,표준,금속창호지붕,금속창호지붕,,,16,,
93,금속창호· 지붕건출물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,16,,
94,금속⁃창호⁃지붕건축물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,16,,
95,금속창호∙지붕∙건축물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,16,,
96,금속창호ㆍ지붕ㆍ건축물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,16,,
97,금속창호・지붕건축물 조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,16,,
98,금속창호․지붕․건축물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,16,,
99,금속․창호․지붕 건축물조립공사,전문건설,표준,금속창호지붕,금속창호지붕,,,16,,
100,금속창호·지붕 건축물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,16,,
101,전문국가유산수리업(단청공사업),기타건설,확장,전문국가유산수리_보수단청,전문국가유산수리_보수단청,,,16,,
102,전문국가유산수리업(미장공사업),기타건설,확장,전문국가유산수리_미장,전문국가유산수리_미장,,,16,,
103,전문국가유산수리업(번와공사업),기타건설,확장,전문국가유산수리_번와,전문국가유산수리_번와,,,16,,
104,전문국가유산수리업(식물보호업),기타건설,확장,전문국가유산수리_식물보호,전문국가유산수리_식물보호,,,16,,
105,종합국가유산수리업(보수단청업),기타건설,확장,종합국가유산수리_보수단청,종합국가유산수리_보수단청,,,16,,
106,산림사업법인숲길조성(․관리),기타건설,확장,산림사업_숲길조성관리,산림사업_숲길조성관리,,,15,,
107,산림사업법인(숲길조성·관리),기타건설,확장,산림사업_숲길조성관리,산림사업_숲길조성관리,,,15,,
108,"금속창호,지붕건축물 조립공사",전문건설,표준,금속창호지붕,금속창호지붕,,,15,,
109,"금속창호,지붕건축물조립공사업",전문건설,표준,금속창호지붕,금속창호지붕,,,15,,
110,금속창호·지붕건축물 조립공사,전문건설,표준,금속창호지붕,금속창호지붕,,,15,,
111,금속창호·지붕건축물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,15,,
112,금속창호ㆍ지붕건축물 조립공사,전문건설,표준,금속창호지붕,금속창호지붕,,,15,,
113,금속창호ㆍ지붕건축물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,15,,
114,금속창호․지붕건축물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,15,,
115,금속창호지붕건축물 조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,15,,
116,금속･창호･지붕･건축물공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,15,,
117,금속창호지붕건축물조립 공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,15,,
118,금속창호・지붕건축물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,15,,
119,금속구조물·창호·온실 공사업,전문건설,표준,금속창호지붕,금속구조물,,,15,,
120,전문국가유산수리업(단청공사),기타건설,확장,전문국가유산수리_보수단청,전문국가유산수리_보수단청,,,15,,
121,전문문화재수리업(단청공사업),기타건설,확장,전문국가유산수리_보수단청,전문국가유산수리_보수단청,,,15,,
122,전문문화재수리업(번와공사업),기타건설,확장,전문국가유산수리_번와,전문국가유산수리_번와,,,15,,
123,전문문화재수리업(식물보호업),기타건설,확장,전문국가유산수리_식물보호,전문국가유산수리_식물보호,,,15,,
124,종합문화재수리업(보수단청업),기타건설,확장,종합국가유산수리_보수단청,종합국가유산수리_보수단청,,,15,,
125,지붕판금․건축물 조립 공사업,전문건설,표준,금속창호지붕,지붕판금,,,15,,
126,전문국가유산수리업(목공사업),기타건설,확장,전문국가유산수리_목공,전문국가유산수리_목공,,,15,,
127,전문국가유산수리업(석공사업),기타건설,확장,전문국가유산수리_석공,전문국가유산수리_석공,,,15,,
128,전문문화재수리업(보존과학업),기타건설,확장,전문국가유산수리_보존과학,전문국가유산수리_보존과학,,,15,,
129,산림조합법에 따른 산림조합,기타건설,확장,산림사업,산림사업,,,14,,
130,금속·창호·지붕건축물조립업,전문건설,표준,금속창호지붕,금속창호지붕,,,14,,
131,"금속창호,지붕건축물조립공사",전문건설,표준,금속창호지붕,금속창호지붕,,,14,,
132,금속창호·지붕건축물조립공사,전문건설,표준,금속창호지붕,금속창호지붕,,,14,,
133,금속창호ㆍ지붕건축물조립공사,전문건설,표준,금속창호지붕,금속창호지붕,,,14,,
134,금속창호·지붕건축조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,14,,
135,금속창호지붕건축물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,14,,
136,금속ㆍ창호ㆍ건축물조립공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,14,,
137,금속구조물· 창호·온실공사,전문건설,표준,금속창호지붕,금속창호지붕,,,14,,
138,산림사업법인(도시림등조성),기타건설,확장,산림사업_도시숲등조성,산림사업_도시숲등조성,,,14,,
139,금속 구조물·창호·온실공사,전문건설,표준,금속창호지붕,금속구조물,,,14,,
140,"금속구조물,창호,온실공사업",전문건설,표준,금속창호지붕,금속구조물,,,14,,
141,금속구조물.창호.온실공사업,전문건설,표준,금속창호지붕,금속구조물,,,14,,
142,금속구조물·창호·온실공사업,전문건설,표준,금속창호지붕,금속구조물,,,14,,
143,금속구조물ㆍ창호ㆍ온실공사업,전문건설,표준,금속창호지붕,금속구조물,,,14,,
144,금속·구조물·창호·온실공사,전문건설,표준,금속창호지붕,금속구조물,,,14,,
145,전문문화재수리업(단청공사),기타건설,확장,전문국가유산수리_보수단청,전문국가유산수리_보수단청,,,14,,
146,전문문화재수리업(번와공사),기타건설,확장,전문국가유산수리_번와,전문국가유산수리_번와,,,14,,
147,지붕 판금·건축물 조립공사,전문건설,표준,금속창호지붕,지붕판금,,,14,,
148,지붕·판금·건축물조립공사업,전문건설,표준,금속창호지붕,지붕판금,,,14,,
149,전문문화재수리업(목공사업),기타건설,확장,전문국가유산수리_목공,전문국가유산수리_목공,,,14,,
150,전문국가유산수리업(석공사),기타건설,확장,전문국가유산수리_석공,전문국가유산수리_석공,,,14,,
151,전문문화재수리업(석공사업),기타건설,확장,전문국가유산수리_석공,전문국가유산수리_석공,,,14,,
152,도장·습식·방수·석·공사업,전문건설,표준,도장습식방수석공,도장습식방수석공,,,14,,
153,도장공사 와 습식·방수공사,전문건설,표준,도장습식방수석공,도장습식방수석공,,,14,,
154,전문국가유산수리업(조경업),기타건설,확장,전문국가유산수리_조경,전문국가유산수리_조경,,,14,,
155,조경 식재 · 시설물공사업,전문건설,표준,조경식재시설물,조경식재시설물,,,14,,
156,조경식재 · 시설물 공사업,전문건설,표준,조경식재시설물,조경식재시설물,,,14,,
157,산림사업법인숲길조성·관리,기타건설,확장,산림사업_숲길조성관리,산림사업_숲길조성관리,,,13,,
158,일반소방시설공사업(기계),기타건설,표준,기계소방,기계소방,전문소방,,13,,
159,일반소방시설공사업(전기),기타건설,표준,전기소방,전기소방,전문소방,,13,,
160,금속구조물‧창호‧온실공사,전문건설,표준,금속창호지붕,금속창호지붕,,,13,,
161,금속창호·지붕건축물공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,13,,
162,지반조성 · 포장 공사업,전문건설,표준,지반조성포장,지반조성포장,,,13,,
163,"금속구조물,창호,온실공사",전문건설,표준,금속창호지붕,금속구조물,,,13,,
164,금속구조물.창호.온실공사,전문건설,표준,금속창호지붕,금속구조물,,,13,,
165,금속구조물․창호․온실공사,전문건설,표준,금속창호지붕,금속구조물,,,13,,
166,금속구조물·창호·온실공사,전문건설,표준,금속창호지붕,금속구조물,,,13,,
167,금속구조물⦁창호⦁온실공사,전문건설,표준,금속창호지붕,금속구조물,,,13,,
168,금속구조물ㆍ창호ㆍ온실공사,전문건설,표준,금속창호지붕,금속구조물,,,13,,
169,금속구조물․창호‧온실공사,전문건설,표준,금속창호지붕,금속구조물,,,13,,
170,금속구조물・창호・온실공사,전문건설,표준,금속창호지붕,금속구조물,,,13,,
171,금속구조물⁃창호⁃온실공사,전문건설,표준,금속창호지붕,금속구조물,,,13,,
172,금속구조물‧창호·온실공사,전문건설,표준,금속창호지붕,금속구조물,,,13,,
173,"지붕판금, 건축물조립공사",전문건설,표준,금속창호지붕,지붕판금,,,13,,
174,지붕판금․건축물 조립공사,전문건설,표준,금속창호지붕,지붕판금,,,13,,
175,지붕판금.건축물조립공사업,전문건설,표준,금속창호지붕,지붕판금,,,13,,
176,지붕판금·건축물 조립공사,전문건설,표준,금속창호지붕,지붕판금,,,13,,
177,지붕판금·건축물조립공사업,전문건설,표준,금속창호지붕,지붕판금,,,13,,
178,지붕판금ㆍ건축물조립공사업,전문건설,표준,금속창호지붕,지붕판금,,,13,,
179,지붕판금 ·건축물조립공사,전문건설,표준,금속창호지붕,지붕판금,,,13,,
180,지붕판금․건축물조립공사업,전문건설,표준,금속창호지붕,지붕판금,,,13,,
181,지붕판금.건축물조립실공사,전문건설,표준,금속창호지붕,지붕판금,,,13,,
182,지붕판금‧건축물조립공사업,전문건설,표준,금속창호지붕,지붕판금,,,13,,
183,전문문화재수리업(목공사),기타건설,확장,전문국가유산수리_목공,전문국가유산수리_목공,,,13,,
184,전문문화재수리업(석공사),기타건설,확장,전문국가유산수리_석공,전문국가유산수리_석공,,,13,,
185,"도장,습식,방수,석공사업",전문건설,표준,도장습식방수석공,도장습식방수석공,,,13,,
186,도장.습식.방수.석공사업,전문건설,표준,도장습식방수석공,도장습식방수석공,,,13,,
187,도장·습식·방수·석공사업,전문건설,표준,도장습식방수석공,도장습식방수석공,,,13,,
188,도장ㆍ습식ㆍ방수ㆍ석공사업,전문건설,표준,도장습식방수석공,도장습식방수석공,,,13,,
189,도장·습식·석공·방수사업,전문건설,표준,도장습식방수석공,도장습식방수석공,,,13,,
190,도장‧습식‧방수‧석공사업,전문건설,표준,도장습식방수석공,도장습식방수석공,,,13,,
191,전문문화재수리업(조경업),기타건설,확장,전문국가유산수리_조경,전문국가유산수리_조경,,,13,,
192,조경식재 ‧ 시설물공사업,전문건설,표준,조경식재시설물,조경식재시설물,,,13,,
193,조경식재 ․ 시설물공사업,전문건설,표준,조경식재시설물,조경식재시설물,,,13,,
194,조경식재 · 시설물공사업,전문건설,표준,조경식재시설물,조경식재시설물,,,13,,
195,조경식재·시설물설치공사업,전문건설,표준,조경식재시설물,조경식재시설물,,,13,,
196,조경식재·조경시설물공사업,전문건설,표준,조경식재시설물,조경식재시설물,,,13,,
197,조경식재･시설물설치공사업,전문건설,표준,조경식재시설물,조경식재시설물,,,13,,
198,보링·그라우팅공사업·파일,전문건설,표준,지반조성포장,보링그라우팅,,,13,,
199,철근 · 콘크리트 공사업,전문건설,표준,철콘,철콘,,,13,,
200,산림사업법인숲길조성관리,기타건설,확장,산림사업_숲길조성관리,산림사업_숲길조성관리,,,12,,
201,일반소방시설공사(기계),기타건설,표준,기계소방,기계소방,전문소방,,12,,
202,일반소방시설공사(전기),기타건설,표준,전기소방,전기소방,전문소방,,12,,
203,숲가꾸기 및 병해충방제,기타건설,확장,산림사업_숲가꾸기및병해충방제,산림사업_숲가꾸기및병해충방제,,,12,,
204,금속구조물창호온실공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,12,,
205,금속창호·지붕건축물조립,전문건설,표준,금속창호지붕,금속창호지붕,,,12,,
206,금속·창호·지붕·건축물,전문건설,표준,금속창호지붕,금속창호지붕,,,12,,
207,지붕판금 건축물조립공사,전문건설,표준,금속창호지붕,지붕판금,,,12,,
208,"지붕판금,건축물조립공사",전문건설,표준,금속창호지붕,지붕판금,,,12,,
209,지붕판금.건축물조립공사,전문건설,표준,금속창호지붕,지붕판금,,,12,,
210,지붕판금·건축물조립공사,전문건설,표준,금속창호지붕,지붕판금,,,12,,
211,지붕판금‧건축물조립공사,전문건설,표준,금속창호지붕,지붕판금,,,12,,
212,지붕판금건축물조립공사업,전문건설,표준,금속창호지붕,지붕판금,,,12,,
213,지붕판금ㆍ건축물조립공사,전문건설,표준,금속창호지붕,지붕판금,,,12,,
214,지붕판금⦁건축물조립공사,전문건설,표준,금속창호지붕,지붕판금,,,12,,
215,지붕판금․건축물조립공사,전문건설,표준,금속창호지붕,지붕판금,,,12,,
216,"도장,습식,방수,석공사",전문건설,표준,도장습식방수석공,도장습식방수석공,,,12,,
217,도장.습식.방수.석공사,전문건설,표준,도장습식방수석공,도장습식방수석공,,,12,,
218,도장·습식·방수·석공사,전문건설,표준,도장습식방수석공,도장습식방수석공,,,12,,
219,도장ㆍ습식ㆍ방수ㆍ석공사,전문건설,표준,도장습식방수석공,도장습식방수석공,,,12,,
220,도장·습식·방수·석공업,전문건설,표준,도장습식방수석공,도장습식방수석공,,,12,,
221,"조경식재, 시설물공사업",전문건설,표준,조경식재시설물,조경식재시설물,,,12,,
222,조경 식재․시설물공사업,전문건설,표준,조경식재시설물,조경식재시설물,,,12,,
223,조경식재· 시설물공사업,전문건설,표준,조경식재시설물,조경식재시설물,,,12,,
224,조경 식재‧시설물공사업,전문건설,표준,조경식재시설물,조경식재시설물,,,12,,
225,조경식재·시설물 공사업,전문건설,표준,조경식재시설물,조경식재시설물,,,12,,
226,조경식재‧시설물 공사업,전문건설,표준,조경식재시설물,조경식재시설물,,,12,,
227,보링·그라우팅공사·파일,전문건설,표준,지반조성포장,보링그라우팅,,,12,,
228,보링·그라우팅·파일공사,전문건설,표준,지반조성포장,보링그라우팅,,,12,,
229,철근․ 콘크리트 공사업,전문건설,표준,철콘,철콘,,,12,,
230,가스시설시공업(제1종),전문건설,표준,기계가스설비,가스1종,,가스난방,12,,
231,구조물해체ㆍ비계 공사업,전문건설,표준,비계구조,비계구조,,,12,,
232,비계ㆍ구조물 해체공사업,전문건설,표준,비계구조,비계구조,,,12,,
233,구조물 해체·비계공사업,전문건설,표준,비계구조,비계구조,,,12,,
234,구조물 해체․비계공사업,전문건설,표준,비계구조,비계구조,,,12,,
235,구조물 해체ㆍ비계공사업,전문건설,표준,비계구조,비계구조,,,12,,
236,구조 물해체․비계공사업,전문건설,표준,비계구조,비계구조,,,12,,
237,구조물 해체・비계공사업,전문건설,표준,비계구조,비계구조,,,12,,
238,산림사업법인(산림토목),기타건설,확장,산림사업_토목,산림사업_토목,,,12,,
239,전기공사업(무정전시공),기타건설,표준,전기,전기,,,12,,
240,기계설비·가스설비공사업,전문건설,표준,기계가스설비,기계가스설비,,가스난방,12,,
241,기계설비 ․ 가스공사업,전문건설,표준,기계가스설비,기계가스설비,,가스난방,12,,
242,기계설비 · 가스공사업,전문건설,표준,기계가스설비,기계가스설비,,가스난방,12,,
890,상ㆍ하수도 설비 공사업,전문건설,표준,상하수도,상하수도,,,12,,
243,지반조성·포장 공사업,전문건설,표준,지반조성포장,지반조성포장,,,11,,
244,지반 조성‧포장공사업,전문건설,표준,지반조성포장,지반조성포장,,,11,,
245,"금속구조물,창호,온실",전문건설,표준,금속창호지붕,금속구조물,,,11,,
246,"금속구조물,창호공사업",전문건설,표준,금속창호지붕,금속구조물,,,11,,
247,금속구조물.창호.온실,전문건설,표준,금속창호지붕,금속구조물,,,11,,
248,금속구조물.창호공사업,전문건설,표준,금속창호지붕,금속구조물,,,11,,
249,금속구조물·창호·온실,전문건설,표준,금속창호지붕,금속구조물,,,11,,
250,금속구조물·창호공사업,전문건설,표준,금속창호지붕,금속구조물,,,11,,
251,금속구조물창호온실공사,전문건설,표준,금속창호지붕,금속구조물,,,11,,
252,금속구조물ㆍ창호공사업,전문건설,표준,금속창호지붕,금속구조물,,,11,,
253,금속구조물ㆍ창호ㆍ온실,전문건설,표준,금속창호지붕,금속구조물,,,11,,
254,지붕판금건축물조립공사,전문건설,표준,금속창호지붕,지붕판금,,,11,,
255,미장.방수.조적공사업,전문건설,표준,도장습식방수석공,도장습식방수석공,,,11,,
256,도장습식방수석 공사업,전문건설,표준,도장습식방수석공,도장습식방수석공,,,11,,
257,미장·방수·조적공사업,전문건설,표준,도장습식방수석공,도장습식방수석공,,,11,,
258,"조경식재,시설물공사업",전문건설,표준,조경식재시설물,조경식재시설물,,,11,,
259,조경식재.시설물공사업,전문건설,표준,조경식재시설물,조경식재시설물,,,11,,
260,조경식재․시설물공사업,전문건설,표준,조경식재시설물,조경식재시설물,,,11,,
261,조경식재∙시설물공사업,전문건설,표준,조경식재시설물,조경식재시설물,,,11,,
262,조경식재·시설물공사업,전문건설,표준,조경식재시설물,조경식재시설물,,,11,,
263,조경식재・시설물공사업,전문건설,표준,조경식재시설물,조경식재시설물,,,11,,
264,조경식재⦁시설물공사업,전문건설,표준,조경식재시설물,조경식재시설물,,,11,,
