id,원본 (등록증 표기),일반_기타_전문,세부유형,업종,주력업종,상위업종,대체업종,길이,상호진출_상대종목,단독평가_제외
265,조경식재‧시설물공사업,전문건설,표준,조경식재시설물,조경식재시설물,,,11,,
266,조경식재ㆍ시설물공사업,전문건설,표준,조경식재시설물,조경식재시설물,,,11,,
267,조경식재･시설물공사업,전문건설,표준,조경식재시설물,조경식재시설물,,,11,,
268,조경식재⸱시설물공사업,전문건설,표준,조경식재시설물,조경식재시설물,,,11,,
269,조경식재•시설물공사업,전문건설,표준,조경식재시설물,조경식재시설물,,,11,,
270,조경·식재시설물공사업,전문건설,표준,조경식재시설물,조경식재시설물,,,11,,
271,조경시설물설 치공사업,전문건설,표준,조경식재시설물,조경식재시설물,,,11,,
272,철근·콘크리트 공사업,전문건설,표준,철콘,철콘,,,11,,
273,철근·콘트리트 공사업,전문건설,표준,철콘,철콘,,,11,,
274,철근・콘크리트 공사업,전문건설,표준,철콘,철콘,,,11,,
275,철근ㆍ콘크리트 공사업,전문건설,표준,철콘,철콘,,,11,,
276,철근‧콘트리트 공사업,전문건설,표준,철콘,철콘,,,11,,
277,철근 콘크리트 공사업,전문건설,표준,철콘,철콘,,,11,,
278,"철근,콘크리트 공사업",전문건설,표준,철콘,철콘,,,11,,
279,철근․콘크리트 공사업,전문건설,표준,철콘,철콘,,,11,,
280,철근․콘크리 트공사업,전문건설,표준,철콘,철콘,,,11,,
281,철근‧콘크리트 공사업,전문건설,표준,철콘,철콘,,,11,,
282,가스시설공사(제1종),전문건설,표준,기계가스설비,가스1종,,가스난방,11,,
283,가스시설공사업(1종),전문건설,표준,기계가스설비,가스1종,,가스난방,11,,
284,가스시설시공업_제1종,전문건설,표준,기계가스설비,가스1종,,가스난방,11,,
285,가스시설시공업-제1종,전문건설,표준,기계가스설비,가스1종,,가스난방,11,,
286,"구조물해체,비계공사업",전문건설,표준,비계구조,비계구조,,,11,,
287,구조물해체·비계공사업,전문건설,표준,비계구조,비계구조,,,11,,
288,구조물해체ㆍ비계공사업,전문건설,표준,비계구조,비계구조,,,11,,
289,"비계,구조물해체공사업",전문건설,표준,비계구조,비계구조,,,11,,
290,비계.구조물해체공사업,전문건설,표준,비계구조,비계구조,,,11,,
291,비계·구조물해체공사업,전문건설,표준,비계구조,비계구조,,,11,,
292,비계ㆍ구조물해체공사업,전문건설,표준,비계구조,비계구조,,,11,,
293,비계․구조물해체공사업,전문건설,표준,비계구조,비계구조,,,11,,
294,전기공사(무정전시공),기타건설,표준,전기,전기,,,11,,
295,기계⦁가스설비 공사업,전문건설,표준,기계가스설비,기계가스설비,,가스난방,11,,
296,"기계설비, 가스공사업",전문건설,표준,기계가스설비,기계가스설비,,가스난방,11,,
297,기계설비 ·가스공사업,전문건설,표준,기계가스설비,기계가스설비,,가스난방,11,,
298,가스시설시공업-제2종,전문건설,표준,가스난방,가스2종,,기계가스설비,11,,
299,가스시설시공업-제3종,전문건설,표준,가스난방,가스3종,,기계가스설비,11,,
300,상 ·하수도설비공사업,전문건설,표준,상하수도,상하수도,,,11,,
301,상․ 하수도설비공사업,전문건설,표준,상하수도,상하수도,,,11,,
302,상·하수도 설비공사업,전문건설,표준,상하수도,상하수도,,,11,,
303,상ㆍ하수도 설비공사업,전문건설,표준,상하수도,상하수도,,,11,,
304,상‧하수도 설비공사업,전문건설,표준,상하수도,상하수도,,,11,,
305,상․하수도설비 공사업,전문건설,표준,상하수도,상하수도,,,11,,
306,상‧하수 도설비공사업,전문건설,표준,상하수도,상하수도,,,11,,
307,상ㆍ하수도설비 공사업,전문건설,표준,상하수도,상하수도,,,11,,
308,상·하수도설비 공사업,전문건설,표준,상하수도,상하수도,,,11,,
309,상․하수도 설비공사업,전문건설,표준,상하수도,상하수도,,,11,,
310,상‧하수도설비 공사업,전문건설,표준,상하수도,상하수도,,,11,,
311,산업·환경설비 공사업,일반건설,표준,산업환경설비,산업환경설비,,,11,"기계가스설비,상하수도,수중준설,가스난방",
312,지붕판금건물외벽공사업,전문건설,표준,지붕판금,지붕판금,,,11,,
313,산림사업법인숲길조성,기타건설,확장,산림사업_숲길조성관리,산림사업_숲길조성관리,,,10,,
314,전문 소방시설공사업,기타건설,표준,전문소방,전문소방,,,10,,
315,"지반조성,포장공사업",전문건설,표준,지반조성포장,지반조성포장,,,10,,
316,지반조성.포장공사업,전문건설,표준,지반조성포장,지반조성포장,,,10,,
317,지반조성·포장공사업,전문건설,표준,지반조성포장,지반조성포장,,,10,,
318,지반조성ㆍ포장공사업,전문건설,표준,지반조성포장,지반조성포장,,,10,,
319,지반·조성포장공사업,전문건설,표준,지반조성포장,지반조성포장,,,10,,
320,지반조성포장·공사업,전문건설,표준,지반조성포장,지반조성포장,,,10,,
321,지방조성·포장공사업,전문건설,표준,지반조성포장,지반조성포장,,,10,,
322,지반조성‧포장공사업,전문건설,표준,지반조성포장,지반조성포장,,,10,,
323,산림조합(지역조합),기타건설,확장,산림조합_지역조합,산림조합_지역조합,,,10,,
324,"금속구조물,창호공사",전문건설,표준,금속창호지붕,금속구조물,,,10,,
325,금속구조물.창호공사,전문건설,표준,금속창호지붕,금속구조물,,,10,,
326,금속구조물·창호공사,전문건설,표준,금속창호지붕,금속구조물,,,10,,
327,금속구조물ㆍ창호공사,전문건설,표준,금속창호지붕,금속구조물,,,10,,
328,금속창호창호온실공사,전문건설,표준,금속창호지붕,금속구조물,,,10,,
329,금속구조물창호공사업,전문건설,표준,금속창호지붕,금속구조물,,,10,,
330,지붕건축물조립공사업,전문건설,표준,금속창호지붕,지붕판금,,,10,,
331,지붕판금·건축물조립,전문건설,표준,금속창호지붕,지붕판금,,,10,,
332,미장.방수.조적공사,전문건설,표준,도장습식방수석공,도장습식방수석공,,,10,,
333,도장ㆍ습식ㆍ방수사업,전문건설,표준,도장습식방수석공,도장습식방수석공,,,10,,
334,도장습식방수석공사업,전문건설,표준,도장습식방수석공,도장습식방수석공,,,10,,
335,"조경식재,시설물공사",전문건설,표준,조경식재시설물,조경식재시설물,,,10,,
336,조경식재.시설물공사,전문건설,표준,조경식재시설물,조경식재시설물,,,10,,
337,조경식재·시설물공사,전문건설,표준,조경식재시설물,조경식재시설물,,,10,,
338,조경식재시설물공사업,전문건설,표준,조경식재시설물,조경식재시설물,,,10,,
339,조경식재ㆍ시설물공사,전문건설,표준,조경식재시설물,조경식재시설물,,,10,,
340,조경식재‧시설공사업,전문건설,표준,조경식재시설물,조경식재시설물,,,10,,
341,"보링,그라우팅공사업",전문건설,표준,지반조성포장,보링그라우팅,,,10,,
342,보링.그라우팅공사업,전문건설,표준,지반조성포장,보링그라우팅,,,10,,
343,보링·그라우팅·파일,전문건설,표준,지반조성포장,보링그라우팅,,,10,,
344,보링·그라우팅공사업,전문건설,표준,지반조성포장,보링그라우팅,,,10,,
345,보링ㆍ그라우팅공사업,전문건설,표준,지반조성포장,보링그라우팅,,,10,,
346,보링그라우팅파일공사,전문건설,표준,지반조성포장,보링그라우팅,,,10,,
347,"철근,콘크리트공사업",전문건설,표준,철콘,철콘,,,10,,
348,철근.콘크리트공사업,전문건설,표준,철콘,철콘,,,10,,
349,철근·콘크리트 공사,전문건설,표준,철콘,철콘,,,10,,
350,철근·콘크리트공사업,전문건설,표준,철콘,철콘,,,10,,
351,철근·콘트리트공사업,전문건설,표준,철콘,철콘,,,10,,
352,철근ㆍ콘크리트공사업,전문건설,표준,철콘,철콘,,,10,,
353,철근‧콘크리트 사업,전문건설,표준,철콘,철콘,,,10,,
354,철근콘크리트 공사업,전문건설,표준,철콘,철콘,,,10,,
355,철근·콘그리트공사업,전문건설,표준,철콘,철콘,,,10,,
356,가스시설공사 제1종,전문건설,표준,기계가스설비,가스1종,,가스난방,10,,
357,가스시설공사(1종),전문건설,표준,기계가스설비,가스1종,,가스난방,10,,
358,가스시설시공업제1종,전문건설,표준,기계가스설비,가스1종,,가스난방,10,,
359,"구조물해체,비계공사",전문건설,표준,비계구조,비계구조,,,10,,
360,구조물해체·비계공사,전문건설,표준,비계구조,비계구조,,,10,,
361,구조물해체ㆍ비계공사,전문건설,표준,비계구조,비계구조,,,10,,
362,"비계,구조물해체공사",전문건설,표준,비계구조,비계구조,,,10,,
363,비계.구조물해체공사,전문건설,표준,비계구조,비계구조,,,10,,
364,비계·구조물해체공사,전문건설,표준,비계구조,비계구조,,,10,,
365,비계ㆍ구조물해체공사,전문건설,표준,비계구조,비계구조,,,10,,
366,구조물해체‧비계공사,전문건설,표준,비계구조,비계구조,,,10,,
367,구조물해체비계공사업,전문건설,표준,비계구조,비계구조,,,10,,
368,산림사업법인산림토목,기타건설,확장,산림사업_토목,산림사업_토목,,,10,,
369,기계·가스설비공사업,전문건설,표준,기계가스설비,기계가스설비,,가스난방,10,,
370,기계‧가스설비공사업,전문건설,표준,기계가스설비,기계가스설비,,가스난방,10,,
371,"기계설비,가스공사업",전문건설,표준,기계가스설비,기계가스설비,,가스난방,10,,
372,기계설비.가스공사업,전문건설,표준,기계가스설비,기계가스설비,,가스난방,10,,
373,기계설비․가스공사업,전문건설,표준,기계가스설비,기계가스설비,,가스난방,10,,
374,기계설비∙가스공사업,전문건설,표준,기계가스설비,기계가스설비,,가스난방,10,,
375,기계설비·가스공사업,전문건설,표준,기계가스설비,기계가스설비,,가스난방,10,,
376,기계설비・가스공사업,전문건설,표준,기계가스설비,기계가스설비,,가스난방,10,,
377,기계설비‧가스공사업,전문건설,표준,기계가스설비,기계가스설비,,가스난방,10,,
378,기계설비ㆍ가스공사업,전문건설,표준,기계가스설비,기계가스설비,,가스난방,10,,
379,기계ㆍ가스설비공사업,전문건설,표준,기계가스설비,기계가스설비,,가스난방,10,,
380,기계설비⋅가스공사업,전문건설,표준,기계가스설비,기계가스설비,,가스난방,10,,
381,기계·설비가스공사업,전문건설,표준,기계가스설비,기계가스설비,,가스난방,10,,
382,기계가스‧설비공사업,전문건설,표준,기계가스설비,기계가스설비,,가스난방,10,,
383,기계․가스설비공사업,전문건설,표준,기계가스설비,기계가스설비,,가스난방,10,,
384,기계가스·설비공사업,전문건설,표준,기계가스설비,기계가스설비,,가스난방,10,,
385,기계설비･가스공사업,전문건설,표준,기계가스설비,기계가스설비,,가스난방,10,,
386,가스시설시공업제2종,전문건설,표준,가스난방,가스2종,,기계가스설비,10,,
387,가스시설시공업제3종,전문건설,표준,가스난방,가스3종,,기계가스설비,10,,
388,"상,하수도설비공사업",전문건설,표준,상하수도,상하수도,,,10,,
389,상.하수도설비공사업,전문건설,표준,상하수도,상하수도,,,10,,
390,상․하수도설비공사업,전문건설,표준,상하수도,상하수도,,,10,,
391,상·하수도설비공사업,전문건설,표준,상하수도,상하수도,,,10,,
392,상·하수도설비공사업,전문건설,표준,상하수도,상하수도,,,10,,
393,상･하수도설비공사업,전문건설,표준,상하수도,상하수도,,,10,,
394,상•하수도설비공사업,전문건설,표준,상하수도,상하수도,,,10,,
395,상⦁하수도설비공사업,전문건설,표준,상하수도,상하수도,,,10,,
396,상하수도설비 공사업,전문건설,표준,상하수도,상하수도,,,10,,
397,상‧하수도설비공사업,전문건설,표준,상하수도,상하수도,,,10,,
398,상ㆍ하수도설비공사업,전문건설,표준,상하수도,상하수도,,,10,,
399,상⁃하수도설비공사업,전문건설,표준,상하수도,상하수도,,,10,,
400,상⸱하수도설비공사업,전문건설,표준,상하수도,상하수도,,,10,,
401,상‧하수도시설공사업,전문건설,표준,상하수도,상하수도,,,10,,
402,상∙하수도설비공사업,전문건설,표준,상하수도,상하수도,,,10,,
403,산업.환경설비공사업,일반건설,표준,산업환경설비,산업환경설비,,,10,"기계가스설비,상하수도,수중준설,가스난방",
404,산업․환경설비공사업,일반건설,표준,산업환경설비,산업환경설비,,,10,"기계가스설비,상하수도,수중준설,가스난방",
405,산업·환경설비공사업,일반건설,표준,산업환경설비,산업환경설비,,,10,"기계가스설비,상하수도,수중준설,가스난방",
406,산업･환경설비공사업,일반건설,표준,산업환경설비,산업환경설비,,,10,"기계가스설비,상하수도,수중준설,가스난방",
407,산업ㆍ환경설비공사업,일반건설,표준,산업환경설비,산업환경설비,,,10,"기계가스설비,상하수도,수중준설,가스난방",
408,습식·방수·석공사업,전문건설,표준,도장습식방수석공,습식방수,,,10,,
409,조경시설물 설치공사,전문건설,표준,조경식재시설물,조경시설물,,,10,,
410,조경시설물설치공사업,전문건설,표준,조경식재시설물,조경시설물,,,10,,
411,산림조합(전문조합),기타건설,확장,산림조합_전문조합,산림조합_전문조합,,,10,,
412,승강기․삭도 공사업,전문건설,표준,승강기삭도,승강기삭도,,,10,,
413,승강기유지보수서비스,전문건설,표준,승강기유지관리,승강기유지관리,,,10,,
414,기계소방시설공사업,기타건설,표준,기계소방,기계소방,전문소방,,9,,
415,일반소방시설공사업,기타건설,표준,전기소방,전기소방,전문소방,,9,,
416,전기소방시설공사업,기타건설,표준,전기소방,전기소방,전문소방,,9,,
417,전문소방시설공사업,기타건설,표준,전문소방,전문소방,,,9,,
418,금속창호지붕공사업,전문건설,표준,금속창호지붕,금속창호지붕,,,9,,
419,"지반조성,포장공사",전문건설,표준,지반조성포장,지반조성포장,,,9,,
420,지반조성.포장공사,전문건설,표준,지반조성포장,지반조성포장,,,9,,
421,지반조성·포장공사,전문건설,표준,지반조성포장,지반조성포장,,,9,,
422,지반조성ㆍ포장공사,전문건설,표준,지반조성포장,지반조성포장,,,9,,
423,지반조성포장공사업,전문건설,표준,지반조성포장,지반조성포장,,,9,,
424,전문국가유산수리업,기타건설,확장,전문국가유산수리_보수단청,전문국가유산수리_보수단청,,,9,,
425,문화재(보수단청),기타건설,확장,종합국가유산수리_보수단청,종합국가유산수리_보수단청,,,9,,
426,종합국가유산수리업,기타건설,확장,종합국가유산수리_보수단청,종합국가유산수리_보수단청,,,9,,
427,지붕건축물조립공사,전문건설,표준,금속창호지붕,지붕판금,,,9,,
428,지붕판금건축물조립,전문건설,표준,금속창호지붕,지붕판금,,,9,,
429,도장습식방수석공사,전문건설,표준,도장습식방수석공,도장습식방수석공,,,9,,
430,"보링,그라우팅공사",전문건설,표준,지반조성포장,보링그라우팅,,,9,,
431,보링.그라우팅공사,전문건설,표준,지반조성포장,보링그라우팅,,,9,,
432,보링·그라우팅공사,전문건설,표준,지반조성포장,보링그라우팅,,,9,,
433,보링ㆍ그라우팅공사,전문건설,표준,지반조성포장,보링그라우팅,,,9,,
434,"철근,콘크리트공사",전문건설,표준,철콘,철콘,,,9,,
435,철근.콘크리트공사,전문건설,표준,철콘,철콘,,,9,,
436,철근·콘크리트공사,전문건설,표준,철콘,철콘,,,9,,
437,철근콘크리트공사업,전문건설,표준,철콘,철콘,,,9,,
438,철근ㆍ콘크리트공사,전문건설,표준,철콘,철콘,,,9,,
439,철근콘트리트공사업,전문건설,표준,철콘,철콘,,,9,,
440,가스시설공사 1종,전문건설,표준,기계가스설비,가스1종,,가스난방,9,,
441,비계구조물해체공사,전문건설,표준,비계구조,비계구조,,,9,,
442,기계가스설비공사업,전문건설,표준,기계가스설비,기계가스설비,,가스난방,9,,
443,"기계설비,가스공사",전문건설,표준,기계가스설비,기계가스설비,,가스난방,9,,
444,기계설비.가스공사,전문건설,표준,기계가스설비,기계가스설비,,가스난방,9,,
445,기계설비·가스공사,전문건설,표준,기계가스설비,기계가스설비,,가스난방,9,,
446,기계설비·가스공사,전문건설,표준,기계가스설비,기계가스설비,,가스난방,9,,
447,기계설비가스공사업,전문건설,표준,기계가스설비,기계가스설비,,가스난방,9,,
448,기계설비ㆍ가스공사,전문건설,표준,기계가스설비,기계가스설비,,가스난방,9,,
449,가스시설공사 2종,전문건설,표준,가스난방,가스2종,,기계가스설비,9,,
450,가스시설공사 3종,전문건설,표준,가스난방,가스3종,,기계가스설비,9,,
451,"상,하수도설비공사",전문건설,표준,상하수도,상하수도,,,9,,
452,상.하수도설비공사,전문건설,표준,상하수도,상하수도,,,9,,
453,상·하수도설비공사,전문건설,표준,상하수도,상하수도,,,9,,
454,상하수도설비공사업,전문건설,표준,상하수도,상하수도,,,9,,
455,상ㆍ하수도설비공사,전문건설,표준,상하수도,상하수도,,,9,,
456,상하수도설비 공사,전문건설,표준,상하수도,상하수도,,,9,,
457,상․하수도설비공사,전문건설,표준,상하수도,상하수도,,,9,,
458,상‧하수도설비공사,전문건설,표준,상하수도,상하수도,,,9,,
459,산업.환경설비공사,일반건설,표준,산업환경설비,산업환경설비,,,9,"기계가스설비,상하수도,수중준설,가스난방",
460,산업·환경설비공사,일반건설,표준,산업환경설비,산업환경설비,,,9,"기계가스설비,상하수도,수중준설,가스난방",
461,산업환경설비공사업,일반건설,표준,산업환경설비,산업환경설비,,,9,"기계가스설비,상하수도,수중준설,가스난방",
462,"습식,방수 공사업",전문건설,표준,도장습식방수석공,습식방수,,,9,,
463,습식.방수 공사업,전문건설,표준,도장습식방수석공,습식방수,,,9,,
464,습식·방수 공사업,전문건설,표준,도장습식방수석공,습식방수,,,9,,
465,습식ㆍ방수 공사업,전문건설,표준,도장습식방수석공,습식방수,,,9,,
466,조경시설물설치공사,전문건설,표준,조경식재시설물,조경시설물,,,9,,
467,조경시설설치공사업,전문건설,표준,조경식재시설물,조경시설물,,,9,,
468,"승강기,삭도공사업",전문건설,표준,승강기삭도,승강기삭도,,,9,,
469,승강기.삭도공사업,전문건설,표준,승강기삭도,승강기삭도,,,9,,
470,승강기·삭도공사업,전문건설,표준,승강기삭도,승강기삭도,,,9,,
471,승강기ㆍ삭도공사업,전문건설,표준,승강기삭도,승강기삭도,,,9,,
472,승강기 유지관리업,전문건설,표준,승강기삭도,승강기삭도,,,9,,
473,승강기 설치공사업,전문건설,표준,승강기삭도,승강기삭도,,,9,,
474,승강기 유지보수업,전문건설,표준,승강기유지관리,승강기유지관리,,,9,,
475,난방시공업-제1종,전문건설,표준,가스난방,난방1종,,기계가스설비,9,,
476,난방공사(제1종),전문건설,표준,가스난방,난방1종,,기계가스설비,9,,
477,난방시공업-제2종,전문건설,표준,가스난방,난방2종,,기계가스설비,9,,
478,난방시공업-제3종,전문건설,표준,가스난방,난방3종,,기계가스설비,9,,
479,난방공사(제3종),전문건설,표준,가스난방,난방3종,,기계가스설비,9,,
480,기계설비성능점검업,전문건설,표준,기계설비성능점검,기계설비성능점검,,,9,,
481,석면해 체․제거업,기타건설,확장,석면해체,석면해체,,,9,,
482,석면해체· 제거업,기타건설,확장,석면해체,석면해체,,,9,,
483,보링그라우팅공사업,전문건설,표준,보링그라우팅,보링그라우팅,,,9,,
484,일반소방시설공사,기타건설,표준,전기소방,전기소방,전문소방,,8,,
485,전문소방시설공사,기타건설,표준,전문소방,전문소방,,,8,,
486,소방시설공사업법,기타건설,표준,전문소방,전문소방,,,8,,
487,"조성,포장공사업",전문건설,표준,지반조성포장,지반조성포장,,,8,,
488,지반·포장공사업,전문건설,표준,지반조성포장,지반조성포장,,,8,,
489,건축물조립공사업,전문건설,표준,금속창호지붕,지붕판금,,,8,,
490,도장습식방수석공,전문건설,표준,도장습식방수석공,도장습식방수석공,,,8,,
491,철근·콘크리트공,전문건설,표준,철콘,철콘,,,8,,
492,철근·콘크리트업,전문건설,표준,철콘,철콘,,,8,,
493,철근콘크리트공사,전문건설,표준,철콘,철콘,,,8,,
494,비계구조물공사업,전문건설,표준,비계구조,비계구조,,,8,,
495,기계가스설비공사,전문건설,표준,기계가스설비,기계가스설비,,가스난방,8,,
496,상하수도설비공사,전문건설,표준,상하수도,상하수도,,,8,,
497,하수도설비공사업,전문건설,표준,상하수도,상하수도,,,8,,
498,상·하수도공사업,전문건설,표준,상하수도,상하수도,,,8,,
499,상‧하수도공사업,전문건설,표준,상하수도,상하수도,,,8,,
500,상ㆍ하수도공사업,전문건설,표준,상하수도,상하수도,,,8,,
501,"습식,방수 공사",전문건설,표준,도장습식방수석공,습식방수,,,8,,
502,"습식,방수공사업",전문건설,표준,도장습식방수석공,습식방수,,,8,,
503,습식.방수 공사,전문건설,표준,도장습식방수석공,습식방수,,,8,,
504,습식·방수 공사,전문건설,표준,도장습식방수석공,습식방수,,,8,,
505,습식·방수공사업,전문건설,표준,도장습식방수석공,습식방수,,,8,,
506,습식‧방수공사업,전문건설,표준,도장습식방수석공,습식방수,,,8,,
507,습식ㆍ방수 공사,전문건설,표준,도장습식방수석공,습식방수,,,8,,
508,습식ㆍ방수공사업,전문건설,표준,도장습식방수석공,습식방수,,,8,,
509,조경시설물공사업,전문건설,표준,조경식재시설물,조경시설물,,,8,,
510,조경시설설치공사,전문건설,표준,조경식재시설물,조경시설물,,,8,,
511,"승강기,삭도공사",전문건설,표준,승강기삭도,승강기삭도,,,8,,
512,승강기.삭도공사,전문건설,표준,승강기삭도,승강기삭도,,,8,,
513,승강기·삭도공사,전문건설,표준,승강기삭도,승강기삭도,,,8,,
514,승강기ㆍ삭도공사,전문건설,표준,승강기삭도,승강기삭도,,,8,,
515,승강기유지관리업,전문건설,표준,승강기유지관리,승강기유지관리,,,8,,
516,난방시공업제1종,전문건설,표준,가스난방,난방1종,,기계가스설비,8,,
517,난방시공업제2종,전문건설,표준,가스난방,난방2종,,기계가스설비,8,,
518,난방시공업제3종,전문건설,표준,가스난방,난방3종,,기계가스설비,8,,
519,석면해제·제거업,기타건설,확장,석면해체,석면해체,,,8,,
520,"석면해체,제거업",기타건설,확장,석면해체,석면해체,,,8,,
521,석면해체.제거업,기타건설,확장,석면해체,석면해체,,,8,,
522,석면해체․제거업,기타건설,확장,석면해체,석면해체,,,8,,
523,석면해체?제거업,기타건설,확장,석면해체,석면해체,,,8,,
524,석면해체·제거업,기타건설,확장,석면해체,석면해체,,,8,,
525,석면해체ㆍ제거업,기타건설,확장,석면해체,석면해체,,,8,,
526,석면해체⦁제거업,기타건설,확장,석면해체,석면해체,,,8,,
527,석면해체・제거업,기타건설,확장,석면해체,석면해체,,,8,,
528,석면해체‧제거업,기타건설,확장,석면해체,석면해체,,,8,,
529,승강기설치공사업,전문건설,표준,승강기삭도,승강기,,,8,,
530,"가스,난방공사업",전문건설,표준,가스난방,가스난방,,기계가스설비,8,,
531,가스.난방공사업,전문건설,표준,가스난방,가스난방,,기계가스설비,8,,
532,가스·난방공사업,전문건설,표준,가스난방,가스난방,,기계가스설비,8,,
533,가스ㆍ난방공사업,전문건설,표준,가스난방,가스난방,,기계가스설비,8,,
534,산림사업(기타),기타건설,확장,산림사업_기타,산림사업_기타,,,8,,
535,"수중,준설공사업",전문건설,표준,수중준설,수중준설,,,8,,
536,수중·준설공사업,전문건설,표준,수중준설,수중준설,,,8,,
537,수중ㆍ준설공사업,전문건설,표준,수중준설,수중준설,,,8,,
538,철강구조물공사업,전문건설,표준,철강구조물,철강구조물,,,8,,
539,철강재설치공사업,전문건설,표준,철강구조물,철강구조물,,,8,,
540,"철도,궤도공사업",전문건설,표준,철도궤도,철도궤도,,,8,,
541,철도.궤도공사업,전문건설,표준,철도궤도,철도궤도,,,8,,
542,철도·궤도공사업,전문건설,표준,철도궤도,철도궤도,,,8,,
543,철도ㆍ궤도공사업,전문건설,표준,철도궤도,철도궤도,,,8,,
544,철도․궤도공사업,전문건설,표준,철도궤도,철도궤도,,,8,,
545,철도･궤도공사업,전문건설,표준,철도궤도,철도궤도,,,8,,
546,철도・궤도공사업,전문건설,표준,철도궤도,철도궤도,,,8,,
547,철도ㅅ궤도공사업,전문건설,표준,철도궤도,철도궤도,,,8,,
548,철도‧궤도공사업,전문건설,표준,철도궤도,철도궤도,,,8,,
549,실내건축 공사업,전문건설,표준,실내건축,실내건축,,,8,,
550,실내 건축공사업,전문건설,표준,실내건축,실내건축,,,8,,
551,토목·건축공사업,일반건설,표준,토건,토건,,,8,,1
552,정보통신공사업자,기타건설,표준,통신,통신,,,8,,
553,건설부문(조경),일반건설,표준,조경,조경,,,8,"조경식재시설물,지반조성포장",
554,문화재수리공사업,전문건설,표준,문화재,문화재,,,8,,
555,금속구조물공사업,전문건설,표준,금속구조물,금속구조물,,,8,,
556,소방시설공사업,기타건설,표준,전문소방,전문소방,,,7,,
557,소방설비공사업,기타건설,표준,전문소방,전문소방,,,7,,
558,전문소방공사업,기타건설,표준,전문소방,전문소방,,,7,,
559,"조성,포장공사",전문건설,표준,지반조성포장,지반조성포장,,,7,,
560,금속구조물공사,전문건설,표준,금속창호지붕,금속구조물,,,7,,
561,금속창호공사업,전문건설,표준,금속창호지붕,금속구조물,,,7,,
562,국가유산수리업,기타건설,확장,전문국가유산수리_보수단청,전문국가유산수리_보수단청,,,7,,
563,지붕·판금공사,전문건설,표준,금속창호지붕,지붕판금,,,7,,
564,문화재(조경),기타건설,확장,전문국가유산수리_조경,전문국가유산수리_조경,,,7,,
565,"보링,그라우팅",전문건설,표준,지반조성포장,보링그라우팅,,,7,,
566,보링.그라우팅,전문건설,표준,지반조성포장,보링그라우팅,,,7,,
567,보링·그라우팅,전문건설,표준,지반조성포장,보링그라우팅,,,7,,
568,보링ㆍ그라우팅,전문건설,표준,지반조성포장,보링그라우팅,,,7,,
569,철근·콘크리트,전문건설,표준,철콘,철콘,,,7,,
570,콘크리트공사업,전문건설,표준,철콘,철콘,,,7,,
571,철근‧콘크리트,전문건설,표준,철콘,철콘,,,7,,
572,비계구조공사업,전문건설,표준,비계구조,비계구조,,,7,,
573,가스설비공사업,전문건설,표준,기계가스설비,기계가스설비,,가스난방,7,,
574,기계가스공사업,전문건설,표준,기계가스설비,기계가스설비,,가스난방,7,,
575,가스시설공사업,전문건설,표준,기계가스설비,기계가스설비,,가스난방,7,,
576,하수도설비공사,전문건설,표준,상하수도,상하수도,,,7,,
577,상하수도설비업,전문건설,표준,상하수도,상하수도,,,7,,
578,상하수도공사업,전문건설,표준,상하수도,상하수도,,,7,,
579,환경설비공사업,일반건설,표준,산업환경설비,산업환경설비,,,7,"기계가스설비,상하수도,수중준설,가스난방",
580,산업설비공사업,일반건설,표준,산업환경설비,산업환경설비,,,7,"기계가스설비,상하수도,수중준설,가스난방",
