id,원본 (등록증 표기),일반_기타_전문,세부유형,업종,주력업종,상위업종,대체업종,길이,상호진출_상대종목,단독평가_제외
581,지붕판금공사업,전문건설,표준,지붕판금,지붕판금,,,7,,
582,"습식,방수공사",전문건설,표준,도장습식방수석공,습식방수,,,7,,
583,습식․방수공사,전문건설,표준,도장습식방수석공,습식방수,,,7,,
584,습식·방수공사,전문건설,표준,도장습식방수석공,습식방수,,,7,,
585,습식⦁방수공사,전문건설,표준,도장습식방수석공,습식방수,,,7,,
586,습식ㆍ방수공사,전문건설,표준,도장습식방수석공,습식방수,,,7,,
587,습식ᐧ방수공사,전문건설,표준,도장습식방수석공,습식방수,,,7,,
588,습식‧방수공사,전문건설,표준,도장습식방수석공,습식방수,,,7,,
589,습식방수공사업,전문건설,표준,도장습식방수석공,습식방수,,,7,,
590,조경시설물공사,전문건설,표준,조경식재시설물,조경시설물,,,7,,
591,조경시설물설치,전문건설,표준,조경식재시설물,조경시설물,,,7,,
592,석면해체제거업,기타건설,확장,석면해체,석면해체,,,7,,
593,승강기설치공사,전문건설,표준,승강기삭도,승강기,,,7,,
594,"가스,난방공사",전문건설,표준,가스난방,가스난방,,기계가스설비,7,,
595,가스.난방공사,전문건설,표준,가스난방,가스난방,,기계가스설비,7,,
596,가스·난방공사,전문건설,표준,가스난방,가스난방,,기계가스설비,7,,
597,가스난방공사업,전문건설,표준,가스난방,가스난방,,기계가스설비,7,,
598,가스ㆍ난방공사,전문건설,표준,가스난방,가스난방,,기계가스설비,7,,
599,"수중,준설공사",전문건설,표준,수중준설,수중준설,,,7,,
600,수중·준설공사,전문건설,표준,수중준설,수중준설,,,7,,
601,수중ㆍ준설공사,전문건설,표준,수중준설,수중준설,,,7,,
602,철강구조물공사,전문건설,표준,철강구조물,철강구조물,,,7,,
603,철강재설치공사,전문건설,표준,철강구조물,철강구조물,,,7,,
604,"철도,궤도공사",전문건설,표준,철도궤도,철도궤도,,,7,,
605,철도.궤도공사,전문건설,표준,철도궤도,철도궤도,,,7,,
606,철도·궤도공사,전문건설,표준,철도궤도,철도궤도,,,7,,
607,철도ㆍ궤도공사,전문건설,표준,철도궤도,철도궤도,,,7,,
608,철도궤도공사업,전문건설,표준,철도궤도,철도궤도,,,7,,
609,실내건축공사업,전문건설,표준,실내건축,실내건축,,,7,,
610,토목건축공사업,일반건설,표준,토건,토건,,,7,,1
611,정보통신공사업,기타건설,표준,통신,통신,,,7,,
612,강구조물공사업,전문건설,표준,철강구조물,강구조,,,7,,
613,기계설비공사업,전문건설,표준,기계가스설비,기계설비,,가스난방,7,,
614,기계설 비공사,전문건설,표준,기계가스설비,기계설비,,가스난방,7,,
615,삭도설치공사업,전문건설,표준,승강기삭도,삭도,,,7,,
616,조경식재공사업,전문건설,표준,조경식재시설물,조경식재,,,7,,
617,조경식재시설물,전문건설,표준,조경식재시설물,조경식재,,,7,,
618,문화재(기타),기타건설,확장,전문국가유산수리_기타,전문국가유산수리_기타,,,7,,
619,산림조합중앙회,기타건설,확장,산림조합_중앙회,산림조합_중앙회,,,7,,
620,일반건축공사업,일반건설,표준,건축,건축,토건,,7,"실내건축,금속창호지붕,도장습식방수석공,비계구조,철콘,지반조성포장",
889,일반소방공사업,기타건설,표준,전문소방,전문소방,,,7,,
621,소방시설공사,기타건설,표준,전문소방,전문소방,,,6,,
622,금속창호지붕,전문건설,표준,금속창호지붕,금속창호지붕,,,6,,
623,지반조성포장,전문건설,표준,지반조성포장,지반조성포장,,,6,,
624,창호 공사업,전문건설,표준,금속창호지붕,금속구조물,,,6,,
625,철근콘크리트,전문건설,표준,철콘,철콘,,,6,,
626,콘크리트공사,전문건설,표준,철콘,철콘,,,6,,
627,기계가스설비,전문건설,표준,기계가스설비,기계가스설비,,가스난방,6,,
628,산업환경설비,일반건설,표준,산업환경설비,산업환경설비,,,6,"기계가스설비,상하수도,수중준설,가스난방",
629,습식방수공사,전문건설,표준,도장습식방수석공,습식방수,,,6,,
630,습식ㆍ방수업,전문건설,표준,도장습식방수석공,습식방수,,,6,,
631,보링그라우팅,전문건설,표준,보링그라우팅,보링그라우팅,,,6,,
632,가스난방공사,전문건설,표준,가스난방,가스난방,,기계가스설비,6,,
633,가스시설공사,전문건설,표준,가스난방,가스난방,,기계가스설비,6,,
634,실내 건축업,전문건설,표준,실내건축,실내건축,,,6,,
635,실내건축공사,전문건설,표준,실내건축,실내건축,,,6,,
636,토목건축공사,일반건설,표준,토건,토건,,,6,,1
637,정보통신공사,기타건설,표준,통신,통신,,,6,,
638,문화재공사업,전문건설,표준,문화재,문화재,,,6,,
639,강구조물공사,전문건설,표준,철강구조물,강구조,,,6,,
640,기계설비공사,전문건설,표준,기계가스설비,기계설비,,가스난방,6,,
641,삭도설치공사,전문건설,표준,승강기삭도,삭도,,,6,,
642,조경식재공사,전문건설,표준,조경식재시설물,조경식재,,,6,,
643,국가유산공사,기타건설,확장,전문국가유산수리_기타,전문국가유산수리_기타,,,6,,
644,승강기공사업,전문건설,표준,승강기,승강기,,,6,,
645,소방시설업,기타건설,표준,전문소방,전문소방,,,5,,
646,소방공사업,기타건설,표준,전문소방,전문소방,,,5,,
647,창호공사업,전문건설,표준,금속창호지붕,금속구조물,,,5,,
648,금속공사업,전문건설,표준,금속창호지붕,금속구조물,,,5,,
649,보수단청업,기타건설,확장,전문국가유산수리_보수단청,전문국가유산수리_보수단청,,,5,,
650,단청공사업,기타건설,확장,전문국가유산수리_보수단청,전문국가유산수리_보수단청,,,5,,
651,지붕공사업,전문건설,표준,금속창호지붕,지붕판금,,,5,,
652,철콘공사업,전문건설,표준,철콘,철콘,,,5,,
653,구조물해체,전문건설,표준,비계구조,비계구조,,,5,,
654,비계공사업,전문건설,표준,비계구조,비계구조,,,5,,
655,산림토목업,기타건설,확장,산림사업_토목,산림사업_토목,,,5,,
656,전기공사업,기타건설,표준,전기,전기,,,5,,
657,설비공사업,전문건설,표준,기계가스설비,기계가스설비,,가스난방,5,,
658,가스공사업,전문건설,표준,기계가스설비,기계가스설비,,가스난방,5,,
659,"습식,방수",전문건설,표준,도장습식방수석공,습식방수,,,5,,
660,습식.방수,전문건설,표준,도장습식방수석공,습식방수,,,5,,
661,습식·방수,전문건설,표준,도장습식방수석공,습식방수,,,5,,
662,습식ㆍ방수,전문건설,표준,도장습식방수석공,습식방수,,,5,,
663,습식방수업,전문건설,표준,도장습식방수석공,습식방수,,,5,,
664,습식공사업,전문건설,표준,도장습식방수석공,습식방수,,,5,,
665,방수공사업,전문건설,표준,도장습식방수석공,습식방수,,,5,,
666,조경시설물,전문건설,표준,조경식재시설물,조경시설물,,,5,,
667,승강기삭도,전문건설,표준,승강기삭도,승강기삭도,,,5,,
668,난방공사업,전문건설,표준,가스난방,가스난방,,기계가스설비,5,,
669,철강구조물,전문건설,표준,철강구조물,철강구조물,,,5,,
670,궤도공사업,전문건설,표준,철도궤도,철도궤도,,,5,,
671,실내건축업,전문건설,표준,실내건축,실내건축,,,5,,
672,종합공사업,일반건설,표준,토건,토건,,,5,,1
673,토건공사업,일반건설,표준,토건,토건,,,5,,1
674,통신공사업,기타건설,표준,통신,통신,,,5,,
675,조경공사업,일반건설,표준,조경,조경,,,5,"조경식재시설물,지반조성포장",
676,금속구조물,전문건설,표준,금속구조물,금속구조물,,,5,,
677,기계공사업,전문건설,표준,기계가스설비,기계설비,,가스난방,5,,
678,삭도공사업,전문건설,표준,승강기삭도,삭도,,,5,,
679,건축공사업,일반건설,표준,건축,건축,토건,,5,"실내건축,금속창호지붕,도장습식방수석공,비계구조,철콘,지반조성포장",
680,도장공사업,전문건설,표준,도장습식방수석공,도장,,,5,,
681,수중공사업,전문건설,표준,수중준설,수중,,,5,,
682,준설공사업,전문건설,표준,수중준설,준설,,,5,,
683,포장공사업,전문건설,표준,지반조성포장,포장,,,5,,
684,토목공사업,일반건설,표준,토목,토목,토건,,5,"지반조성포장,상하수도,철도궤도,수중준설,승강기삭도,철콘,비계구조",
685,토목건축업,일반건설,표준,토목,토목,토건,,5,"지반조성포장,상하수도,철도궤도,수중준설,승강기삭도,철콘,비계구조",
885,조경시설물,전문건설,표준,조경시설물,조경시설물,,,5,,
686,산림사업,기타건설,확장,산림사업,산림사업,,,4,,
687,기계소방,기타건설,표준,기계소방,기계소방,전문소방,,4,,
688,전기소방,기타건설,표준,전기소방,전기소방,전문소방,,4,,
689,전문소방,기타건설,표준,전문소방,전문소방,,,4,,
690,금속창호,전문건설,표준,금속창호지붕,금속창호지붕,,,4,,
691,지반조성,전문건설,표준,지반조성포장,지반조성포장,,,4,,
692,비계공사,전문건설,표준,비계구조,비계구조,,,4,,
693,비계구조,전문건설,표준,비계구조,비계구조,,,4,,
694,산림토목,기타건설,확장,산림사업_토목,산림사업_토목,,,4,,
695,전기공사,기타건설,표준,전기,전기,,,4,,
696,상하수도,전문건설,표준,상하수도,상하수도,,,4,,
697,지붕판금,전문건설,표준,지붕판금,지붕판금,,,4,,
698,석면해체,기타건설,확장,석면해체,석면해체,,,4,,
699,가스난방,전문건설,표준,가스난방,가스난방,,기계가스설비,4,,
700,수중준설,전문건설,표준,수중준설,수중준설,,,4,,
701,궤도공사,전문건설,표준,철도궤도,철도궤도,,,4,,
702,철도궤도,전문건설,표준,철도궤도,철도궤도,,,4,,
703,실내건축,전문건설,표준,실내건축,실내건축,,,4,,
704,토목건축,일반건설,표준,토건,토건,,,4,,1
705,통신공사,기타건설,표준,통신,통신,,,4,,
706,정보통신,기타건설,표준,통신,통신,,,4,,
707,조경공사,일반건설,표준,조경,조경,,,4,"조경식재시설물,지반조성포장",
708,기계공사,전문건설,표준,기계가스설비,기계설비,,가스난방,4,,
709,기계설비,전문건설,표준,기계가스설비,기계설비,,가스난방,4,,
710,삭도공사,전문건설,표준,승강기삭도,삭도,,,4,,
711,조경식재,전문건설,표준,조경식재시설물,조경식재,,,4,,
712,건축공사,일반건설,표준,건축,건축,토건,,4,"실내건축,금속창호지붕,도장습식방수석공,비계구조,철콘,지반조성포장",
713,도장공사,전문건설,표준,도장습식방수석공,도장,,,4,,
714,수중공사,전문건설,표준,수중준설,수중,,,4,,
715,준설공사,전문건설,표준,수중준설,준설,,,4,,
716,포장공사,전문건설,표준,지반조성포장,포장,,,4,,
717,토목공사,일반건설,표준,토목,토목,토건,,4,"지반조성포장,상하수도,철도궤도,수중준설,승강기삭도,철콘,비계구조",
718,석공사업,전문건설,표준,도장습식방수석공,석공,,,4,,
719,토공사업,전문건설,표준,지반조성포장,토공,,,4,,
720,습식방수,전문건설,표준,습식방수,습식방수,,,4,,
879,기계설비,전문건설,표준,기계설비,기계설비,,,4,,
882,조경식재,전문건설,표준,조경식재,조경식재,,,4,,
888,종합공사,일반건설,표준,토건,토건,,,4,,1
721,보수업,기타건설,확장,전문국가유산수리_보수단청,전문국가유산수리_보수단청,,,3,,
722,단청업,기타건설,확장,전문국가유산수리_보수단청,전문국가유산수리_보수단청,,,3,,
723,방수업,전문건설,표준,도장습식방수석공,습식방수,,,3,,
724,승강기,전문건설,표준,승강기삭도,승강기,,,3,,
725,문화재,기타건설,확장,전문국가유산수리_기타,전문국가유산수리_기타,,,3,,
726,도장업,전문건설,표준,도장습식방수석공,도장,,,3,,
727,석공사,전문건설,표준,도장습식방수석공,석공,,,3,,
728,토공사,전문건설,표준,지반조성포장,토공,,,3,,
729,소방,기타건설,표준,전문소방,전문소방,,,2,,
730,철근,전문건설,표준,철콘,철콘,,,2,,
731,철콘,전문건설,표준,철콘,철콘,,,2,,
732,전기,기타건설,표준,전기,전기,,,2,,
733,방수,전문건설,표준,도장습식방수석공,습식방수,,,2,,
734,습식,전문건설,표준,도장습식방수석공,습식방수,,,2,,
735,가스,전문건설,표준,가스난방,가스난방,,기계가스설비,2,,
736,토건,일반건설,표준,토건,토건,,,2,,1
737,통신,기타건설,표준,통신,통신,,,2,,
738,조경,일반건설,표준,조경,조경,,,2,"조경식재시설물,지반조성포장",
739,삭도,전문건설,표준,승강기삭도,삭도,,,2,,
740,조식,전문건설,표준,조경식재시설물,조경식재,,,2,,
741,건축,일반건설,표준,건축,건축,토건,,2,"실내건축,금속창호지붕,도장습식방수석공,비계구조,철콘,지반조성포장",
742,도장,전문건설,표준,도장습식방수석공,도장,,,2,,
743,수중,전문건설,표준,수중준설,수중,,,2,,
744,포장,전문건설,표준,지반조성포장,포장,,,2,,
745,토목,일반건설,표준,토목,토목,토건,,2,"지반조성포장,상하수도,철도궤도,수중준설,승강기삭도,철콘,비계구조",
746,토공,전문건설,표준,지반조성포장,토공,,,2,,
747,석공,전문건설,표준,석공,석공,,,2,,
748,준설,전문건설,표준,준설,준설,,,2,,
878,소방,기타건설,표준,소방,소방,,,2,,
880,포장,전문건설,표준,포장,포장,,,2,,
881,도장,전문건설,표준,도장,도장,,,2,,
883,가스,전문건설,표준,가스,가스,,,2,,
884,토공,전문건설,표준,토공,토공,,,2,,
886,삭도,전문건설,표준,삭도,삭도,,,2,,
887,수중,전문건설,표준,수중,수중,,,2,,
749,"개인하수처리시설제조업(구,오수처리시설제조업 또는 단독정화조제조업)",미분류,표준,개인하수처리_제조,개인하수처리_제조,,,36,,
750,신·재생에너지설비설치전문기업(석탄액화·가스화한 에너지 등),미분류,표준,신재생_석탄가스등,신재생_석탄가스등,,,32,,
751,"개인하수처리시설설계.시공업(구,오수처리시설설계.시공업)",미분류,표준,개인하수처리_설계시공,개인하수처리_설계시공,,,30,,
752,개인하수처리시설설계.시공업(구:오수처리시설설계.시공업),미분류,표준,개인하수처리_설계시공,개인하수처리_설계시공,,,30,,
753,"개인하수처리시설설계·시공업(구,오수처리시설설계·시공업)",미분류,표준,개인하수처리_설계시공,개인하수처리_설계시공,,,30,,
754,개인하수처리시설설계·시공업(구:오수처리시설설계·시공업),미분류,표준,개인하수처리_설계시공,개인하수처리_설계시공,,,30,,
755,검사 등에 관한 법률에 따른 측정대행업(수질오염물질),미분류,표준,환경전문_수질,환경전문_수질,,,29,,
756,"전문광해방지사업(먼지날림,광연및소음·진동방지사업)",미분류,표준,광해방지_먼지날림외,광해방지_먼지날림외,,,27,,
757,해외건설업(전문건설업-지붕판금·건축물조립공사업),미분류,표준,해외전문건설_금속창호지붕,지붕판금,,,26,,
758,신·재생에너지설비설치전문기업(2종이상 에너지원),미분류,표준,신재생_2종이상,신재생_2종이상,,,26,,
759,해외건설업(전문건설업-가스시설시공업-제1종),미분류,표준,해외전문건설_기계가스설비,가스1종,,,24,,
760,해외건설업(전문건설업-가스시설시공업-제2종),미분류,표준,해외전문건설_가스난방,가스2종,,,24,,
761,해외건설업(전문건설업-가스시설시공업-제3종),미분류,표준,해외전문건설_가스난방,가스2종,,,24,,
762,해외건설업(전문건설업-금속구조물·창호공사업),미분류,표준,해외전문건설_금속창호지붕,금속구조물,,,24,,
763,"개인하수처리시설관리업(구,오수처리시설관리업)",미분류,표준,개인하수처리_관리,개인하수처리_관리,,,24,,
764,개인하수처리시설관리업(구:오수처리시설관리업),미분류,표준,개인하수처리_관리,개인하수처리_관리,,,24,,
765,해외건설업(전문건설업-금속구조물.창호공사업),미분류,표준,해외전문건설_금속창호지붕,해외전문건설_금속창호지붕,,,24,,
766,해외건설업(전문건설업-비계.구조물해체공사업),미분류,표준,해외전문건설_비계구조,해외전문건설_비계구조,,,24,,
767,해외건설업(전문건설업-비계·구조물해체공사업),미분류,표준,해외전문건설_비계구조,해외전문건설_비계구조,,,24,,
768,해외건설업(전문건설업-철근·콘크리트공사업업),미분류,표준,해외전문건설_철콘,해외전문건설_철콘,,,24,,
769,해외건설업(전문건설업-가스시설시공업제1종),미분류,표준,해외전문건설_기계가스설비,가스1종,,,23,,
770,해외건설업(전문건설업-가스시설시공업제2종),미분류,표준,해외전문건설_가스난방,가스2종,,,23,,
771,해외건설업(전문건설업-보링.그라우팅공사업),미분류,표준,해외전문건설_지반조성포장,보링그라우팅,,,23,,
772,해외건설업(전문건설업-보링·그라우팅공사업),미분류,표준,해외전문건설_지반조성포장,보링그라우팅,,,23,,
773,해외건설업(전문건설업-조경시설물설치공사업),미분류,표준,해외전문건설_조경식재시설물,조경시설물,,,23,,
774,신·재생에너지설비설치전문기업(바이오에너지),미분류,표준,신재생_바이오,신재생_바이오,,,23,,
775,신·재생에너지설비설치전문기업(폐기물에너지),미분류,표준,신재생_폐기물,신재생_폐기물,,,23,,
776,전문광해방지사업(산림복구사업및토지복구사업),미분류,표준,광해방지_산림복구외,광해방지_산림복구외,,,23,,
777,해외건설업(전문건설업-상.하수도설비공사업),미분류,표준,해외전문건설_상하수도,해외전문건설_상하수도,,,23,,
778,해외건설업(전문건설업-상·하수도설비공사업),미분류,표준,해외전문건설_상하수도,해외전문건설_상하수도,,,23,,
779,신·재생에너지전문기업(2종이상 에너지원),미분류,표준,신재생_2종이상,신재생_2종이상,,,22,,
780,해외건설업(전문건설업-난방시공업-제1종),미분류,표준,해외전문건설_가스난방,난방1종,,,22,,
781,해외건설업(전문건설업-난방시공업-제2종),미분류,표준,해외전문건설_가스난방,난방2종,,,22,,
782,해외건설업(전문건설업-난방시공업-제3종),미분류,표준,해외전문건설_가스난방,난방3종,,,22,,
783,신.재생에너지설비설치전문기업(태양에너지),미분류,표준,신재생_태양,신재생_태양,,,22,,
784,신·재생에너지설비설치전문기업(수소에너지),미분류,표준,신재생_수소,신재생_수소,,,22,,
785,신·재생에너지설비설치전문기업(지열에너지),미분류,표준,신재생_지열,신재생_지열,,,22,,
786,신·재생에너지설비설치전문기업(해양에너지),미분류,표준,신재생_해양,신재생_해양,,,22,,
787,전문광해방지사업(토양개량·복원및정화사업),미분류,표준,광해방지_토양개량외,광해방지_토양개량외,,,22,,
788,해외건설업(종합건설업-산업환경설비공사업),미분류,표준,해외종합건설_산업환경설비,해외종합건설_산업환경설비,,,22,,
789,해외건설업(전문건설업-난방시공업제1종),미분류,표준,해외전문건설_가스난방,난방1종,,,21,,
790,해외건설업(전문건설업-습식·방수공사업),미분류,표준,해외전문건설_도장습식방수석공,습식방수,,,21,,
791,해외건설업(전문건설업-승강기설치공사업),미분류,표준,해외전문건설_승강기삭도,승강기,,,21,,
792,신·재생에너지설비설치전문기업(연료전지),미분류,표준,신재생_연료전기,신재생_연료전기,,,21,,
793,전문광해방지사업(광물찌꺼기유실방지사업),미분류,표준,광해방지_광물찌꺼기외,광해방지_광물찌꺼기외,,,21,,
794,전문광해방지사업(지반침하방지및복원사업),미분류,표준,광해방지_지반침하방지외,광해방지_지반침하방지외,,,21,,
795,해외건설업(전문건설업-철강재설치공사업),미분류,표준,해외전문건설_철강구조물,해외전문건설_철강구조물,,,21,,
796,해외건설업(전문건설업-철도·궤도공사업),미분류,표준,해외전문건설_철도궤도,해외전문건설_철도궤도,,,21,,
797,해외건설업(전문건설업-강구조물공사업),미분류,표준,해외전문건설_철강구조물,강구조,,,20,,
798,해외건설업(전문건설업-기계설비공사업),미분류,표준,해외전문건설_기계가스설비,기계설비,,,20,,
799,해외건설업(전문건설업-삭도설치공사업),미분류,표준,해외전문건설_승강기삭도,삭도,,,20,,
800,해외건설업(전문건설업-조경식재공사업),미분류,표준,해외전문건설_조경식재시설물,조경식재,,,20,,
801,해외건설업(전문건설업-실내건축공사업),미분류,표준,해외전문건설_실내건축,해외전문건설_실내건축,,,20,,
802,해외건설업(종합건설업-토목건축공사업),미분류,표준,해외종합건설_토건,해외종합건설_토건,,,20,,
803,신·재생에너지설비설치전문기업(수력),미분류,표준,신재생_수력,신재생_수력,,,19,,
804,신·재생에너지설비설치전문기업(풍력),미분류,표준,신재생_풍력,신재생_풍력,,,19,,
805,전문광해방지사업(오염수질의개선사업),미분류,표준,광해방지_오염수질개선,광해방지_오염수질개선,,,19,,
806,해외건설업(전문건설업-도장공사업),미분류,표준,해외전문건설_도장습식방수석공,도장,,,18,,
807,해외건설업(전문건설업-수중공사업),미분류,표준,해외전문건설_수중준설,수중,,,18,,
808,해외건설업(전문건설업-준설공사업),미분류,표준,해외전문건설_수중준설,준설,,,18,,
809,해외건설업(전문건설업-포장공사업),미분류,표준,해외전문건설_지반조성포장,포장,,,18,,
810,해외건설업(종합건설업-건축공사업),미분류,표준,해외종합건설_건축,해외종합건설_건축,,,18,,
811,해외건설업(종합건설업-조경공사업),미분류,표준,해외종합건설_조경,해외종합건설_조경,,,18,,
812,해외건설업(종합건설업-토목공사업),미분류,표준,해외종합건설_토목,해외종합건설_토목,,,18,,
813,해외건설업(전문건설업-석공사업),미분류,표준,해외전문건설_도장습식방수석공,석공,,,17,,
814,해외건설업(전문건설업-토공사업),미분류,표준,해외전문건설_지반조성포장,토공,,,17,,
815,"골재채취업(바다골재선별, 세척)",미분류,표준,골재채취_바다골재선별세척,골재채취_바다골재선별세척,,,17,,
816,해외건설업(해외공사수주및개발업),미분류,표준,해외건설_수주개발,해외건설_수주개발,,,17,,
817,엔지니어링 사업자(전기설비분야),미분류,표준,종합감리,종합감리,,,17,,
818,"골재채취업(골재선별, 파쇄)",미분류,표준,골재채취_골재선별파쇄,골재채취_골재선별파쇄,,,15,,
819,환경전문공사업(소음진동분야),미분류,표준,환경전문_소음진동,환경전문_소음진동,,,15,,
820,골재채취업(골재선별.파쇄),미분류,표준,골재채취_골재선별파쇄,골재채취_골재선별파쇄,,,14,,
821,환경전문공사(소음진동분야),미분류,표준,환경전문_소음진동,환경전문_소음진동,,,14,,
822,가축분뇨처리시설설계ㆍ시공업,미분류,표준,가축분뇨처리_설계시공,가축분뇨처리_설계시공,,,14,,
823,해외건설업(정보통신공사업),미분류,표준,해외기타건설_통신,해외기타건설_통신,,,14,,
824,해외건설업(환경전문공사업),미분류,표준,해외기타건설_환경전문,해외기타건설_환경전문,,,14,,
825,환경전문공사업(수질분야),미분류,표준,환경전문_수질,환경전문_수질,,,13,,
826,환경전문공사업(대기분야),미분류,표준,환경전문_대기,환경전문_대기,,,13,,
827,환경부문(자연‧토양환경),미분류,표준,환경전문_자연토양,환경전문_자연토양,,,13,,
828,환경전문공사(수질분야),미분류,표준,환경전문_수질,환경전문_수질,,,12,,
829,수질분야 환경전문공사업,미분류,표준,환경전문_수질,환경전문_수질,,,12,,
830,감리전문회사(종합감리),미분류,표준,종합감리,종합감리,,,12,,
831,환경전문공사(대기분야),미분류,표준,환경전문_대기,환경전문_대기,,,12,,
832,산림사업법인(나무병원),미분류,표준,나무병원1종,나무병원1종,,,12,,
833,해외건설업(전기공사업),미분류,표준,해외기타건설_전기,해외기타건설_전기,,,12,,
834,감리전문회사(건축감리),미분류,표준,전문감리_건축,전문감리_건축,,,12,,
835,감리전문회사(토목감리),미분류,표준,전문감리_토목,전문감리_토목,,,12,,
836,환경전문공사업수질분야,미분류,표준,환경전문_수질,환경전문_수질,,,11,,
837,환경부문(소음·진동),미분류,표준,환경전문_소음진동,환경전문_소음진동,,,11,,
838,골재채취업(바다골재),미분류,표준,골재채취_바다골재,골재채취_바다골재,,,11,,
839,골재채취업(산림골재),미분류,표준,골재채취_산림골재,골재채취_산림골재,,,11,,
840,골재채취업(수중골재),미분류,표준,골재채취_수중골재,골재채취_수중골재,,,11,,
841,골재채취업(육상골재),미분류,표준,골재채취_육상골재,골재채취_육상골재,,,11,,
842,지하수개발·이용시공업,미분류,표준,지하수개발,지하수개발,,,11,,
843,지하수개발 이용시공업,미분류,표준,지하수개발,지하수개발,,,11,,
844,환경부문(폐기물처리),미분류,표준,환경전문_폐기물,환경전문_폐기물,,,11,,
845,환경부문(수질관리),미분류,표준,환경전문_수질,환경전문_수질,,,10,,
846,환경부문(대기관리),미분류,표준,환경전문_대기,환경전문_대기,,,10,,
847,에너지절약전문기업,미분류,표준,에너지절약전문기업,에너지절약전문기업,,,9,,
848,나무병원(1종),미분류,표준,나무병원1종,나무병원1종,,,8,,
849,나무병원(2종),미분류,표준,나무병원2종,나무병원2종,,,8,,
850,어장정화ㆍ정비업,미분류,표준,어장정화,어장정화,,,8,,
851,어장정화·정비업,미분류,표준,어장정화,어장정화,,,8,,
852,전문광해방지사업,미분류,표준,광해방지,광해방지,,,8,,
853,환경분야 시험,미분류,표준,환경전문_수질,환경전문_수질,,,7,,
854,나무병원 1종,미분류,표준,나무병원1종,나무병원1종,,,7,,
855,어장정화정비업,미분류,표준,어장정화,어장정화,,,7,,
856,가축분뇨처리업,미분류,표준,가축분뇨처리,가축분뇨처리,,,7,,
857,환경전문공사업,미분류,표준,환경전문,환경전문,,,7,,
858,나무병원1종,미분류,표준,나무병원1종,나무병원1종,,,6,,
859,개인하수처리,미분류,표준,개인하수처리,개인하수처리,,,6,,
860,옥외광고사업,미분류,표준,옥외광고,옥외광고,,,6,,
861,지하수정화업,미분류,표준,지하수정화,지하수정화,,,6,,
862,업종조건없음,미분류,표준,,,,,6,,
863,감리전문회사,미분류,표준,전문감리,전문감리,,,6,,
864,소음·진동,미분류,표준,환경전문_소음진동,환경전문_소음진동,,,5,,
865,나무병원종,미분류,표준,나무병원1종,나무병원1종,,,5,,
866,나무병원업,미분류,표준,나무병원1종,나무병원1종,,,5,,
867,종합감리업,미분류,표준,전문감리,전문감리,,,5,,
868,토양정화업,미분류,표준,토양정화,토양정화,,,5,,
869,전문감리업,미분류,표준,감리,감리,,,5,,
870,대기관리,미분류,표준,환경전문_대기,환경전문_대기,,,4,,
871,나무병원,미분류,표준,나무병원1종,나무병원1종,,,4,,
872,광해방지,미분류,표준,광해방지,광해방지,,,4,,
873,옥외광고,미분류,표준,옥외광고,옥외광고,,,4,,
874,토양정화,미분류,표준,토양정화,토양정화,,,4,,
875,골재채취,미분류,표준,골재채취,골재채취,,,4,,
876,지하수,미분류,표준,지하수,지하수,,,3,,
877,해외,미분류,표준,해외건설업,해외건설업,,,2,,
