ID,광역시/도-전처리전,광역시/도-전처리후,시군구-전처리전,시군구-전처리후,하위구-전처리전,하위구-전처리후,시군구-홈페이지용,인접지역
1,서울특별시/서울,서울,강남구,강남구,,,,
2,서울특별시/서울,서울,강동구,강동구,,,,
3,서울특별시/서울,서울,강북구,강북구,,,,
4,서울특별시/서울,서울,강서구,강서구,,,,
5,서울특별시/서울,서울,관악구,관악구,,,,
6,서울특별시/서울,서울,광진구,광진구,,,,
7,서울특별시/서울,서울,구로구,구로구,,,,
8,서울특별시/서울,서울,금천구,금천구,,,,
9,서울특별시/서울,서울,노원구,노원구,,,,
10,서울특별시/서울,서울,도봉구,도봉구,,,,
11,서울특별시/서울,서울,동대문구,동대문구,,,,
12,서울특별시/서울,서울,동작구,동작구,,,,
13,서울특별시/서울,서울,마포구,마포구,,,,
14,서울특별시/서울,서울,서대문구,서대문구,,,,
15,서울특별시/서울,서울,서초구,서초구,,,,
16,서울특별시/서울,서울,성동구,성동구,,,,
17,서울특별시/서울,서울,성북구,성북구,,,,
18,서울특별시/서울,서울,송파구,송파구,,,,
19,서울특별시/서울,서울,양천구,양천구,,,,
20,서울특별시/서울,서울,영등포구,영등포구,,,,
21,서울특별시/서울,서울,용산구,용산구,,,,
22,서울특별시/서울,서울,은평구,은평구,,,,
23,서울특별시/서울,서울,종로구,종로구,,,,
24,서울특별시/서울,서울,중구,중구,,,,
25,서울특별시/서울,서울,중랑구,중랑구,,,,
26,부산광역시/부산,부산,강서구,강서구,,,,
27,부산광역시/부산,부산,금정구,금정구,,,,
28,부산광역시/부산,부산,기장군,기장군,,,,
29,부산광역시/부산,부산,남구,남구,,,,
30,부산광역시/부산,부산,동구,동구,,,,
31,부산광역시/부산,부산,동래구,동래구,,,,
32,부산광역시/부산,부산,진구,진구,,,,
33,부산광역시/부산,부산,북구,북구,,,,
34,부산광역시/부산,부산,사상구,사상구,,,,
35,부산광역시/부산,부산,사하구,사하구,,,,
36,부산광역시/부산,부산,서구,서구,,,,
37,부산광역시/부산,부산,수영구,수영구,,,,
38,부산광역시/부산,부산,연제구,연제구,,,,
39,부산광역시/부산,부산,영도구,영도구,,,,
40,부산광역시/부산,부산,중구,중구,,,,
41,부산광역시/부산,부산,해운대구,해운대구,,,,
42,대구광역시/대구,대구,남구,남구,,,,
43,대구광역시/대구,대구,달서구,달서구,,,,
44,대구광역시/대구,대구,달성군,달성군,,,,
45,대구광역시/대구,대구,동구,동구,,,,
46,대구광역시/대구,대구,북구,북구,,,,
47,대구광역시/대구,대구,서구,서구,,,,
48,대구광역시/대구,대구,수성구,수성구,,,,
49,대구광역시/대구,대구,중구,중구,,,,
50,대구광역시/대구,대구,군위군,군위군,,,,
51,인천광역시/인천,인천,계양,계양구,,,,
52,인천광역시/인천,인천,남동,남동구,,,,
53,인천광역시/인천,인천,동구,동구,,,,
54,인천광역시/인천,인천,미추홀,미추홀구,,,,
55,인천광역시/인천,인천,부평,부평구,,,,
56,인천광역시/인천,인천,서구,서구,,,,
57,인천광역시/인천,인천,연수,연수구,,,,
58,인천광역시/인천,인천,중구,중구,,,,
59,인천광역시/인천,인천,강화군,강화군,,,,
60,인천광역시/인천,인천,옹진군,옹진군,,,,
61,광주광역시/광주,광주,광산구,광산구,,,,
62,광주광역시/광주,광주,남구,남구,,,,
63,광주광역시/광주,광주,동구,동구,,,,
64,광주광역시/광주,광주,북구,북구,,,,
65,광주광역시/광주,광주,서구,서구,,,,
66,대전광역시/대전,대전,대덕구,대덕구,,,,
67,대전광역시/대전,대전,동구,동구,,,,
68,대전광역시/대전,대전,서구,서구,,,,
69,대전광역시/대전,대전,유성,유성구,,,,
70,대전광역시/대전,대전,중구,중구,,,,
71,울산광역시/울산,울산,남구,남구,,,,
72,울산광역시/울산,울산,동구,동구,,,,
73,울산광역시/울산,울산,북구,북구,,,,
74,울산광역시/울산,울산,중구,중구,,,,
75,울산광역시/울산,울산,울주군,울주군,,,,
76,세종특별자치시/세종,세종,,,,,,
77,경기도/경기,경기,수원시,수원시,장안구/장안구,장안구,수원,안산시/군포시/의왕시/용인시/화성시
78,경기도/경기,경기,수원시,수원시,권선구/권선구,권선구,수원,
79,경기도/경기,경기,수원시,수원시,팔달구/팔달구,팔달구,수원,
80,경기도/경기,경기,수원시,수원시,영통구/영통구,영통구,수원,
81,경기도/경기,경기,성남시,성남시,수정구/수정구,수정구,성남,과천시/의왕시/용인시/광주시/하남시
82,경기도/경기,경기,성남시,성남시,중원구/중원구,중원구,성남,
83,경기도/경기,경기,성남시,성남시,분당구/분당구,분당구,성남,
84,경기도/경기,경기,안양시,안양시,만안구/만안구,만안구,안양,과천시/의왕시/군포시/안산시/시흥시/광명시
85,경기도/경기,경기,안양시,안양시,동안구/동안구,동안구,안양,
86,경기도/경기,경기,안산시,안산시,상록구/상록구,상록구,안산,시흥시/안양시/군포시/의왕시/수원시/화성시
87,경기도/경기,경기,안산시,안산시,단원구/단원구,단원구,안산,
88,경기도/경기,경기,고양시,고양시,덕양구/덕양구,덕양구,고양,파주시/양주시/김포시
89,경기도/경기,경기,고양시,고양시,일산동구/일산동구,일산동구,고양,
90,경기도/경기,경기,고양시,고양시,일산서구/일산서구,일산서구,고양,
91,경기도/경기,경기,용인시,용인시,처인구/처인구,처인구,용인,화성시/수원시/의왕시/성남시/광주시/이천시/안성시/평택시
92,경기도/경기,경기,용인시,용인시,기흥구/기흥구,기흥구,용인,
93,경기도/경기,경기,용인시,용인시,수지구/수지구,수지구,용인,
94,경기도/경기,경기,부천시,부천시,원미구/원미구,원미구,부천,광명시/시흥시
95,경기도/경기,경기,부천시,부천시,소사구/소사구,소사구,부천,
96,경기도/경기,경기,부천시,부천시,오정구/오정구,오정구,부천,
97,경기도/경기,경기,과천시,과천시,,,과천,성남시/의왕시/안양시
98,경기도/경기,경기,광명시,광명시,,,광명,부천시/시흥시/안양시
99,경기도/경기,경기,광주시,광주시,,,광주,성남시/하남시/남양주시/양평군/여주시/이천시/용인시
100,경기도/경기,경기,구리시,구리시,,,구리,남양주시
101,경기도/경기,경기,군포시,군포시,,,군포,안산시/안양시/의왕시/수원시
102,경기도/경기,경기,김포시,김포시,,,김포,고양시/파주시
103,경기도/경기,경기,남양주시,남양주시,,,남양주,연천군/동두천시/파주시/고양시/의정부시/포천시/양주시
104,경기도/경기,경기,동두천시,동두천시,,,동두천,포천시/양주시
105,경기도/경기,경기,시흥시,시흥시,,,시흥,부천시/광명시/안양시/안산시
106,경기도/경기,경기,안성시,안성시,,,안성,평택시/용인시/이천시
107,경기도/경기,경기,양주시,양주시,,,양주,연천군/동두천시/파주시/고양시/의정부시/포천시/남양주시
108,경기도/경기,경기,여주시,여주시,,,여주,양평군/광주시/이천시
109,경기도/경기,경기,오산시,오산시,,,오산,화성시/평택시
110,경기도/경기,경기,의왕시,의왕시,,,의왕,성남시/과천시/안양시/군포시/수원시/안산시/용인시
111,경기도/경기,경기,의정부시,의정부시,,,의정부,양주시/포천시/남양주시
112,경기도/경기,경기,이천시,이천시,,,이천,여주시/광주시/용인시/안성시
113,경기도/경기,경기,파주시,파주시,,,파주,연천군/양주시/고양시/김포시
114,경기도/경기,경기,평택시,평택시,,,평택,화성시/오산시/안성시/용인시
115,경기도/경기,경기,포천시,포천시,,,포천,연천군/동두천시/양주시/의정부시/남양주시/가평군
116,경기도/경기,경기,화성시,화성시,,,화성,안산시/수원시/오산시/용인시/평택시
117,경기도/경기,경기,가평군,가평군,,,가평,포천시/남양주시/양평군
118,경기도/경기,경기,양평군,양평군,,,양평,가평군/남양주시/광주시/여주시
119,경기도/경기,경기,연천군,연천군,,,연천,포천시/동두천시/양주시/파주시
120,충청북도/충북,충북,청주시,청주시,상당구/상당구,상당구,청주,진천군/증평군/괴산군/보은군
121,충청북도/충북,충북,청주시,청주시,서원구/서원구,서원구,청주,
122,충청북도/충북,충북,청주시,청주시,흥덕구/흥덕구,흥덕구,청주,
123,충청북도/충북,충북,청주시,청주시,청원구/청원구,청원구,청주,
124,충청북도/충북,충북,제천시,제천시,,,제천,단양군/충주시
125,충청북도/충북,충북,충주시,충주시,,,충주,제천시/괴산군/음성군
126,충청북도/충북,충북,괴산군,괴산군,,,괴산,충주시/음성군/증평군/청주시/보은군
127,충청북도/충북,충북,단양군,단양군,,,단양,제천시
128,충청북도/충북,충북,보은군,보은군,,,보은,청주시/괴산군/옥천군
129,충청북도/충북,충북,영동군,영동군,,,영동,옥천군
130,충청북도/충북,충북,옥천군,옥천군,,,옥천,보은군/영동군
131,충청북도/충북,충북,음성군,음성군,,,음성,충주시/괴산군/증평군/진천군
132,충청북도/충북,충북,증평군,증평군,,,증평,음성군/진천군/청주시/괴산군
133,충청북도/충북,충북,진천군,진천군,,,진천,음성군/증평군/청주시
134,충청남도/충남,충남,천안시,천안시,동남구/동남구,동남구,천안,아산시/공주시
135,충청남도/충남,충남,천안시,천안시,서북구/서북구,서북구,천안,
136,충청남도/충남,충남,공주시,공주시,,,공주,천안시/아산시/예산군/청양군/부여군/계룡시/논산시
137,충청남도/충남,충남,논산시,논산시,,,논산,부여군/공주시/계룡시/금산군
138,충청남도/충남,충남,보령시,보령시,,,보령,태안군/홍성군/청양군/부여군/서천군
139,충청남도/충남,충남,서산시,서산시,,,서산,태안군/당진시/예산군/홍성군
140,충청남도/충남,충남,아산시,아산시,,,아산,당진시/예산군/공주시/천안시
141,충청남도/충남,충남,계룡시,계룡시,,,계룡,공주시/논산시
142,충청남도/충남,충남,당진시,당진시,,,당진,서산시/예산군/아산시
143,충청남도/충남,충남,금산군,금산군,,,금산,논산시
144,충청남도/충남,충남,부여군,부여군,,,부여,보령시/청양군/공주시/논산시/서천군
145,충청남도/충남,충남,서천군,서천군,,,서천,보령시/부여군
146,충청남도/충남,충남,예산군,예산군,,,예산,서산시/당진시/아산시/공주시/청양군/홍성군
147,충청남도/충남,충남,청양군,청양군,,,청양,보령시/홍성군/예산군/공주시/부여군
148,충청남도/충남,충남,태안군,태안군,,,태안,서산시/보령시
149,충청남도/충남,충남,홍성군,홍성군,,,홍성,서산시/예산군/청양군/보령시
150,전라남도/전남,전남,목포시,목포시,,,목포,신안군/무안군/영암군/해남군
151,전라남도/전남,전남,여수시,여수시,,,여수,고흥군/보성군/순천시/광양시
152,전라남도/전남,전남,순천시,순천시,,,순천,화순군/곡성군/구례군/광양시/여수시/보성군
153,전라남도/전남,전남,나주시,나주시,,,나주,영암군/무안군/함평군/화순군
154,전라남도/전남,전남,광양시,광양시,,,광양,여수시/순천시/구례군
155,전라남도/전남,전남,강진군,강진군,,,강진,완도군/해남군/영암군/장흥군
156,전라남도/전남,전남,고흥군,고흥군,,,고흥,완도군/장흥군/보성군/여수시
157,전라남도/전남,전남,곡성군,곡성군,,,곡성,담양군/화순군/순천시/구례군
158,전라남도/전남,전남,구례군,구례군,,,구례,곡성군/순천시/광양시
159,전라남도/전남,전남,담양군,담양군,,,담양,장성군/곡성군/화순군
160,전라남도/전남,전남,무안군,무안군,,,무안,신안군/목포시/영암군/나주시/함평군/영광군
161,전라남도/전남,전남,보성군,보성군,,,보성,장흥군/화순군/순천시/고흥군
162,전라남도/전남,전남,신안군,신안군,,,신안,무안군/목포시/해남군/진도군
163,전라남도/전남,전남,영광군,영광군,,,영광,함평군/무안군/장성군
164,전라남도/전남,전남,영암군,영암군,,,영암,해남군/목포시/무안군/나주시/화순군/장흥군/강진군
165,전라남도/전남,전남,완도군,완도군,,,완도,해남군/강진군/장흥군/고흥군
166,전라남도/전남,전남,장성군,장성군,,,장성,영광군/함평군/담양군
167,전라남도/전남,전남,장흥군,장흥군,,,장흥,강진군/영암군/화순군/보성군/고흥군/완도군
168,전라남도/전남,전남,진도군,진도군,,,진도,해남군/신안군
169,전라남도/전남,전남,함평군,함평군,,,함평,무안군/영광군/나주시/장성군
170,전라남도/전남,전남,해남군,해남군,,,해남,진도군/신안군/목포시/영암군/강진군/완도군
171,전라남도/전남,전남,화순군,화순군,,,화순,나주시/장흥군/보성군/순천시/곡성군/담양군
172,경상북도/경북,경북,포항시,포항시,남구/남구,남구,포항,영덕군/청송군/영천시/경주시
173,경상북도/경북,경북,포항시,포항시,북구/북구,북구,포항,
174,경상북도/경북,경북,경산시,경산시,,,경산,영천시/청도군
175,경상북도/경북,경북,경주시,경주시,,,경주,청도군/영천시/포항시
176,경상북도/경북,경북,구미시,구미시,,,구미,칠곡군/군위군/의성군/상주시/김천시
177,경상북도/경북,경북,김천시,김천시,,,김천,상주시/구미시/칠곡군/성주군
178,경상북도/경북,경북,문경시,문경시,,,문경,상주시/예천군
179,경상북도/경북,경북,상주시,상주시,,,상주,문경시/예천군/의성군/구미시/김천시
180,경상북도/경북,경북,안동시,안동시,,,안동,의성군/예천군/영주시/봉화군/영양군/청송군
181,경상북도/경북,경북,영주시,영주시,,,영주,예천군/안동시/봉화군
182,경상북도/경북,경북,영천시,영천시,,,영천,군위군/청송군/포항시/경주시/경산시/청도군
183,경상북도/경북,경북,고령군,고령군,,,고령,성주군
184,경상북도/경북,경북,봉화군,봉화군,,,봉화,영주시/안동시/영양군/울진군
185,경상북도/경북,경북,성주군,성주군,,,성주,김천시/칠곡군/고령군
186,경상북도/경북,경북,영덕군,영덕군,,,영덕,울진군/영양군/청송군/포항시
187,경상북도/경북,경북,영양군,영양군,,,영양,울진군/봉화군/안동시/청송군/영덕군
188,경상북도/경북,경북,예천군,예천군,,,예천,문경시/상주시/의성군/안동시/영주시
189,경상북도/경북,경북,울릉군,울릉군,,,울릉,
190,경상북도/경북,경북,울진군,울진군,,,울진,봉화군/영양군/영덕군
191,경상북도/경북,경북,의성군,의성군,,,의성,구미시/상주시/예천군/안동시/청송군/군위군
192,경상북도/경북,경북,청도군,청도군,,,청도,경산시/영천시/경주시
193,경상북도/경북,경북,청송군,청송군,,,청송,의성군/군위군/영천시/포항시/영덕군/영양군/안동시
194,경상북도/경북,경북,칠곡군,칠곡군,,,칠곡,성주군/김천시/구미시/군위군
195,경상남도/경남,경남,창원시,창원시,의창구/의창구,의창구,창원,"거제시/경남,고성군/진주시/함안군/창녕군/밀양시/김해시"
196,경상남도/경남,경남,창원시,창원시,성산구/성산구,성산구,창원,
197,경상남도/경남,경남,창원시,창원시,마산합포구/마산합포구,마산합포구,창원,
198,경상남도/경남,경남,창원시,창원시,마산회원구/마산회원구,마산회원구,창원,
199,경상남도/경남,경남,창원시,창원시,진해구/진해구,진해구,창원,
200,경상남도/경남,경남,거제시,거제시,,,거제,통영시/고성군/창원시
201,경상남도/경남,경남,김해시,김해시,,,김해,창원시/밀양시/양산시
202,경상남도/경남,경남,밀양시,밀양시,,,밀양,창녕군/창원시/김해시/양산시
203,경상남도/경남,경남,사천시,사천시,,,사천,하동군/진주시/고성군/통영시/남해군
204,경상남도/경남,경남,양산시,양산시,,,양산,밀양시/김해시
205,경상남도/경남,경남,진주시,진주시,,,진주,하동군/산청군/의령군/함안군/창원시/고성군/사천시
206,경상남도/경남,경남,통영시,통영시,,,통영,남해군/사천시/고성군/거제시
207,경상남도/경남,경남,거창군,거창군,,,거창,함양군/산청군/합천군
208,경상남도/경남,경남,고성군,고성군,,,고성,
209,경상남도/경남,경남,남해군,남해군,,,남해,하동군/사천시/통영시
210,경상남도/경남,경남,산청군,산청군,,,산청,함양군/거창군/합천군/의령군/진주시/하동군
211,경상남도/경남,경남,의령군,의령군,,,의령,산청군/합천군/창녕군/함안군/진주시
212,경상남도/경남,경남,창녕군,창녕군,,,창녕,합천군/의령군/함안군/창원시/밀양시
213,경상남도/경남,경남,하동군,하동군,,,하동,함양군/산청군/진주시/사천시/남해군
214,경상남도/경남,경남,함안군,함안군,,,함안,창원시/진주시/의령군/창녕군
215,경상남도/경남,경남,함양군,함양군,,,함양,거창군/산청군/하동군
216,경상남도/경남,경남,합천군,합천군,,,합천,거창군/산청군/의령군/창녕군
217,강원특별자치도/강원,강원,강릉시,강릉시,,,강릉,양양군/홍천군/평창군/정선군/동해시
218,강원특별자치도/강원,강원,동해시,동해시,,,동해,강릉시/정선군/삼척시
219,강원특별자치도/강원,강원,삼척시,삼척시,,,삼척,태백시/정선군/동해시
220,강원특별자치도/강원,강원,속초시,속초시,,,속초,고성군/인제군/양양군
221,강원특별자치도/강원,강원,원주시,원주시,,,원주,횡성군/영월군
222,강원특별자치도/강원,강원,춘천시,춘천시,,,춘천,화천군/양구군/인제군/홍천군
223,강원특별자치도/강원,강원,태백시,태백시,,,태백,영월군/정선군/삼척시
224,강원특별자치도/강원,강원,고성군,고성군,,,고성,
225,강원특별자치도/강원,강원,양구군,양구군,,,양구,철원군/화천군/인제군/춘천시
226,강원특별자치도/강원,강원,양양군,양양군,,,양양,속초시/인제군/홍천군/강릉시
227,강원특별자치도/강원,강원,영월군,영월군,,,영월,원주시/횡성군/평창군/정선군/태백시
228,강원특별자치도/강원,강원,인제군,인제군,,,인제,양구군/춘천시/홍천군/양양군/속초시/고성군
229,강원특별자치도/강원,강원,정선군,정선군,,,정선,평창군/강릉시/동해시/삼척시/태백시/영월군
230,강원특별자치도/강원,강원,철원군,철원군,,,철원,화천군/양구군
231,강원특별자치도/강원,강원,평창군,평창군,,,평창,횡성군/영월군/정선군/강릉시/홍천군
232,강원특별자치도/강원,강원,홍천군,홍천군,,,홍천,춘천시/인제군/양양군/강릉시/평창군/횡성군
233,강원특별자치도/강원,강원,화천군,화천군,,,화천,철원군/양구군/춘천시
234,강원특별자치도/강원,강원,횡성군,횡성군,,,횡성,홍천군/평창군/영월군/원주시
235,전북특별자치도/전북,전북,전주시,전주시,완산구/완산구,완산구,전주,김제시/익산시/완주군
236,전북특별자치도/전북,전북,전주시,전주시,덕진구/덕진구,덕진구,전주,
237,전북특별자치도/전북,전북,군산시,군산시,,,군산,익산시/김제시/부안군
238,전북특별자치도/전북,전북,김제시,김제시,,,김제,군산시/익산시/완주군/전주시/정읍시/부안군
239,전북특별자치도/전북,전북,남원시,남원시,,,남원,순창군/임실군/장수군
240,전북특별자치도/전북,전북,익산시,익산시,,,익산,군산시/김제시/전주시/완주군
241,전북특별자치도/전북,전북,정읍시,정읍시,,,정읍,고창군/부안군/김제시/전주시/완주군/임실군/순창군
242,전북특별자치도/전북,전북,고창군,고창군,,,고창,부안군/정읍시
243,전북특별자치도/전북,전북,무주군,무주군,,,무주,진안군/장수군
244,전북특별자치도/전북,전북,부안군,부안군,,,부안,군산시/김제시/정읍시/고창군
245,전북특별자치도/전북,전북,순창군,순창군,,,순창,정읍시/임실군/남원시
246,전북특별자치도/전북,전북,완주군,완주군,,,완주,익산시/전주시/진안군/임실군/정읍시/김제시
247,전북특별자치도/전북,전북,임실군,임실군,,,임실,순창군/정읍시/완주군/진안군/장수군/남원시
248,전북특별자치도/전북,전북,장수군,장수군,,,장수,남원시/임실군/진안군/무주군
249,전북특별자치도/전북,전북,진안군,진안군,,,진안,완주군/임실군/장수군/무주군
250,제주특별자치도/제주,제주,제주,제주시,,,제주,
251,제주특별자치도/제주,제주,서귀포시,서귀포시,,,서귀포,
