id,종목,발주처,입찰방식,대분류,결과값,상위실적,검색키워드,제외키워드,메모,내용입력필요
1,건축,PQ,,건축물,공연장[3000M]_준공금액,,,,,1
2,건축,PQ,,건축물,관람장[3000M]_준공금액,,,,,1
3,건축,PQ,,건축물,관람집회시설_준공금액,"공연장[3000M]_준공금액
집회장[3000M]_준공금…",,,,1
4,건축,PQ,,건축물,쓰레기소각로[30T]_준공금액,,,,,1
5,건축,PQ,,건축물,운동장[3000M]_준공금액,,,,,1
6,건축,PQ,,건축물,운동장[3000M]_준공금액,,,,,1
7,건축,PQ,,건축물,전시시설[3000M]_준공금액,,,,,1
8,건축,PQ,,건축물,집회장[3000M]_준공금액,,,,,1
9,건축,PQ,,건축물,체육관[3000M]_준공금액,,,,,1
10,건축,PQ,,건축물,폐수고도처리시설[5000T]_준공금액,폐수종말처리장_준공금액,,,,1
11,건축,PQ,,건축물,폐수종말처리장[3000T]_준공금액,,,,,1
12,건축,PQ,,건축물,하수고도처리시설[5000T]_준공금액,하수종말처리장[3000T]_준공금액,,,,1
13,건축,PQ,,건축물,하수종말처리장[3000T]_준공금액,,,,,1
14,건축,공통,,건축물,건축물[건축]_준공금액,,,,,1
15,건축,공통,,건축물,공공기관[건축]_준공금액,,,,,1
16,건축,공통,,건축물,공동주택[건축]_준공금액,,,,,1
17,건축,공통,,건축물,공동주택[건축]_준공세대,,,,,
18,건축,공통,,건축물,관람집회시설[건축]_준공면적,,,,,1
19,건축,공통,,건축물,교육연구시설[건축]_준공금액,,,,,1
20,건축,공통,,건축물,교육연구시설[건축]_준공면적,,,,,1
21,건축,공통,,건축물,단일실적[건축]_준공금액,,,,,1
22,건축,공통,,건축물,동물이용생활안전2등급[건축]_준공금액,,,,,1
23,건축,공통,,건축물,비거주시설_준공금액,,,,,1
24,건축,공통,,건축물,비거주시설_준공면적,,,,,1
25,건축,공통,,건축물,수영장[건축]_준공금액,,,,,1
26,건축,공통,,건축물,수영장[건축]_준공면적,,,,,1
27,건축,공통,,건축물,업무시설[건축]_준공금액,,,,,1
28,건축,공통,,건축물,업무시설[건축]_준공면적,,,,,1
29,건축,공통,,건축물,운동시설[수영장]_준공면적,,,,,1
30,건축,공통,,건축물,운수시설[건축]_준공금액,,,,,1
31,건축,공통,,건축물,운수시설[건축]_준공금액,,,,,1
32,건축,공통,,건축물,운수시설[건축]_준공면적,,,,,1
33,건축,공통,,건축물,운수시설[건축]_준공면적,,,,,1
34,건축,공통,,건축물,원자력이용시설[건축]_준공면적,,,,,1
35,건축,공통,,건축물,원자력이용시설[건축]_준공면적,,,,,1
36,건축,공통,,건축물,의료시설[건축]_준공금액,,,,,1
37,건축,공통,,건축물,의료시설[건축]_준공금액,,,,,1
38,건축,공통,,건축물,의료시설[건축]_준공면적,,,,,1
39,건축,공통,,건축물,의료시설[건축]_준공면적,,,,,1
40,건축,공통,,건축물,전시시설_준공면적,,,,,1
41,건축,공통,,건축물,주거시설_준공금액,,,,,1
42,건축,공통,,건축물,주거용시설[건축]_준공금액,,,,,1
43,건축,공통,,건축물,주차시설_준공면적,,,,,1
44,건축,국가철도공단,,건축물,철도역사_준공금액,,,,,1
45,건축,농협,,건축물,저온창고_준공금액,,,,,1
46,건축,농협,,건축물,창고시설[건축]_준공금액,,,,,1
47,건축,농협,,건축물,창고시설[건축]_준공면적,,,,,1
48,건축,인천국제공항공사,,건축물,공항시설[건축]_준공금액,,,,,1
49,건축,인천국제공항공사,,건축물,공항시설[건축]_준공면적,,,,,1
50,건축,한국농어촌공사,,건축물,온실설치[건축]_준공면적,,,,,1
51,건축,한국토지주택공사,,건축물,아파트_준공세대,,,,,
52,금속구조물,공통,,공통,단일실적[금속구조물]_준공금액,,,,,1
53,금속구조물,서울북부고속도로,,교통시설,방음터널[금속구조물]_준공길이,,,,,
54,금속구조물,서울-춘천고속도로(주),,교통시설,방음벽[금속구조물]_준공길이,,,,,
55,금속구조물,한국농어촌공사,,건축물,온실설치_준공금액,,,,,1
56,금속구조물,한국도로공사,,교통시설,가드레일_준공금액,,,,,1
57,기계가스설비,공통,,건축물,공공기관[기계가스설비]_준공금액,,,,,1
58,기계가스설비,공통,,농업,미곡종합처리장_준공금액,,,,,1
59,기계설비,공통,,건축물,GMP시설[기계설비]_준공금액,,,,,1
60,기계설비,공통,,건축물,냉난방설비공사_준공금액,,,,,1
61,기계설비,공통,,건축물,동물이용생활안전2등급[기계설비]_준공금액,,,,,1
62,기계설비,공통,,건축물,의료시설[기계설비]_준공금액,,,,,1
63,기계설비,공통,,건축물,의료시설[기계설비]_준공금액,,,,,1
64,기계설비,공통,,공통,단일실적[기계설비]_준공금액,,,,,1
65,기계설비,공통,,공통,석탄취급설비[컨베이어벨트]_준공금액,,,,,1
66,기계설비,공통,,공통,제진기_준공회수,,,,,
67,기계설비,공통,,공통,히트펌프시스템_준공용량,,,,,
68,기계설비,공통,,농업,벼건조저장시설_준공금액,,,,,1
69,기계설비,공통,,수자원시설,폐기물소각시설_준공금액,,,,,1
70,기계설비,국방부,,건축물,유류탱크코팅_준공금액,,,,,1
71,기계설비,국방부,,건축물,유류탱크코팅_준공금액,,,,,1
72,기계설비,농협,,공통,RPC공사[기계설비]_준공금액,,,,,1
73,기계설비,인천교통공사,,공통,터보냉동기분해정비[100USRT]_준공대수,,,,,
74,기계설비,인천국제공항공사,,건축물,공항시설[기계설비]_준공금액,,,,,1
75,기계설비,인천국제공항공사,,운수시설,운수시설[설비]_준공금액,,,,,1
76,기계설비,한국가스공사,,가스시설,천연가스배관_준공금액,,,,,1
77,기계설비,한국가스공사,,가스시설,천연가스배관_준공길이,,,,,
78,기계설비,한국전력공사,,수자원시설,슬러지준설_준공용량,,,,,
79,기계설비,한국지역난방공사,,경상정비,열공급시설[기계설비]_준공금액,,,,,1
80,기계설비,한국지역난방공사,,공통,지역난방열수송관_준공길이,,,,,
81,기계설비,한국철도공사,,공통,철도기계신호공사_준공금액,,,,,1
82,기계설비,한국토지주택공사,,공통,적산열량계[산업용]_준공금액,,,,,1
83,도장,공통,,공통,단일실적[도장]_준공금액,,,,,1
84,도장,공통,,교통시설,강교[도장]_준공금액,,,,,1
85,도장,공통,,교통시설,강교[도장]_준공면적,,,,,1
86,도장,공통,,교통시설,교통안전시설공사[도장]_준공금액,,,,,1
87,도장,공통,,교통시설,차선도색_준공금액,,,,,1
88,도장,한국전력공사,,협력업체,화재확산방지_준공금액,,,,,1
89,비계구조,공통,,공통,단일실적[비계구조]_준공금액,,,,,1
90,산업환경설비,공통,,기타토목,지열난방설비_준공용량,,,,,
91,산업환경설비,국방부,,건축물,복토형유류저장탱크[신설]_준공금액,,,,,1
92,산업환경설비,국방부,,건축물,복토형유류저장탱크[신설]_준공용량,,,,,
93,산업환경설비,국방부,,,유류저장탱크[신설]_준공용량,,,,,
94,산업환경설비,한국수력원자력,,수자원시설,댐_준공금액,,,,,1
95,산업환경설비,한국수력원자력,,수자원시설,수력발전소_준공금액,,,,,1
96,산업환경설비,한국수력원자력,,수자원시설,양수발전소_준공금액,,,,,1
97,상하수도,공통,,공통,단일실적[상하수도]_준공금액,,,,,1
98,상하수도,공통,,수자원시설,상수관로_준공길이,,,,,
99,석공,공통,,공통,단일실적[석공]_준공금액,,,,,1
100,수중준설,한국가스공사,,항만,항만공사[준설]_준공면적,,,,,1
101,습식방수,공통,,공통,단일실적[습식방수]_준공금액,,,,,1
102,습식방수,한국가스공사,,공통,방수_준공금액,,,,,1
103,실내건축,공통,,건축물,단일실적[실내건축]_준공금액,,,,,1
104,실내건축,공통,,건축물,의료시설[실내건축]_준공금액,,,,,1
105,실내건축,공통,,건축물,의료시설[실내건축]_준공금액,,,,,1
106,전기,공통,,건축물,공공기관[전기]_준공금액,교육연구시설[전기]_준공금액,,,,1
107,전기,공통,,건축물,교육연구시설[전기]_준공금액,,,,,1
108,전기,공통,,건축물,교육연구시설[전기]_준공면적,,,,,1
109,전기,공통,,건축물,동물이용생활안전2등급[전기]_준공금액,,,,,1
110,전기,공통,,건축물,업무시설[전기]_준공금액,,,,,1
111,전기,공통,,건축물,업무시설[전기]_준공면적,,,,,1
112,전기,공통,,건축물,의료시설[전기]_준공금액,,,,,1
113,전기,공통,,건축물,의료시설[전기]_준공금액,,,,,1
114,전기,공통,,건축물,의료시설[전기]_준공면적,,,,,1
115,전기,공통,,건축물,의료시설[전기]_준공면적,,,,,1
116,전기,공통,,건축물,의료시설[전기]_준공실적,,,,,
117,전기,공통,,공통,단일실적[전기]_준공금액,,,,,1
118,전기,공통,,공통,방폭설비_준공금액,,,,,1
119,전기,공통,,태양광,태양광_준공금액,,,,,1
120,전기,공통,,태양광,태양광_준공발전량,,,,,
121,전기,공통,,,교통신호제어기[전기]_준공금액,,,,,1
122,전기,공통,,,배전전공기술자_1인,,,,,
123,전기,공항공사,,교통시설,항공등화_준공개수,,,,,
124,전기,공항공사,,교통시설,항공등화_준공금액,,,,,1
125,전기,국가철도공단,,배전설비,전원설비공사_준공금액,,,,,1
126,전기,국가철도공단,,배전설비,철도배전선로[154Kv]_준공금액,철도배전선로[신설154Kv]_준공금액,,,,1
127,전기,국가철도공단,,배전설비,철도배전선로[154Kv]_준공길이,철도배전선로[신설154Kv]_준공길이,,,,
128,전기,국가철도공단,,배전설비,철도배전선로[22.9Kv]_준공금액,"철도배전선로[154Kv]_준공금액
철도배전선로[신설22…",,,,1
129,전기,국가철도공단,,배전설비,철도배전선로[22.9Kv]_준공길이,"철도배전선로[154Kv]_준공길이
철도배전선로[신설22…",,,,
130,전기,국가철도공단,,배전설비,철도배전선로[6.6Kv]_준공금액,"철도배전선로[22.9Kv]_준공금액
철도배전선로[신설6…",,,,1
131,전기,국가철도공단,,배전설비,철도배전선로[6.6Kv]_준공길이,"철도배전선로[22.9Kv]_준공길이
철도배전선로[신설6…",,,,
132,전기,국가철도공단,,배전설비,철도배전선로[신설154Kv]_준공금액,,,,,1
133,전기,국가철도공단,,배전설비,철도배전선로[신설154Kv]_준공길이,,,,,
134,전기,국가철도공단,,배전설비,철도배전선로[신설22.9Kv]_준공금액,철도배전선로[신설154Kv]_준공금액,,,,1
135,전기,국가철도공단,,배전설비,철도배전선로[신설22.9Kv]_준공길이,철도배전선로[신설154Kv]_준공길이,,,,
136,전기,국가철도공단,,배전설비,철도배전선로[신설6.6Kv]_준공금액,철도배전선로[신설22.9Kv]_준공금액,,,,1
137,전기,국가철도공단,,배전설비,철도배전선로[신설6.6Kv]_준공길이,철도배전선로[신설22.9Kv]_준공길이,,,,
138,전기,국가철도공단,,배전설비,철도배전선로_준공금액,철도배전선로[6.6Kv]_준공금액,,,,1
139,전기,국가철도공단,,배전설비,철도배전선로_준공길이,철도배전선로[6.6Kv]_준공길이,,,,
140,전기,국가철도공단,,전력설비,단일실적[철도전기]_5억이상,,,,,
141,전기,국가철도공단,,전차선,전차선[신설]_준공금액,,,,,1
142,전기,국가철도공단,,전차선,전차선[신설]_준공길이,,,,,
143,전기,국가철도공단,,전차선,전차선[합성]_준공금액,전차선[신설]_준공금액,,,,1
144,전기,국가철도공단,,전차선,전차선[합성]_준공길이,전차선[신설]_준공길이,,,,
145,전기,국가철도공단,,전차선,전차선_준공금액,전차선[합성]_준공금액,,,,1
146,전기,국가철도공단,,전차선,전철주_준공개수,,,,,
147,전기,국가철도공단,,전차선,직류고속도차단기반_준공실적,"직류고속도차단기반_준공금액
직류고속도차단기반_준공길이",,,,
148,전기,국가철도공단,,전차선,철주빔_개수,,,,,
149,전기,국가철도공단,,전차선,철주빔_준공개수,,,,,
150,전기,국가철도공단,,철도신호,철도신호[선로전환기]_준공개수,철도신호[자동]_준공개수,,,,
151,전기,국가철도공단,,철도신호,철도신호[선로전환기]_준공금액,철도신호[자동]_준공금액,,,,1
152,전기,국가철도공단,,철도신호,철도신호_준공개수,철도신호[선로전환기]_개수금액,,,,
153,전기,국가철도공단,,철도신호,철도신호_준공금액,철도신호[선로전환기]_준공금액,,,,1
154,전기,농협,,건축물,창고시설[전기]_준공금액,,,,,1
155,전기,농협,,건축물,창고시설[전기]_준공면적,,,,,1
156,전기,부산교통공사,,변전설비,GIS점검[154Kv]_준공금액,,,,,1
157,전기,서울교통공사,,전차선,직류고속도차단기반_준공금액,,,,,1
158,전기,서울교통공사,,전차선,직류고속도차단기반_준공면수,,,,,
159,전기,서울교통공사,,철도신호,ATC용AF궤도회로미니본드_준공본수,,,,,
160,전기,서울교통공사,,철도신호,ATO에스본드_준공개소,,,,,
161,전기,서울교통공사,,철도신호,MB도선_준공개수,,,,,
162,전기,서울교통공사,,철도신호,레일본드_준공개수,,,,,
163,전기,서울교통공사,,철도신호,임피던스본드_준공개수,,,,,
164,전기,서울에너지공사,,태양광,미니태양광[베란다]_준공건수,,,,,
165,전기,수소에너지네트웍스,,공통,수소충전소[전기]_준공금액,,,,,1
166,전기,제이경인연결고속도로,,교통시설,터널방재등급[2등급]_준공금액,,,,,1
167,전기,한국도로공사,,교통시설,터널[전기]_준공금액,터널방재등급[2등급]_준공금액,,,,1
168,전기,한국도로공사,,교통시설,터널[전기]_준공길이,,,,,
169,전기,한국수자원공사,,공통,유압변압기정밀점검[154Kv]_준공금액,,,,,1
170,전기,한국수자원공사,,공통,유압변압기정밀점검[22.9Kv]_준공금액,유입변압기정밀점검[154kv]_준공금액,,,,1
171,전기,한국수자원공사,,공통,전기방식[심매법]_준공금액,,,,,1
172,전기,한국수자원공사,,공통,전기방식[천매법]_준공금액,,,,,1
173,전기,한국수자원공사,,공통,전기방식_준공금액,"전기방식[심매법]_준공금액
전기방식[천매법]_준공금액",,,,1
174,전기,한국전력공사,,배전설비,무정전_준공금액,,"☑ 배전활선·무정전 공사
☑배전활선·무정전 공사",,,1
175,전기,한국전력공사,,배전설비,배전사선_준공금액,무정전_준공금액,,,,1
176,전기,한국전력공사,,배전설비,배전지중_준공금액,,"☑배전지중
 ☑ 배전지중",,,1
177,전기,한국전력공사,,변전건설,변전소[154Kv]_준공금액,변전소[345Kv]_준공금액,,,,1
178,전기,한국전력공사,,변전건설,변전소[345Kv]_준공금액,변전소[765Kv]_준공금액,,,,1
179,전기,한국전력공사,,변전건설,변전소[765Kv]_준공금액,,,,,1
180,전기,한국전력공사,,변전설비,변압기[154Kv]_준공점수,,,,,1
181,전기,한국전력공사,,변전설비,변압기[154Kv]_준공점수,,,,,1
182,전기,한국전력공사,,변전설비,변압기[23Kv]_준공점수,,,,,1
183,전기,한국전력공사,,변전설비,변압기[23Kv]_준공점수,,,,,1
184,전기,한국전력공사,,변전설비,변압기[345Kv]_준공점수,,,,,1
185,전기,한국전력공사,,변전설비,변압기[345Kv]_준공점수,,,,,1
186,전기,한국전력공사,,변전설비,변압기[765Kv]_준공점수,,,,,1
187,전기,한국전력공사,,변전설비,변압기[765Kv]_준공점수,,,,,1
188,전기,한국전력공사,,변전설비,변전설비_준공금액,,,,,1
189,전기,한국전력공사,,변전설비,차단기[154Kv]_준공점수,,,,,1
190,전기,한국전력공사,,변전설비,차단기[154Kv]_준공점수,,,,,1
191,전기,한국전력공사,,변전설비,차단기[23Kv]_준공점수,,,,,1
192,전기,한국전력공사,,변전설비,차단기[23Kv]_준공점수,,,,,1
193,전기,한국전력공사,,변전설비,차단기[345Kv]_준공점수,,,,,1
194,전기,한국전력공사,,변전설비,차단기[345Kv]_준공점수,,,,,1
195,전기,한국전력공사,,변전설비,차단기[765Kv]_준공점수,,,,,1
196,전기,한국전력공사,,변전설비,차단기[765Kv]_준공점수,,,,,1
197,전기,한국전력공사,,송전설비,4도체_준공금액,6도체_준공금액,,,,1
198,전기,한국전력공사,,송전설비,4도체_준공길이,6도체_준공길이,,,,
199,전기,한국전력공사,,송전설비,6도체_준공금액,,,,,1
200,전기,한국전력공사,,송전설비,6도체_준공길이,,,,,
201,전기,한국전력공사,,송전설비,가공송전_준공금액,단도체_준공금액,,,,1
202,전기,한국전력공사,,송전설비,가공송전_준공길이,단도체_준공길이,,,,
203,전기,한국전력공사,,송전설비,단도체_준공금액,복도체_준공금액,,,,1
204,전기,한국전력공사,,송전설비,단도체_준공길이,복도체_준공길이,,,,
205,전기,한국전력공사,,송전설비,복도체_준공금액,4도체_준공금액,,,,1
206,전기,한국전력공사,,송전설비,복도체_준공길이,4도체_준공길이,,,,
207,전기,한국전력공사,,송전설비,철탑_준공금액,단도체_준공금액,,,,1
208,전기,한국전력공사,,송전설비,철탑_준공길이,단도체_준공길이,,,,
209,전기,한국전력공사,,지중송전,지중송전[154Kv]_준공금액,지중송전[345Kv]_준공금액,,,,1
210,전기,한국전력공사,,지중송전,지중송전[154Kv]_준공길이,지중송전[345Kv]_준공길이,,,,
211,전기,한국전력공사,,지중송전,지중송전[22.9Kv]_준공금액,지중송전[154kv]_준공금액,,,,1
212,전기,한국전력공사,,지중송전,지중송전[345Kv]_준공금액,,,,,1
213,전기,한국전력공사,,지중송전,지중송전[345Kv]_준공길이,,,,,
214,전기,한국전력공사,,지중송전,지중송전[6.6Kv]_준공금액,지중송전[22.9kv]_준공금액,,,,1
215,전기,한국전력공사,,지중송전,지중송전_준공금액,지중송전[6.6kv]_준공금액,,,,1
216,전기,한국전력공사,,지향성압입,지향성압입[암반]_준공길이,,,,,
217,전기,한국전력공사,,지향성압입,지향성압입[토사]_준공길이,지향성압입[암반]_준공길이,,,,
218,전기,한국전력공사,,지향성압입,지향성압입_준공길이,지향성압입[토사]_준공길이,,,,
219,전기,한국지역난방공사,,공통,분산제어설비_준공금액,,,,,1
220,전기,한국철도공사,,배전설비,교류전철변전설비[27.5Kv]_준공금액,,,,,1
221,전기,한국철도공사,,철도신호,철도신호[ATC]_준공금액,,,,,1
222,전기,한국철도공사,,철도신호,철도신호[ATP]_준공금액,,,,,1
223,전기,한국철도공사,,철도신호,철도신호[연동]_준공개수,철도신호[종합]_준공개수,,,,
224,전기,한국철도공사,,철도신호,철도신호[연동]_준공금액,철도신호[종합]_준공금액,,,,1
225,전기,한국철도공사,,철도신호,철도신호[자동]_준공개수,철도신호[연동]_준공개수,,,,
226,전기,한국철도공사,,철도신호,철도신호[자동]_준공금액,철도신호[연동]_준공금액,,,,1
227,전기,한국철도공사,,철도신호,철도신호[종합]_준공개수,,,,,
228,전기,한국철도공사,,철도신호,철도신호[종합]_준공금액,,,,,1
229,전기,한국토지주택공사,,건축물,공동주택[전기]_준공금액,,,,,1
230,전기,한국토지주택공사,,지중송전,지중송전관로[154Kv]_준공길이,,,,,
231,전기,한국토지주택공사,,지중송전,지중송전관로[22.9Kv]_준공길이,지중송전관로[154kv]_준공길이,,,,
232,전기,한국토지주택공사,,지중송전,지중송전관로_준공길이,지중송전관로[22.9kv]_준공길이,,,,
233,전기,,,,교통신호제어기[전기]_준공금액,,,,,1
234,전기,,,,교통신호제어기_준공금액,,,,,1
235,전기,,,,전기차충전기_준공개수,,,,,
236,전문소방,공통,,건축물,공공기관[소방]_준공금액,,,,,1
237,전문소방,공통,,건축물,공동주택[소방]_준공금액,,,,,1
238,전문소방,공통,,건축물,교육연구시설[소방]_준공면적,,,,,1
239,전문소방,공통,,건축물,의료시설[전문소방]_준공금액,,,,,1
240,전문소방,공통,,건축물,의료시설[전문소방]_준공면적,,,,,1
241,전문소방,공통,,공통,단일실적[전문소방]_준공금액,,,,,1
242,조경,공통,,건축물,운동시설[운동장]_준공면적,,,,,1
243,조경,공통,,공통,단일실적[조경]_준공금액,,,,,1
244,철콘,한국도로공사,,교통시설,도로유지보수[철콘]_준공금액,,,,,1
245,토목,경수고속도로주식회사,,교통시설,방음시설_준공금액,,,,,1
246,토목,공통,,건축물,수경시설[야외수영장]_준공량,,,,,
247,토목,공통,,공통,교통시설_준공금액,,,,,1
248,토목,공통,,공통,기타토목_준공금액,,,,,1
249,토목,공통,,공통,단일실적[토목]_준공금액,,,,,1
250,토목,공통,,공통,수자원시설_준공금액,,,,,1
251,토목,공통,,교통시설,교통시설[3등급]_준공금액,,,,,1
252,토목,공통,,교통시설,도로교량[토목]_준공길이,,,,,
253,토목,공통,,교통시설,터널[토목]_준공금액,,,,,1
254,토목,공통,,교통시설,터널[토목]_준공길이,,,,,
255,토목,공통,,기타토목,단지조성_준공금액,,,,,1
256,토목,공통,,기타토목,단지조성_준공면적,,,,,1
257,토목,공통,,기타토목,연약지반처리_준공면적,,,,,1
258,토목,공통,,수자원시설,상수도가압장[토목]_준공용량,,,,,
259,토목,공통,,수자원시설,수도용강관_준공길이,,,,,
260,토목,공통,,수자원시설,해양강관수중구조물_준공금액,,,,,1
261,토목,광주환경공단,,공통,올케이싱공법_준공금액,,,,,1
262,토목,국가철도공단,,교통시설,지하철[지하구간]_준공금액,,,,,1
263,토목,서울시설공단,,교통시설,아스팔트포장[토목]_준공금액,전용도로포장[토목]_준공금액,,,,1
264,토목,서울시설공단,,교통시설,전용도로포장[토목]_준공금액,,,,,1
265,토목,인천국제공항공사,,교통시설,공항시설[활주로]_준공금액,,,,,1
266,토목,인천국제공항공사,,운수시설,공항시설[활주로]_준공면적,,,,,1
267,토목,조달청,,교통시설,교량[A등급]_준공금액,,,,,1
268,토목,조달청,,교통시설,교량[B등급]_준공금액,교량[A등급]_준공금액,,,,1
269,토목,조달청,,교통시설,교량[C등급]_준공금액,교량[B등급]_준공금액,,,,1
270,토목,한국농어촌공사,,기타토목,농어업[토목]_준공금액,,,,,1
271,토목,한국농어촌공사,,농어촌,저수지_준공높이,,,,,
272,토목,한국도로공사,,교통시설,도로유지보수[토목]_준공금액,,,,,1
273,토목,한국수력원자력,,수자원시설,항만계류시설_준공금액,,,,,1
274,토목,한국수력원자력,,수자원시설,항만외곽시설_준공금액,,,,,1
275,토목,한국전력공사,,전력구,전력구[개착식]_준공길이,전력구[인력식]_준공길이,,,,
276,토목,한국전력공사,,전력구,전력구[기계식]_준공길이,,,,,
277,토목,한국전력공사,,전력구,전력구[발파식]_준공길이,전력구[기계식]_준공길이,,,,
278,토목,한국전력공사,,전력구,전력구[인력식]_준공길이,전력구[발파식]_준공길이,,,,
279,토목,한국전력공사,,전력구,전력구[지하연속법]_준공금액,,,,,1
280,토목,한국전력공사,,전력구,전력구_준공길이,전력구[개착식]_준공길이,,,,
281,통신,공통,,건축물,공공기관[통신]_준공금액,,,,,1
282,통신,공통,,건축물,교육연구시설[통신]_준공면적,,,,,1
283,통신,공통,,건축물,의료시설[통신]_준공금액,,,,,1
284,통신,공통,,건축물,의료시설[통신]_준공면적,,,,,1
285,통신,공통,,공통,공동주택[통신]_준공금액,,,,,1
286,통신,공통,,공통,단일실적[통신]_준공금액,"공공기관[통신]_준공금액
공동주택[통신]_준공금액",,,,1
287,통신,공통,,공통,자가통신망_준공금액,,,,,1
288,통신,공통,,공통,자동제어설비,,,,,
289,통신,공통,,,CCTV교체_준공실적,,,,,
290,통신,공통,,,공공기관CCTV교체_준공실적,,,,,
291,통신,한국전력공사,,,광분포온도측정장치_준공실적,,,,,
292,통신,한전KDN,,공통,AMI_준공금액,,,,,1
293,포장,서울시설공단,,교통시설,아스팔트포장[포장]_준공금액,전용도로포장[포장]_준공금액,,,,1
294,포장,서울시설공단,,교통시설,전용도로포장[포장]_준공금액,,,,,1
