id,종목,발주처,입찰방식,대분류,적격업체,결과값,상위실적,검색키워드,제외키워드,메모
2,특수실적_공통,공통,,공고확인,false,특수실적,,,,
3,특수실적_공통,공통,,기업인증,false,대기업,,,,
4,특수실적_공통,공통,,기업인증,false,사회적기업,,사회적기업,,
5,특수실적_공통,공통,,기업인증,false,소기업,,소기업,,
6,특수실적_공통,공통,,기업인증,false,여성기업,,여성기업,,
7,특수실적_공통,공통,,기업인증,false,장애인기업,,장애인기업,,
8,특수실적_공통,공통,,기업인증,false,중기업,,중기업,,
9,특수실적_공통,공통,,기업인증,false,중소기업,,중소기업,,
10,특수실적_공통,공통,,기업인증,false,중소기업등록,,,,
11,특수실적_공통,공통,,기업인증,false,특허보유,,,,
12,특수실적_공통,공통,,등록증,false,도소매업,,,,
13,특수실적_공통,공통,,등록증,false,등록증[급수공사대행업],,,,
14,특수실적_공통,공통,,등록증,false,등록증[냉동기제조업],,,,
15,특수실적_공통,공통,,등록증,false,등록증[농자재제조업],,,,
16,특수실적_공통,공통,,신기술,false,[신기술]하수관로비굴착,,,,
17,특수실적_공통,공통,,신용평가,false,신용평가,신용평가[C-],,,
18,특수실적_공통,공통,,신용평가,false,신용평가[AAA-],신용평가[AAA0],,,
19,특수실적_공통,공통,,신용평가,false,신용평가[AAA+],,,,
20,특수실적_공통,공통,,신용평가,false,신용평가[AAA0],신용평가[AAA+],,,
21,특수실적_공통,공통,,신용평가,false,신용평가[B-],신용평가[B0],,,
22,특수실적_공통,공통,,신용평가,false,신용평가[B+],신용평가[BB-],,,
23,특수실적_공통,공통,,신용평가,false,신용평가[B0],신용평가[B+],,,
24,특수실적_공통,공통,,신용평가,false,신용평가[BB-],신용평가[BB0],,,
25,특수실적_공통,공통,,신용평가,false,신용평가[BB+],신용평가[BBB-],,,
26,특수실적_공통,공통,,신용평가,false,신용평가[BB0],신용평가[BB+],,,
27,특수실적_공통,공통,,신용평가,false,신용평가[BBB-],신용평가[BBB0],,,
28,특수실적_공통,공통,,신용평가,false,신용평가[BBB+],신용평가[AAA-],,,
29,특수실적_공통,공통,,신용평가,false,신용평가[BBB0],신용평가[BBB+],,,
30,특수실적_공통,공통,,신용평가,false,신용평가[C-],신용평가[C0],,,
31,특수실적_공통,공통,,신용평가,false,신용평가[C+],신용평가[B-],,,
32,특수실적_공통,공통,,신용평가,false,신용평가[C0],신용평가[C+],,,
33,특수실적_공통,공통,,장비,false,장비[고소작업용특장차],,,,
34,특수실적_공통,공통,,장비,false,장비[누수복구],,,,
35,특수실적_공통,공통,,장비,false,장비[도색차량],,,,
36,특수실적_공통,공통,,장비,false,장비[라돈저감장치],,,,
37,특수실적_공통,공통,,장비,false,장비[모타카],,,,
38,특수실적_공통,공통,,장비,false,장비[수륙양용차량],,,,
39,특수실적_공통,공통,,장비,false,장비[진공흡입준설차량],,,,
40,특수실적_공통,공통,,장비,false,장비[하수관로준설차량],,,,
41,특수실적_공통,공통,,장비,false,장비[흡수식냉온수기],,,,
42,특수실적_공통,국가철도공단,,전차선_기술자,false,경력기술자[전기]_2인,경력기술자[전기]_3인,,,
43,특수실적_공통,국가철도공단,,전차선_기술자,false,경력기술자[전기]_3인,,,,
44,특수실적_공통,국가철도공단,,전차선_기술자,false,경력기술자[전차선]_2인,경력기술자[전차선]_3인,,,
45,특수실적_공통,국가철도공단,,전차선_기술자,false,경력기술자[전차선]_3인,,,,
46,특수실적_공통,국가철도공단,,철도신호_기술자,false,경력기술자[철도신호]_2인,경력기술자[철도신호]_3인,,,
47,특수실적_공통,국가철도공단,,철도신호_기술자,false,경력기술자[철도신호]_3인,,,,
48,특수실적_공통,국가철도공단,,철도통신,false,경력기술자[통신]_2인,경력기술자[통신]_3인,,,
49,특수실적_공통,국가철도공단,,철도통신,false,경력기술자[통신]_3인,,,,
50,특수실적_공통,국가철도공단,,철도통신,false,단일실적[철도통신]_2억이상,,,,
51,특수실적_공통,국토교통부,,장비,false,장비[고소작업차2.5톤],,,,
52,특수실적_공통,도로교통공단,,장비,false,장비[기능시험채점기],,,,
53,특수실적_공통,몰라,,증명서,false,긴급차량우선신호필증,,,,
54,특수실적_공통,신재생에너지,,협력업체,true,신재생에너지설비_전담업체,,,,
55,특수실적_공통,원자력,,협력업체,true,원자력공단-등록업체,,,,
56,특수실적_공통,킨텍스,,협력업체,true,킨텍스-등록업체,,,,
57,특수실적_공통,한국광기술원,,특허,false,특허[공기압축기분해정비],,,,
58,특수실적_공통,한국도로공사,,신기술,false,신기술[초속경콘트리트],,,,
59,특수실적_공통,한국수력원자력,,협력업체,true,한수원등록업체[기계가스설비],,,,
60,특수실적_공통,한국수력원자력,,협력업체,true,한수원등록업체[도장],,,,
61,특수실적_공통,한국수력원자력,,협력업체,true,한수원등록업체[소방],,,,
62,특수실적_공통,한국수력원자력,,협력업체,false,한수원등록업체[습식방수],,,,
63,특수실적_공통,한국수력원자력,,협력업체,true,한수원등록업체[전기],,,,
64,특수실적_공통,한국수력원자력,,협력업체,true,한수원등록업체[철콘],,,,
65,특수실적_공통,한국전력공사,,가공송전_기술자,false,가공송전전기원_보유,"가공송전전기원1급_보유
가공송전전기원2급_보유",,,
66,특수실적_공통,한국전력공사,,가공송전_기술자,false,가공송전전기원_양성,"가공송전전기원1급_양성
가공송전전기원2급_양성",,,
67,특수실적_공통,한국전력공사,,가공송전_기술자,false,가공송전전기원_청년양성,,,,
68,특수실적_공통,한국전력공사,,가공송전_기술자,false,가공송전전기원1급_보유,,,,
69,특수실적_공통,한국전력공사,,가공송전_기술자,false,가공송전전기원1급_양성,,,,
70,특수실적_공통,한국전력공사,,가공송전_기술자,false,가공송전전기원2급_보유,,,,
71,특수실적_공통,한국전력공사,,가공송전_기술자,false,가공송전전기원2급_양성,,,,
72,특수실적_공통,한국전력공사,,가공송전_기술자,false,경력기술자[가공송전],,,,
73,특수실적_공통,한국전력공사,,공통,false,풍력발전기[유지보수],,,,
74,특수실적_공통,한국전력공사,,배전설비_기술자,false,배전전공기술자_2인,무정전_적격업체,,,
75,특수실적_공통,한국전력공사,,배전설비_적격업체,true,무정전_적격업체,,,,
76,특수실적_공통,한국전력공사,,배전설비_적격업체,true,배전지중_적격업체,,,,
77,특수실적_공통,한국전력공사,,배전설비_적격업체,true,지중송전[154Kv]_적격업체,지중송전[345Kv]_적격업체,,,
78,특수실적_공통,한국전력공사,,배전설비_적격업체,true,지중송전[345Kv]_적격업체,,,,
79,특수실적_공통,한국전력공사,,배전설비_적격업체,true,지중송전_적격업체,지중송전[154Kv]_적격업체,,,
80,특수실적_공통,한국전력공사,,변전건설_기술자,false,변전전기원_보유,"변전전기원1급_보유
변전전기원2급_보유",,,
81,특수실적_공통,한국전력공사,,변전건설_기술자,false,변전전기원_양성,"변전전기원1급_양성
변전전기원2급_양성",,,
82,특수실적_공통,한국전력공사,,변전건설_기술자,false,변전전기원1급_보유,,,,
83,특수실적_공통,한국전력공사,,변전건설_기술자,false,변전전기원1급_양성,,,,
84,특수실적_공통,한국전력공사,,변전건설_기술자,false,변전전기원2급_보유,,,,
85,특수실적_공통,한국전력공사,,변전건설_기술자,false,변전전기원2급_양성,,,,
86,특수실적_공통,한국전력공사,,변전건설_적격업체,true,변전소[154Kv]_적격업체,변전소[345Kv]_적격업체,,,
87,특수실적_공통,한국전력공사,,변전건설_적격업체,true,변전소[345Kv]_적격업체,변전소[765Kv]_적격업체,,,
88,특수실적_공통,한국전력공사,,변전건설_적격업체,true,변전소[765Kv]_적격업체,,,,
89,특수실적_공통,한국전력공사,,변전설비_적격업체,true,개폐기1급_적격업체,,,,
90,특수실적_공통,한국전력공사,,변전설비_협력업체,true,개폐기2급_적격업체,개폐기1급_적격업체,,,
91,특수실적_공통,한국전력공사,,변전설비_협력업체,true,변압기1급_적격업체,,,,
92,특수실적_공통,한국전력공사,,변전설비_협력업체,true,변압기2급_적격업체,변압기1급_적격업체,,,
93,특수실적_공통,한국전력공사,,변전설비_협력업체,true,변전전문_적격업체,"변압기2급_적격업체
개폐기2급_적격업체",,,
94,특수실적_공통,한국전력공사,,송전건설_기술자,false,송전전기원2급_양성,,,,
95,특수실적_공통,한국전력공사,,송전설비_적격업체,true,4도체_적격업체,6도체_적격업체,,,
96,특수실적_공통,한국전력공사,,송전설비_적격업체,true,6도체_적격업체,,,,
97,특수실적_공통,한국전력공사,,송전설비_적격업체,true,복도체_적격업체,4도체_적격업체,,,
98,특수실적_공통,한국전력공사,,신기술,false,신기술[전력신기술100호],,,,
99,특수실적_공통,한국전력공사,,신기술,false,신기술[케이블제작인증],신기술[케이블제작인증-154Kv],,,
100,특수실적_공통,한국전력공사,,신기술,false,신기술[케이블제작인증-154Kv],,,,
101,특수실적_공통,한국전력공사,,장비,false,장비[가공송전],,,,
102,특수실적_공통,한국전력공사,,장비,false,장비[광분포온도측정장치],,,,
103,특수실적_공통,한국전력공사,,장비,false,장비[누전탐사],,,,
104,특수실적_공통,한국전력공사,,장비,false,장비[맨홀외부점검],,,,
105,특수실적_공통,한국전력공사,,장비,false,장비[엔진풀러],장비[가공송전],,,
106,특수실적_공통,한국전력공사,,장비,false,장비[오수처리및온도],,,,
107,특수실적_공통,한국전력공사,,장비,false,장비[이동식오수처리],,,,
108,특수실적_공통,한국전력공사,,장비,false,장비[텐셔너],장비[가공송전],,,
109,특수실적_공통,한국전력공사,,장비,false,장비[하우징일체형],,,,
110,특수실적_공통,한국전력공사,,장비,false,장비[항온항습기],,,,
111,특수실적_공통,한국전력공사,,지중송전_기술자,false,지중송전전기원_보유,"지중송전전기원1급_보유
지중송전전기원2급_보유",,,
112,특수실적_공통,한국전력공사,,지중송전_기술자,false,지중송전전기원_양성,"지중송전전기원1급_양성
지중송전전기원2급_양성",,,
113,특수실적_공통,한국전력공사,,지중송전_기술자,false,지중송전전기원1급_보유,,,,
114,특수실적_공통,한국전력공사,,지중송전_기술자,false,지중송전전기원1급_양성,,,,
115,특수실적_공통,한국전력공사,,지중송전_기술자,false,지중송전전기원2급_보유,,,,
116,특수실적_공통,한국전력공사,,지중송전_기술자,false,지중송전전기원2급_양성,,,,
117,특수실적_공통,한국전력공사,,특허,false,특허[가이더봉],,,,
118,특수실적_공통,한국전력공사,,특허,false,특허[도통시험],,,,
119,특수실적_공통,한국전력공사,,특허,false,특허[엘보분리장치],,,,
120,특수실적_공통,한국전력공사,,특허,false,특허[저압회선경로탐사],,,,
121,특수실적_공통,한국전력공사,,특허,false,특허[중공강봉],,,,
122,특수실적_공통,한국전력공사,,협력업체,true,방화구획재_전문회사,,,,
123,특수실적_공통,한국전력공사,,협력업체,true,지중송전예방정비-등록업체,,,,
124,특수실적_공통,한국전력공사,,화재확산_협력업체,true,화재확산방지재_전문회사,방화구획재_전문회사,,,
125,특수실적_공통,한국철도공사,,전차선,false,철도안전전문기술자_전차선[필수인력]_2인,,,,
126,특수실적_공통,한국철도공사,,전차선,false,철도안전전문기술자_전차선[필수인력]_3인,,,,
127,특수실적_공통,한국철도공사,,전차선,false,철도안전전문기술자_전차선[필수인력]_4인,,,,
128,특수실적_공통,한국철도공사,,전차선,false,철도안전전문기술자_전차선[필수인력]_5인,,,,
129,특수실적_공통,한국철도공사,,철도신호,false,철도안전전문기술자_철도신호_고급_1인,,,,
130,특수실적_공통,한국철도공사,,철도신호,false,철도안전전문기술자_철도신호_중급_1인,,,,
131,특수실적_공통,한국철도공사,,철도신호,false,철도안전전문기술자_철도신호_초급_1인,,,,
132,특수실적_공통,한국철도공사,,철도신호,false,철도안전전문기술자_철도신호_특급_1인,,,,
133,특수실적_공통,한국토지주택공사,,등록증,false,에어컨대리점등록증,,,,
134,특수실적_공통,한전KDN,,협력업체,true,KDN-협력업체,,,,
135,특수실적_공통,한전KPS,,협력업체,false,KPS-협력업체,,,,
136,특수실적_공통,한국철도공사,,철도신호_기술자,false,철도안전전문기술자_철도신호_중급_2인,,,,
137,특수실적_공통,한국철도공사,,철도신호_기술자,false,철도안전전문기술자_철도신호_초급_2인,,,,
