id,사용여부,대상컬럼,조건판단형태,검색키워드,제외키워드,고정값,참조마스터,문맥범위,gap,우선순위,후처리,예시본문,기대값,설명
1,true,추정가격,1_2,추정가격,,,,260,15,10,,"추정가격: 금 1,234,567,890원",1234567890,추정가격 라벨 뒤 금액 추출
2,true,기초금액,1_2,기초금액,,,,260,15,20,,"기초금액: 금 931,764,900원",931764900,기초금액 라벨 뒤 금액 추출
3,true,추정금액,1_2,추정금액,,,,260,15,30,,"추정금액: 금 2,000,000,000원",2000000000,추정금액 라벨 뒤 금액 추출
4,true,A값,1_2,A값,,,,260,15,40,,"A값: 680,321,578원",680321578,A값 라벨 뒤 금액 추출
5,true,참가자격,2_3,입찰참가자격;참가자격;등록업체,,,,700,15,50,,입찰참가자격: 전기공사업 등록업체,입찰참가자격 문단,참가자격 근거 문단 보존
6,true,공사현장,2_1,공사현장;현장위치;공사위치,,,,260,15,60,,공사현장: 인천광역시 강화군,인천광역시 강화군,공사현장 라벨 뒤 텍스트 추출
7,true,입찰방식,3_2,수의견적,,수의계약,,180,15,70,,본 공사는 수의견적입니다,수의계약,수의견적을 수의계약으로 표준화
8,true,입찰방식,3_2,수의계약,,수의계약,,180,15,71,,본 공사는 수의계약입니다,수의계약,수의계약 키워드 표준화
9,true,입찰방식,3_2,적격심사,,적격심사,,180,15,72,,적격심사 대상 공사입니다,적격심사,적격심사 키워드 표준화
10,true,입찰방식,3_2,종합심사;종심제,,종심제,,180,15,73,,종합심사제 대상 공사입니다,종심제,종심제 키워드 표준화
11,true,입찰방식,3_2,간이종심;간이형종심,,간이종심제,,180,15,74,,간이형종심제 대상 공사입니다,간이종심제,간이종심제 키워드 표준화
12,true,입찰방식,3_2,PQ,,PQ,,180,15,75,,PQ 심사 대상 공사입니다,PQ,PQ 키워드 표준화
13,true,입찰방식,3_2,최저가,,최저가,,180,15,76,,최저가 낙찰제입니다,최저가,최저가 키워드 표준화
14,true,공고확인,3_1,상호시장*진출*불허;상호시장*진출*불가;상호시장*진출*허용하지;상호진출*불허;상호진출*불가;상호진출*허용하지,,상호진출불허,,220,30,80,,상호시장 진출을 허용하지 않음,상호진출불허,상호진출 불허 문구 확인
15,true,공고확인,3_1,상호시장*진출;상호진출,불허;불가;허용하지;미허용;비허용,상호진출,,220,30,81,,상호시장 진출 허용,상호진출,상호진출 허용 문구 확인
16,true,종목,4_3,입찰참가자격;참가자격;적격심사대상 업종;주공종;등록업체,,,,1300,15,90,종목정규화,입찰참가자격: 전기공사업 등록업체,전기,참가자격 주변 종목 추출